time,est_speed
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454294700000,2.9191712
1454303100000,3.0890464
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454303400000,2.6330656
1454309700000,9.2850208
1454309700000,9.2850208
1454309700000,9.2850208
1454309700000,9.2850208
1454309700000,9.2850208
1454312401000,1.9625056
1454312401000,1.9625056
1454312401000,1.9625056
1454312401000,1.9625056
1454314801000,1.9580352
1454315701000,3.0309312
1454316002000,3.2544512
1454316903000,1.8909792
1454316903000,1.8909792
1454316903000,1.8909792
1454318701000,2.6420064
1454319301000,3.755136
1454319301000,3.755136
1454319301000,3.755136
1454321103000,4.8101504
1454321703000,5.990336
1454322301000,2.4408384
1454322301000,2.4408384
1454323501000,6.0663328
1454323801000,3.4779712
1454324402000,3.5405568
1454325303000,7.1213472
1454325901000,3.8132512
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454326501000,2.12344
1454331903000,6.3345568
1454332502000,7.9662528
1454332502000,7.9662528
1454333701000,6.6877184
1454334301000,5.4225952
1454334301000,5.4225952
1454335202000,1.9982688
1454335202000,1.9982688
1454335202000,1.9982688
1454337002000,2.9549344
1454337002000,2.9549344
1454337002000,2.9549344
1454337002000,2.9549344
1454337002000,2.9549344
1454340001000,5.990336
1454340601000,2.3380192
1454340601000,2.3380192
1454340601000,2.3380192
1454342702000,4.537456
1454343002000,1.7702784
1454343901000,3.1248096
1454343901000,3.1248096
1454343901000,3.1248096
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454345402000,3.553968
1454351701000,2.5525984
1454351701000,2.5525984
1454351701000,2.5525984
1454351701000,2.5525984
1454353802000,2.9594048
1454353802000,2.9594048
1454353802000,2.9594048
1454355901000,4.13512
1454355901000,4.13512
1454355901000,4.13512
1454357402000,2.4989536
1454357402000,2.4989536
1454358900000,8.6815168
1454358900000,8.6815168
1454358900000,8.6815168
1454358900000,8.6815168
1454358900000,8.6815168
1454361600000,4.3988736
1454361600000,4.3988736
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454362800000,3.0309312
1454372700000,2.6509472
1454372700000,2.6509472
1454373600000,1.7792192
1454374500000,1.7971008
1454374500000,1.7971008
1454374500000,1.7971008
1454374500000,1.7971008
1454377200000,2.279904
1454377200000,2.279904
1454377200000,2.279904
1454377200000,2.279904
1454377200000,2.279904
1454379900000,1.7523968
1454379900000,1.7523968
1454379900000,1.7523968
1454379900000,1.7523968
1454382000000,2.5749504
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454382900000,3.01752
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454395200000,8.6234016
1454404801000,4.9353216
1454405403000,6.6519552
1454405403000,6.6519552
1454406902000,3.3572704
1454407503000,3.1829248
1454407503000,3.1829248
1454407503000,3.1829248
1454409301000,3.3617408
1454409301000,3.3617408
1454410502000,1.8194528
1454411102000,3.9205408
1454411102000,3.9205408
1454412301000,6.8978272
1454412901000,6.37032
1454413503000,7.1615808
1454414102000,8.2389472
1454414702000,6.0484512
1454414702000,6.0484512
1454415901000,3.732784
1454415901000,3.732784
1454416801000,4.4212256
1454416801000,4.4212256
1454416801000,4.4212256
1454418903000,4.090416
1454418903000,4.090416
1454418903000,4.090416
1454418903000,4.090416
1454418903000,4.090416
1454421602000,5.1588416
1454422202000,2.4453088
1454422202000,2.4453088
1454423701000,3.1784544
1454423701000,3.1784544
1454424901000,8.9095072
1454424901000,8.9095072
1454424901000,8.9095072
1454424901000,8.9095072
1454427001000,1.9848576
1454427901000,1.810512
1454427901000,1.810512
1454427901000,1.810512
1454427901000,1.810512
1454430301000,3.3259776
1454430301000,3.3259776
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454431201000,2.726944
1454437501000,2.637536
1454437501000,2.637536
1454437501000,2.637536
1454439003000,3.1382208
1454439003000,3.1382208
1454440503000,3.6076128
1454440503000,3.6076128
1454440503000,3.6076128
1454440503000,3.6076128
1454440503000,3.6076128
1454440503000,3.6076128
1454440503000,3.6076128
1454444400000,3.24104
1454445000000,2.4944832
1454445000000,2.4944832
1454446501000,1.8954496
1454446501000,1.8954496
1454446501000,1.8954496
1454446501000,1.8954496
1454446501000,1.8954496
1454449200000,8.471408
1454449200000,8.471408
1454450701000,2.4542496
1454450701000,2.4542496
1454450701000,2.4542496
1454450701000,2.4542496
1454450701000,2.4542496
1454453400000,2.950464
1454453400000,2.950464
1454453400000,2.950464
1454453400000,2.950464
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454455800000,3.4243264
1454465700000,3.2589216
1454465700000,3.2589216
1454465700000,3.2589216
1454465700000,3.2589216
1454465700000,3.2589216
1454465700000,3.2589216
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454469000000,2.3290784
1454484000000,1.7613376
1454484000000,1.7613376
1454484000000,1.7613376
1454484000000,1.7613376
1454486403000,4.1530016
1454487303000,4.2111168
1454487303000,4.2111168
1454488501000,3.1426912
1454488802000,6.5759584
1454488802000,6.5759584
1454490303000,4.7341536
1454490303000,4.7341536
1454491501000,5.4494176
1454491501000,5.4494176
1454491501000,5.4494176
1454491501000,5.4494176
1454493903000,1.8462752
1454493903000,1.8462752
1454494800000,3.4109152
1454495401000,2.212848
1454496301000,4.2424096
1454496301000,4.2424096
1454496301000,4.2424096
1454498103000,4.7430944
1454498700000,2.257552
1454498700000,2.257552
1454498700000,2.257552
1454500502000,3.6299648
1454500502000,3.6299648
1454500502000,3.6299648
