time,travel_time
1405450763000,203.0
1405451663000,76.0
1405451663000,76.0
1405452863000,297.0
1405453763000,126.0
1405454363000,549.0
1405454363000,549.0
1405455563000,360.0
1405455563000,360.0
1405456763000,51.0
1405457363000,266.0
1405457963000,49.0
1405458263000,405.0
1405458263000,405.0
1405459763000,105.0
1405459763000,105.0
1405459763000,105.0
1405459763000,105.0
1405459763000,105.0
1405459763000,105.0
1405463063000,151.0
1405463663000,61.0
1405463663000,61.0
1405463663000,61.0
1405463663000,61.0
1405463663000,61.0
1405463663000,61.0
1405485263000,399.0
1405485263000,399.0
1405485263000,399.0
1405485263000,399.0
1405487963000,138.0
1405487963000,138.0
1405488863000,282.0
1405488863000,282.0
1405488863000,282.0
1405490964000,131.0
1405491264000,394.0
1405491264000,394.0
1405491264000,394.0
1405493364000,159.0
1405493664000,218.0
1405494564000,240.0
1405494864000,218.0
1405495765000,371.0
1405496065000,391.0
1405496065000,391.0
1405496065000,391.0
1405498164000,128.0
1405498765000,111.0
1405499365000,485.0
1405499365000,485.0
1405500564000,408.0
1405501164000,357.0
1405501164000,357.0
1405502364000,173.0
1405502964000,558.0
1405503565000,196.0
1405504164000,571.0
1405504164000,571.0
1405504164000,571.0
1405505664000,746.0
1405505664000,746.0
1405506864000,136.0
1405507764000,195.0
1405508364000,63.0
1405508964000,69.0
1405509564000,121.0
1405509564000,121.0
1405510765000,408.0
1405510765000,408.0
1405511664000,207.0
1405511664000,207.0
1405513164000,109.0
1405513764000,572.0
1405514365000,152.0
1405514365000,152.0
1405515564000,327.0
1405516165000,72.0
1405516764000,110.0
1405517064000,69.0
1405517965000,604.0
1405518564000,132.0
1405519164000,426.0
1405519764000,321.0
1405520064000,323.0
1405520064000,323.0
1405521265000,85.0
1405522164000,179.0
1405522164000,179.0
1405522164000,179.0
1405523964000,124.0
1405524565000,83.0
1405524865000,106.0
1405524865000,106.0
1405526364000,117.0
1405526964000,94.0
1405527564000,61.0
1405528165000,73.0
1405528165000,73.0
1405528165000,73.0
1405529964000,72.0
1405530264000,533.0
1405530264000,533.0
1405531465000,454.0
1405531465000,454.0
1405532964000,70.0
1405533264000,89.0
1405534164000,486.0
1405534164000,486.0
1405535365000,241.0
1405535965000,55.0
1405535965000,55.0
1405535965000,55.0
1405537764000,89.0
1405538364000,107.0
1405538964000,143.0
1405539264000,100.0
1405539264000,100.0
1405539264000,100.0
1405541364000,153.0
1405541664000,676.0
1405541664000,676.0
1405543164000,210.0
1405543764000,54.0
1405544064000,509.0
1405544064000,509.0
1405544064000,509.0
1405544064000,509.0
1405546464000,79.0
1405547364000,301.0
1405547364000,301.0
1405547364000,301.0
1405547364000,301.0
1405547364000,301.0
1405547364000,301.0
1405560564000,434.0
1405560564000,434.0
1405560564000,434.0
1405560564000,434.0
1405560564000,434.0
1405560564000,434.0
1405567764000,627.0
1405567764000,627.0
1405567764000,627.0
1405567764000,627.0
1405567764000,627.0
1405567764000,627.0
1405571064000,39.0
1405571064000,39.0
1405571064000,39.0
1405571064000,39.0
1405571064000,39.0
1405571064000,39.0
1405575565000,156.0
1405575565000,156.0
1405576465000,383.0
1405577365000,278.0
1405577365000,278.0
1405578565000,137.0
1405578565000,137.0
1405579765000,603.0
1405580065000,137.0
1405580965000,499.0
1405581566000,361.0
1405582166000,745.0
1405582766000,267.0
1405582766000,267.0
1405583665000,328.0
1405583665000,328.0
1405584866000,131.0
1405585766000,234.0
1405586366000,608.0
1405586965000,76.0
1405587865000,595.0
1405588165000,98.0
1405588765000,686.0
