time,travel_time
1454285100000,267.0
1454285400000,262.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454286300000,250.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454299800000,927.0
1454304600000,256.0
1454305500000,292.0
1454305800000,1105.0
1454305800000,1105.0
1454307000000,286.0
1454307600000,891.0
1454308500000,264.0
1454309100000,315.0
1454309700000,275.0
1454309700000,275.0
1454310901000,293.0
1454311500000,318.0
1454312100000,368.0
1454312100000,368.0
1454313301000,401.0
1454313901000,1298.0
1454314502000,395.0
1454315100000,903.0
1454315701000,400.0
1454316301000,558.0
1454316902000,479.0
1454317201000,503.0
1454318102000,369.0
1454318400000,684.0
1454319301000,409.0
1454319901000,383.0
1454320501000,312.0
1454321102000,375.0
1454321702000,442.0
1454322300000,385.0
1454322900000,340.0
1454323501000,442.0
1454324106000,378.0
1454324701000,446.0
1454325302000,409.0
1454325900000,640.0
1454326204000,365.0
1454326204000,365.0
1454327401000,728.0
1454327401000,728.0
1454328902000,425.0
1454329503000,572.0
1454330101000,443.0
1454330701000,450.0
1454331301000,502.0
1454331902000,439.0
1454332501000,728.0
1454333100000,448.0
1454333700000,498.0
1454334301000,474.0
1454334901000,482.0
1454335501000,358.0
1454336102000,478.0
1454336700000,396.0
1454337300000,448.0
1454337300000,448.0
1454338501000,559.0
1454339101000,1369.0
1454339702000,485.0
1454340302000,895.0
1454340600000,708.0
1454341501000,579.0
1454342101000,489.0
1454342701000,496.0
1454343302000,575.0
1454343900000,679.0
1454344501000,805.0
1454345101000,695.0
1454345701000,635.0
1454346301000,744.0
1454346902000,687.0
1454347500000,787.0
1454348100000,700.0
1454348701000,619.0
1454349301000,717.0
1454349901000,678.0
1454350202000,584.0
1454351100000,538.0
1454351700000,482.0
1454352001000,376.0
1454352901000,930.0
1454353501000,571.0
1454354102000,320.0
1454354700000,406.0
1454355000000,728.0
1454355900000,424.0
1454355900000,424.0
1454356801000,353.0
1454357701000,604.0
1454358300000,353.0
1454358900000,330.0
1454359500000,367.0
1454359500000,367.0
1454360702000,356.0
1454361301000,359.0
1454361900000,603.0
1454362500000,357.0
1454363100000,313.0
1454363700000,326.0
1454364300000,347.0
1454364900000,284.0
1454365500000,256.0
1454366100000,354.0
1454366700000,386.0
1454367300000,263.0
1454367900000,452.0
1454368500000,369.0
1454368500000,369.0
1454369400000,326.0
1454370000000,277.0
1454370900000,454.0
1454371200000,252.0
1454371200000,252.0
1454371200000,252.0
1454371200000,252.0
1454373900000,1020.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454374500000,398.0
1454383800000,483.0
1454383800000,483.0
1454384400000,256.0
1454384400000,256.0
1454384400000,256.0
1454386800000,351.0
1454386800000,351.0
1454386800000,351.0
1454386800000,351.0
1454388900000,270.0
1454388900000,270.0
1454388900000,270.0
1454388900000,270.0
1454388900000,270.0
1454388900000,270.0
1454388900000,270.0
1454392800000,297.0
1454393700000,810.0
1454393700000,810.0
1454394600000,292.0
1454395500000,298.0
1454396100000,313.0
1454396700000,307.0
1454397300000,354.0
1454397300000,354.0
1454398501000,368.0
1454399103000,333.0
1454399701000,537.0
1454400301000,454.0
1454400902000,449.0
1454401500000,1082.0
1454402101000,524.0
1454402701000,406.0
1454403301000,537.0
1454403902000,420.0
1454404502000,452.0
1454405100000,954.0
1454405701000,983.0
1454406301000,1420.0
1454406901000,546.0
1454407502000,368.0
1454407802000,442.0
1454408700000,363.0
1454409000000,403.0
1454409901000,453.0
1454410501000,349.0
1454411101000,360.0
1454411702000,438.0
1454412000000,765.0
1454412600000,380.0
1454413503000,482.0
1454414102000,693.0
1454414701000,426.0
1454415002000,388.0
1454415600000,461.0
1454416500000,453.0
1454417101000,523.0
1454417701000,467.0
1454418301000,428.0
1454418902000,459.0
1454419500000,940.0
1454420101000,444.0
1454420401000,466.0
1454421301000,991.0
1454421902000,419.0
1454422501000,735.0
1454423100000,408.0
1454423400000,436.0
1454424301000,458.0
1454424901000,427.0
1454425501000,509.0
1454426102000,558.0
1454426700000,565.0
1454427300000,471.0
1454427901000,1072.0
1454428501000,561.0
1454428802000,608.0
1454429702000,802.0
1454430300000,670.0
1454430901000,616.0
1454431501000,650.0
1454432101000,979.0
1454432701000,837.0
1454433302000,920.0
1454433900000,772.0
1454434501000,1986.0
1454435104000,981.0
1454435701000,1121.0
1454436001000,1033.0
1454436902000,998.0
1454437500000,690.0
1454438100000,587.0
1454438701000,657.0
1454439301000,537.0
1454439902000,399.0
1454440502000,382.0
1454441101000,384.0
1454441700000,366.0
1454441700000,366.0
1454442901000,341.0
1454443502000,348.0
1454444101000,614.0
1454444700000,361.0
1454445300000,375.0
1454445900000,359.0
1454446500000,342.0
1454447100000,341.0
1454447701000,303.0
1454448300000,394.0
1454448900000,322.0
1454449500000,465.0
1454450100000,326.0
1454450700000,426.0
1454451300000,275.0
1454451600000,296.0
1454452200000,575.0
1454453100000,295.0
1454453400000,287.0
1454454300000,290.0
1454454900000,283.0
1454455500000,316.0
1454456100000,331.0
1454456702000,312.0
1454456702000,312.0
1454457900000,292.0
1454458500000,261.0
1454458500000,261.0
1454459400000,1231.0
1454459400000,1231.0
1454459400000,1231.0
1454459400000,1231.0
1454459400000,1231.0
1454459400000,1231.0
1454463000000,268.0
1454463000000,268.0
1454463000000,268.0
1454465100000,269.0
1454466000000,422.0
1454466000000,422.0
1454466900000,381.0
1454466900000,381.0
1454466900000,381.0
1454466900000,381.0
1454466900000,381.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454469900000,274.0
1454476500000,285.0
1454476500000,285.0
1454476500000,285.0
1454476500000,285.0
1454476500000,285.0
1454476500000,285.0
1454479800000,300.0
1454480100000,250.0
1454480700000,299.0
1454481300000,278.0
1454481900000,285.0
1454482500000,444.0
1454483100000,285.0
1454484300000,308.0
1454484900000,354.0
1454485501000,450.0
1454486101000,415.0
1454486402000,370.0
1454487302000,400.0
1454487901000,416.0
1454487901000,416.0
1454489101000,663.0
1454489701000,531.0
1454490002000,396.0
1454490902000,442.0
1454491500000,490.0
1454492101000,438.0
1454492701000,396.0
1454493301000,353.0
1454493902000,1811.0
1454494502000,745.0
1454494800000,426.0
1454495700000,692.0
1454496301000,525.0
1454496901000,485.0
1454497501000,393.0
1454498102000,398.0
1454498700000,447.0
1454499300000,953.0
1454499901000,400.0
1454500501000,345.0
1454501102000,522.0
1454501702000,709.0
1454502300000,501.0
1454502900000,890.0
1454503501000,441.0
1454504101000,579.0
1454504701000,1627.0
1454505302000,420.0
1454505902000,464.0
1454506200000,745.0
1454507101000,557.0
1454507701000,424.0
1454508001000,713.0
1454508901000,599.0
1454509500000,455.0
1454510100000,806.0
1454510701000,704.0
1454511301000,776.0
1454511901000,501.0
1454512502000,533.0
1454513100000,1237.0
1454513700000,774.0
1454514301000,575.0
1454514601000,599.0
1454515501000,666.0
1454516102000,722.0
1454516700000,2054.0
1454517301000,1081.0
1454517903000,1042.0
1454518501000,1050.0
1454519102000,873.0
1454519702000,985.0
