time,est_speed
1408012506000,4.090416
1408013105000,1.1041888
1408013105000,1.1041888
1408013105000,1.1041888
1408014606000,3.4019744
1408014606000,3.4019744
1408016106000,2.7582368
1408016705000,3.0354016
1408017006000,4.6894496
1408017006000,4.6894496
1408017006000,4.6894496
1408017006000,4.6894496
1408017006000,4.6894496
1408017006000,4.6894496
1408020905000,4.5106336
1408021506000,3.0354016
1408022106000,4.02336
1408022106000,4.02336
1408022106000,4.02336
1408023606000,2.1636736
1408023606000,2.1636736
1408024806000,3.9250112
1408025406000,2.101088
1408026306000,1.3053568
1408026906000,2.1860256
1408026906000,2.1860256
1408028106000,2.4006048
1408028706000,1.5020544
1408029306000,1.2830048
1408029606000,0.7957312
1408030506000,0.8359648
1408030506000,0.8359648
1408030506000,0.8359648
1408030506000,0.8359648
1408030506000,0.8359648
1408033506000,0.5453888
1408033506000,0.5453888
1408033506000,0.5453888
1408033506000,0.5453888
1408033506000,0.5453888
1408038306000,0.9656064
1408038306000,0.9656064
1408038306000,0.9656064
1408040106000,2.3648416
1408040706000,6.5223136
1408041306000,2.0921472
1408041906000,0.7465568
1408042507000,0.6616192
1408042806000,5.7489344
1408042806000,5.7489344
1408044306000,1.1176
1408044306000,1.1176
1408044306000,1.1176
1408046106000,1.6585184
1408046106000,1.6585184
1408046106000,1.6585184
1408046106000,1.6585184
1408048506000,3.330448
1408048806000,0.6303264
1408049406000,1.050544
1408049406000,1.050544
1408049406000,1.050544
1408051206000,3.7149024
1408051806000,0.8449056
1408051806000,0.8449056
1408051806000,0.8449056
1408053606000,3.6836096
1408054206000,6.191504
1408054206000,6.191504
1408054206000,6.191504
1408054206000,6.191504
1408054206000,6.191504
1408054206000,6.191504
1408059906000,5.4851808
1408060206000,1.251712
1408060206000,1.251712
1408060206000,1.251712
1408060206000,1.251712
1408062606000,1.3590016
1408063206000,1.8507456
1408063206000,1.8507456
1408063206000,1.8507456
1408065306000,5.5477664
1408065306000,5.5477664
1408065306000,5.5477664
1408065306000,5.5477664
1408065306000,5.5477664
1408065306000,5.5477664
1408070106000,2.838704
1408070106000,2.838704
1408070106000,2.838704
1408070106000,2.838704
