time,est_speed
1405451363000,1.3053568
1405451963000,4.7699168
1405452263000,0.9253728
1405453163000,2.0653248
1405453763000,4.1261792
1405454363000,1.251712
1405454963000,0.89408
1405455563000,1.1041888
1405455864000,2.1100288
1405456763000,1.631696
1405457363000,0.8761984
1405457963000,0.9030208
1405458563000,1.9848576
1405459163000,3.0488128
1405459463000,0.5632704
1405459463000,0.5632704
1405460963000,0.7420864
1405461563000,5.275072
1405462163000,0.759968
1405462163000,0.759968
1405463363000,4.7699168
1405463663000,4.4704
1405464563000,1.385824
1405465163000,3.5182048
1405465763000,2.659888
1405466363000,5.6952896
1405466663000,4.80568
1405467263000,4.3184064
1405467263000,4.3184064
1405468463000,1.2651232
1405468463000,1.2651232
1405469963000,1.207008
1405469963000,1.207008
1405469963000,1.207008
1405469963000,1.207008
1405469963000,1.207008
1405472663000,5.36448
1405473563000,0.536448
1405474163000,0.7554976
1405474163000,0.7554976
1405474163000,0.7554976
1405475963000,0.8091424
1405475963000,0.8091424
1405477163000,0.5856224
1405477163000,0.5856224
1405477163000,0.5856224
1405477163000,0.5856224
1405479263000,4.5016928
1405480163000,3.5360864
1405480163000,3.5360864
1405481363000,0.692912
1405481363000,0.692912
1405481363000,0.692912
1405481363000,0.692912
1405483763000,0.5275072
1405483763000,0.5275072
1405484963000,0.625856
1405485263000,2.5660096
1405485263000,2.5660096
1405486463000,5.0694336
1405487363000,0.7286752
1405487963000,2.4676608
1405488563000,1.721104
1405489163000,1.3277088
1405489763000,3.2499808
1405490363000,1.4126464
1405490963000,1.385824
1405491564000,0.8359648
1405492164000,0.7689088
1405492764000,1.5020544
1405493363000,2.3335488
1405493964000,1.0326624
1405494564000,1.6495776
1405494864000,3.3349184
1405495764000,1.3545312
1405496365000,1.1667744
1405496964000,2.5838912
1405497564000,1.028192
1405498164000,0.7867904
1405498764000,0.8896096
1405499364000,1.251712
1405499964000,1.2606528
1405499964000,1.2606528
1405501164000,1.5333472
1405501764000,0.8002016
1405502364000,1.1354816
1405502664000,0.8851392
1405503564000,0.9879584
1405504164000,0.9521952
1405504764000,1.9848576
1405505364000,1.475232
1405505964000,1.6674592
1405506564000,2.0921472
1405506864000,1.5467584
1405506864000,1.5467584
1405508364000,1.9803872
1405508964000,0.804672
1405509564000,0.8627872
1405510164000,2.2754336
1405510764000,1.2248896
1405511365000,3.6165536
1405511365000,3.6165536
1405512564000,1.0907776
1405512864000,2.0966176
1405513764000,1.5244064
1405514364000,5.2348384
1405514964000,1.6048736
1405515564000,3.57632
1405516165000,3.0666944
1405516764000,3.442208
1405517364000,4.6313344
1405517964000,2.9549344
1405518564000,1.6451072
1405519164000,1.1712448
1405519764000,0.7018528
1405520364000,4.179824
1405520964000,1.7568672
1405521564000,1.5914624
1405522164000,0.8404352
1405522764000,1.631696
1405523364000,0.759968
1405523964000,1.1801856
1405524564000,2.704592
1405525164000,1.8507456
1405525764000,2.1949664
1405526364000,0.916432
1405526964000,2.01168
1405527564000,2.9147008
1405528164000,0.6079744
1405528764000,1.1712448
1405529364000,1.4260576
1405529964000,2.2486112
1405530564000,1.139952
1405531164000,1.6898112
1405531764000,0.916432
1405532364000,3.7640768
1405532964000,0.7510272
1405533264000,1.3590016
1405534164000,1.3366496
1405534764000,3.5942016
1405535364000,1.5512288
1405535964000,1.6138144
1405536564000,3.0354016
1405537164000,2.2441408
1405537764000,1.5959328
1405538364000,1.3232384
1405538964000,1.698752
1405539564000,0.6347968
1405540164000,0.8404352
1405540764000,2.9817568
1405541364000,1.2114784
1405541964000,1.0103104
1405542564000,5.2348384
1405542564000,5.2348384
1405543764000,0.9074912
1405544364000,1.0684256
1405544964000,1.2561824
1405545264000,1.1712448
1405546164000,1.3455904
1405546764000,3.7640768
1405546764000,3.7640768
1405547964000,4.9532032
1405548564000,4.380992
1405549164000,3.2991552
1405549764000,3.6567872
1405549764000,3.6567872
1405549764000,3.6567872
1405551565000,0.6616192
1405551864000,7.2331072
1405551864000,7.2331072
1405553064000,0.8091424
1405553964000,3.0219904
1405553964000,3.0219904
1405555164000,0.8985504
1405555464000,7.0721728
