time,est_speed
1405451363000,2.324608
1405451963000,1.5691104
1405452563000,5.8517536
1405453163000,4.6402752
1405453763000,5.3063648
1405454363000,5.163312
1405454963000,1.2338304
1405455563000,5.275072
1405456163000,3.755136
1405456463000,6.1110368
1405457363000,4.6179232
1405457963000,3.2276288
1405458563000,1.8373344
1405459163000,5.453888
1405459763000,6.996176
1405460363000,5.8517536
1405460963000,4.6626272
1405461563000,5.4225952
1405462163000,1.4573504
1405462763000,5.4851808
1405463363000,4.5776896
1405463964000,5.7489344
1405464563000,6.2317376
1405465163000,3.8177216
1405465763000,5.7802272
1405466363000,6.7994784
1405466963000,5.9992768
1405467563000,4.828032
1405468163000,6.1512704
1405468763000,8.04672
1405468763000,8.04672
1405469963000,5.92328
1405470563000,5.9590432
1405471163000,6.0708032
1405471763000,7.8500224
1405472363000,8.3238848
1405472963000,5.36448
1405473563000,5.7489344
1405474163000,5.3063648
1405474763000,5.7489344
1405475363000,5.3331872
1405475963000,5.5164736
1405476563000,5.1096672
1405477163000,7.8500224
1405477463000,5.7489344
1405478363000,3.486912
1405478963000,5.0560224
1405479563000,5.7802272
1405480163000,7.5460352
1405480763000,4.4704
1405481363000,6.660896
1405481963000,5.6461152
1405482563000,5.3957728
1405483163000,6.03504
1405483763000,7.979664
1405484363000,5.92328
1405484963000,5.5477664
1405485563000,5.8517536
1405486163000,5.9992768
1405486763000,6.191504
1405487363000,8.9408
1405487963000,4.5106336
1405488563000,6.996176
1405489164000,4.7118016
1405489763000,4.8772064
1405490364000,4.3094656
1405490964000,3.643376
1405491564000,2.7671776
1405492164000,3.0085792
1405492764000,2.704592
1405493364000,2.168144
1405493964000,2.2262592
1405494564000,2.01168
1405495164000,1.89992
1405495765000,2.3380192
1405496366000,2.8923488
1405496964000,2.5838912
1405497564000,2.0966176
1405498164000,2.324608
1405498765000,1.6048736
1405499365000,2.6241248
1405499965000,2.0519136
1405500564000,4.492752
1405501164000,4.02336
1405501764000,3.4377376
1405502364000,2.838704
1405502965000,2.9906976
1405503565000,2.6509472
1405504164000,2.5347168
1405504764000,3.57632
1405505364000,3.9250112
1405505964000,3.7864288
1405506564000,4.1440608
1405507165000,3.8490144
1405507764000,3.1561024
1405508364000,1.8596864
1405508964000,1.00584
1405509564000,3.2276288
1405510164000,2.704592
1405510765000,2.5973024
1405511365000,3.4600896
1405511964000,1.3277088
1405512564000,3.7014912
1405513164000,2.4900128
1405513764000,2.7984704
1405514365000,2.0876768
1405514964000,2.9817568
1405515564000,3.01752
1405516165000,2.1100288
1405516764000,3.7864288
1405517365000,1.7971008
1405517965000,2.3067264
1405518564000,3.0935168
1405519164000,2.2843744
1405519764000,2.3067264
1405520364000,1.9803872
1405520965000,3.1784544
1405521565000,2.01168
1405522164000,1.7523968
1405522764000,2.1994368
1405523364000,2.2307296
1405523964000,2.481072
1405524565000,1.89992
1405525165000,2.1815552
1405525764000,2.7761184
1405526364000,2.212848
1405526964000,2.5078944
1405527564000,1.5780512
1405528165000,1.6048736
1405528765000,1.9312128
1405529364000,1.6048736
1405529964000,1.9088608
1405530564000,2.0608544
1405531165000,2.0161504
1405531765000,2.4900128
1405532365000,1.0639552
1405532964000,3.1873952
1405533564000,3.5226752
1405534164000,5.5164736
1405534764000,2.1547328
1405535365000,4.3318176
1405535965000,3.0577536
1405536564000,4.4078144
1405537164000,5.9590432
1405537764000,4.9532032
1405538364000,4.7341536
1405538964000,5.163312
1405539565000,4.7341536
1405540164000,5.5835296
1405540764000,4.5553376
1405541364000,6.3122048
1405541965000,5.453888
1405542564000,3.956304
1405543164000,4.291584
1405543764000,2.6107136
1405544364000,4.9755552
