time,est_speed
1406795987000,6.2496192
1406796586000,3.1561024
1406797186000,3.7014912
1406797487000,8.583168
1406798087000,0.5319776
1406798687000,1.3768832
1406799287000,5.5477664
1406799287000,5.5477664
1406800786000,2.3737824
1406801086000,1.0863072
1406801687000,5.9053984
1406802287000,3.218688
1406802887000,4.3184064
1406803187000,0.759968
1406803786000,6.3747904
1406804686000,1.9312128
1406805286000,1.6942816
1406805887000,0.6526784
1406806187000,2.861056
1406807386000,2.2441408
1406807686000,1.22936
1406808587000,2.391664
1406808886000,3.8311328
1406809487000,1.5914624
1406810087000,3.0354016
1406810986000,5.7981088
1406811286000,0.514096
1406812186000,1.5154656
1406812487000,0.89408
1406813087000,3.4064448
1406813687000,2.212848
1406814586000,1.0326624
1406815186000,2.1815552
1406815786000,4.380992
1406816387000,3.6567872
1406816687000,3.9741856
1406817287000,1.9625056
1406817587000,4.4704
1406818486000,1.3053568
1406819086000,3.8311328
1406819987000,4.0501824
1406820287000,7.756144
1406820887000,2.2262592
1406821187000,0.5319776
1406821187000,0.5319776
1406822986000,4.4391072
1406823587000,1.6004032
1406824187000,0.5230368
1406824187000,0.5230368
1406825386000,3.4064448
1406825986000,3.2008064
1406826286000,3.3170368
1406826887000,3.1695136
1406827487000,3.7014912
1406827487000,3.7014912
1406828986000,4.1261792
1406828986000,4.1261792
1406830187000,2.5436576
1406830787000,2.7627072
1406831087000,3.3706816
1406831087000,3.3706816
1406867087000,1.0371328
1406867087000,1.0371328
1406867087000,1.0371328
1406867087000,1.0371328
1406869487000,4.380992
1406870087000,4.2334688
1406870087000,4.2334688
1406870087000,4.2334688
1406870087000,4.2334688
1406870087000,4.2334688
1406870087000,4.2334688
1406873687000,0.5632704
1406873687000,0.5632704
1406873687000,0.5632704
1406873687000,0.5632704
1406875787000,3.0935168
1406875787000,3.0935168
1406877288000,3.0354016
1406877888000,0.8851392
1406878488000,4.8414432
1406878788000,8.04672
1406879687000,2.4766016
1406879988000,3.0219904
1406879988000,3.0219904
1406881488000,3.9026592
1406882089000,0.7733792
1406882388000,0.514096
1406883287000,3.9250112
1406883888000,1.3545312
1406884188000,4.2647616
1406885088000,1.2785344
1406885688000,3.1248096
1406886288000,4.6983904
1406886887000,2.861056
1406887488000,2.615184
1406888088000,1.4886432
1406888688000,5.275072
1406889288000,4.1261792
1406889588000,2.12344
1406890487000,5.7981088
1406891388000,2.861056
1406891688000,1.0013696
1406891988000,1.3679424
1406892888000,1.0192512
1406892888000,1.0192512
1406894087000,1.6272256
1406894688000,1.162304
1406895288000,2.1726144
1406895888000,3.8311328
1406896489000,1.2159488
1406896788000,2.8118816
1406897688000,0.759968
1406898288000,1.0371328
1406898888000,3.5003232
1406899488000,5.0292
1406899788000,5.275072
1406900388000,3.1248096
1406901288000,1.274064
1406901888000,5.453888
1406902488000,0.5498592
1406903088000,1.2919456
1406903688000,4.3496992
1406903988000,3.2991552
1406904888000,6.1289184
1406905488000,3.1113984
1406906088000,2.1726144
1406906688000,3.6165536
1406907288000,3.7417248
1406907588000,2.8342336
1406908488000,3.1561024
1406909088000,2.995168
1406909688000,2.9549344
1406910288000,2.5436576
1406910888000,3.6567872
1406911188000,3.9026592
1406912088000,2.5973024
1406912388000,3.7640768
1406913288000,3.5360864
1406913888000,2.9415232
1406914188000,3.3170368
1406914788000,4.0993568
1406915388000,2.6732992
1406915388000,2.6732992
1406916888000,3.218688
1406917488000,3.9250112
1406917788000,4.1261792
1406918388000,4.380992
1406918988000,4.4704
1406919888000,1.4171168
1406920488000,6.0171584
1406950788000,5.8517536
1406952288000,6.0171584
1406952288000,6.0171584
1406953488000,6.2496192
1406954088000,8.583168
1406954388000,5.1901344
1406954388000,5.1901344
1406955588000,4.3184064
1406956188000,0.5453888
1406956188000,0.5453888
1406956188000,0.5453888
1406957989000,0.5275072
1406957989000,0.5275072
1406957989000,0.5275072
1406957989000,0.5275072
1406960688000,6.9201792
1406960688000,6.9201792
1406960688000,6.9201792
1406960688000,6.9201792
1406963388000,0.5990336
1406963388000,0.5990336
1406963388000,0.5990336
1406964588000,0.6660896
1406964588000,0.6660896
1406965788000,3.6389056
1406966688000,6.437376
1406967289000,3.1561024
1406967889000,4.0501824
1406968489000,3.6165536
1406969089000,0.5856224
1406969388000,2.615184
1406970589000,5.9053984
1406970889000,5.1096672
1406971489000,4.7699168
1406972089000,5.1499008
1406972389000,6.3122048
1406973289000,3.4243264
1406973889000,3.9965376
1406974489000,3.5182048
1406974789000,5.2348384
1406975689000,4.291584
1406975989000,3.9250112
1406976889000,1.9178016
1406977489000,0.5543296
1406977789000,4.1530016
1406978689000,5.7489344
1406979289000,4.4391072
1406979589000,4.3184064
1406980489000,4.3184064
1406981089000,4.291584
1406981689000,5.7981088
1406982289000,4.5016928
1406982889000,3.0801056
1406983490000,4.2334688
1406984089000,4.0725344
1406984689000,5.5030624
1406985289000,4.0501824
1406985589000,3.8758368
1406986489000,4.2066464
1406987089000,10.3847392
1406987689000,1.0907776
1406988289000,3.8311328
1406988890000,0.7510272
1406989489000,0.938784
1406990089000,1.5914624
1406990389000,3.7193728
1406991289000,6.0708032
1406991889000,1.5914624
1406992489000,2.0519136
1406993089000,4.2066464
1406993389000,4.5016928
1406993989000,0.983488
1406994889000,3.1382208
1406995490000,1.274064
1406996089000,3.4243264
1406996689000,4.4704
1406997289000,1.944624
1406997289000,1.944624
1406998189000,1.8954496
1406999089000,4.2334688
1406999689000,3.7193728
1407000289000,5.5030624
1407000889000,5.36448
1407037189000,3.2365696
1407037189000,3.2365696
1407037189000,3.2365696
1407037189000,3.2365696
1407037189000,3.2365696
1407041089000,0.536448
1407041089000,0.536448
1407041989000,6.0708032
1407041989000,6.0708032
1407041989000,6.0708032
1407041989000,6.0708032
1407041989000,6.0708032
1407041989000,6.0708032
1407045589000,0.6124448
1407045589000,0.6124448
1407045589000,0.6124448
1407047689000,3.7864288
1407047689000,3.7864288
1407047689000,3.7864288
1407047689000,3.7864288
1407047689000,3.7864288
1407047689000,3.7864288
1407052191000,0.67056
1407052191000,0.67056
1407053390000,3.4600896
1407053390000,3.4600896
1407053390000,3.4600896
1407055190000,1.2695936
1407055190000,1.2695936
1407056690000,0.8091424
1407056990000,6.191504
1407057890000,4.5329856
1407057890000,4.5329856
1407058790000,3.6791392
1407059690000,4.6983904
1407060290000,3.8534848
1407060890000,2.8252928
1407060890000,2.8252928
1407062090000,4.6983904
1407062390000,3.6165536
1407062990000,1.6719296
1407063890000,0.6347968
1407064490000,3.57632
1407065090000,2.9683456
1407065690000,1.9401536
1407065991000,2.1547328
1407066890000,1.184656
1407067490000,3.57632
1407068090000,5.319776
1407068690000,5.1096672
1407069291000,0.916432
1407069591000,0.9477248
1407070490000,6.0171584
1407071090000,1.9401536
1407071390000,1.4484096
1407072290000,3.2499808
1407072891000,1.00584
1407073191000,4.0725344
1407074090000,4.2334688
1407074690000,1.3366496
1407075290000,2.0429728
1407075890000,5.9590432
1407076491000,4.6313344
1407076791000,2.6062432
