time,est_speed
1408012506000,10.6261408
1408013105000,8.6010496
1408013705000,9.4683072
1408014305000,14.08176
1408014605000,2.7537664
1408015205000,10.6261408
1408016106000,5.990336
1408016705000,9.3118432
1408017006000,12.9507488
1408017905000,7.8768448
1408018505000,10.72896
1408018805000,11.377168
1408019706000,9.7097088
1408020305000,10.8317792
1408020905000,6.9559424
1408021505000,7.8768448
1408021805000,10.6261408
1408022706000,8.1048352
1408023006000,6.8710048
1408023905000,12.8032256
1408024507000,5.1901344
1408025106000,11.8599712
1408025706000,6.9112384
1408026306000,11.0463584
1408026906000,6.057392
1408027506000,1.7568672
1408028105000,2.3782528
1408028706000,3.0935168
1408029306000,3.3036256
1408029906000,4.8369728
1408030506000,2.12344
1408031106000,1.6942816
1408031705000,3.8579552
1408032306000,3.4019744
1408032606000,2.2530816
1408033506000,2.302256
1408034107000,1.5467584
1408034406000,1.3813536
1408035306000,1.162304
1408035906000,3.3706816
1408037106000,1.5825216
1408038306000,12.114784
1408038606000,7.4610976
1408039206000,9.0838528
1408040106000,10.3355648
1408040406000,12.2444256
1408040406000,12.2444256
1408041906000,11.0463584
1408042507000,5.5790592
1408043106000,12.6557024
1408043706000,2.2441408
1408044306000,9.6292416
1408044906000,7.5594464
1408045506000,13.4112
1408045806000,2.548128
1408045806000,2.548128
1408047306000,12.114784
1408047906000,11.377168
1408048506000,10.527792
1408048806000,6.8263008
1408049706000,10.0584
1408050306000,9.8840544
1408050306000,9.8840544
1408051206000,17.3317408
1408051206000,17.3317408
1408052706000,15.8654496
1408052706000,15.8654496
1408053606000,4.3318176
1408053606000,4.3318176
1408054806000,13.5721344
1408054806000,13.5721344
1408054806000,13.5721344
1408054806000,13.5721344
1408054806000,13.5721344
1408059906000,14.4438624
1408059906000,14.4438624
1408060806000,11.0463584
1408060806000,11.0463584
1408062006000,3.3125664
1408062906000,14.4438624
1408062906000,14.4438624
1408062906000,14.4438624
1408064406000,15.6464
1408064406000,15.6464
1408064406000,15.6464
1408066206000,9.1598496
1408066206000,9.1598496
1408066206000,9.1598496
1408066206000,9.1598496
1408068906000,19.0930784
1408069206000,12.9507488
1408069206000,12.9507488
1408070406000,8.2210656
1408070406000,8.2210656
1408070406000,8.2210656
1408072506000,13.7375392
1408072506000,13.7375392
1408072506000,13.7375392
1408074006000,14.4438624
1408074906000,15.221712
1408075506000,14.4438624
1408075806000,4.3005248
1408076406000,14.08176
1408077006000,12.6557024
1408077606000,15.221712
1408078506000,12.3785376
1408078808000,15.4318208
1408079406000,10.8317792
1408080006000,3.2008064
1408080906000,14.4438624
1408081506000,13.4112
1408082106000,11.265408
1408082706000,10.4294432
1408083306000,10.9390688
1408083906000,10.527792
1408084506000,11.377168
1408085106000,9.2358464
1408085407000,12.2444256
1408086306000,11.8599712
1408086906000,6.2227968
1408087207000,11.265408
1408088107000,9.0838528
1408088706000,12.2444256
1408089306000,5.7757568
1408089906000,3.3036256
1408090506000,11.153648
1408091107000,12.6557024
1408091707000,8.9408
1408092306000,8.1048352
1408092906000,4.6358048
1408093206000,10.4294432
1408094106000,0.983488
1408094707000,12.9507488
1408095307000,2.0429728
1408095906000,9.968992
1408096507000,9.4683072
1408096806000,15.4318208
1408097706000,10.6261408
1408098307000,11.377168
1408098907000,13.5721344
1408098907000,13.5721344
1408100107000,13.9074144
1408100706000,4.8772064
1408101307000,7.9886048
1408101907000,5.9590432
1408102507000,7.8768448
1408103106000,11.7348
1408103706000,9.7097088
1408104307000,6.7860672
1408104907000,9.7946464
1408105507000,5.8651648
1408106107000,4.7922688
1408106706000,7.6622656
1408107309000,9.38784
1408107907000,1.3768832
1408108507000,1.8418048
1408108807000,7.6622656
1408109707000,5.1901344
1408110307000,5.632704
1408110907000,4.962144
1408111507000,3.5897312
1408111807000,4.0367712
1408112707000,2.4542496
1408112707000,2.4542496
1408113907000,4.4167552
1408114207000,1.2204192
1408115107000,4.4882816
1408115708000,1.8507456
1408116007000,1.6629888
1408116007000,1.6629888
1408117507000,1.4349984
1408117507000,1.4349984
1408118707000,1.2606528
1408119307000,1.0550144
1408119307000,1.0550144
1408120207000,1.0639552
1408120207000,1.0639552
1408120207000,1.0639552
1408122007000,1.2025376
1408122907000,1.5244064
1408123507000,2.1100288
1408124107000,3.9518336
1408124107000,3.9518336
1408125307000,4.7520352
1408125307000,4.7520352
1408125307000,4.7520352
1408125307000,4.7520352
1408127407000,1.0550144
1408127407000,1.0550144
1408127407000,1.0550144
1408129507000,7.8768448
1408130107000,13.098272
1408130107000,13.098272
1408131309000,11.9851424
1408131908000,11.377168
1408132507000,11.377168
1408132507000,11.377168
1408133407000,4.7341536
1408133407000,4.7341536
1408134907000,4.068064
1408134907000,4.068064
1408136107000,6.9559424
1408136708000,9.8840544
1408137307000,7.9886048
1408137307000,7.9886048
1408137307000,7.9886048
1408139107000,9.5487744
1408139107000,9.5487744
1408139107000,9.5487744
1408140907000,8.3462368
1408140907000,8.3462368
1408140907000,8.3462368
1408140907000,8.3462368
1408140907000,8.3462368
1408140907000,8.3462368
1408149007000,15.8654496
1408150508000,1.5780512
1408150508000,1.5780512
1408150508000,1.5780512
1408150508000,1.5780512
1408150508000,1.5780512
1408150508000,1.5780512
1408164307000,12.8032256
1408164307000,12.8032256
1408164307000,12.8032256
1408166107000,13.9074144
