time,travel_time
1454285400000,386.0
1454285400000,386.0
1454285400000,386.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454287200000,295.0
1454292300000,303.0
1454292600000,280.0
1454293200000,275.0
1454293200000,275.0
1454293200000,275.0
1454293200000,275.0
1454293200000,275.0
1454293200000,275.0
1454293200000,275.0
1454298000000,285.0
1454298000000,285.0
1454298000000,285.0
1454299500000,294.0
1454300100000,310.0
1454300700000,287.0
1454300700000,287.0
1454300700000,287.0
1454302500000,296.0
1454302500000,296.0
1454303700000,389.0
1454303700000,389.0
1454304600000,304.0
1454304600000,304.0
1454306100000,378.0
1454306100000,378.0
1454306100000,378.0
1454307900000,436.0
1454308500000,679.0
1454309100000,355.0
1454309400000,354.0
1454310300000,553.0
1454310300000,553.0
1454311501000,540.0
1454312101000,611.0
1454312701000,838.0
1454313001000,849.0
1454313001000,849.0
1454314503000,876.0
1454314801000,1053.0
1454315701000,810.0
1454316302000,669.0
1454316903000,920.0
1454317503000,510.0
1454318103000,651.0
1454318701000,568.0
1454319001000,674.0
1454319902000,423.0
1454320502000,476.0
1454320802000,428.0
1454320802000,428.0
1454322301000,490.0
1454322901000,664.0
1454323501000,516.0
1454324107000,481.0
1454324402000,499.0
1454325002000,551.0
1454325901000,577.0
1454326204000,504.0
1454326801000,616.0
1454327401000,511.0
1454328302000,485.0
1454328302000,485.0
1454328302000,485.0
1454330102000,516.0
1454330701000,710.0
1454331001000,500.0
1454331903000,436.0
1454332202000,572.0
1454333100000,897.0
1454333701000,1014.0
1454334301000,672.0
1454334902000,528.0
1454335502000,432.0
1454336103000,600.0
1454336700000,646.0
1454337301000,672.0
1454337901000,578.0
1454338201000,835.0
1454338802000,518.0
1454339703000,482.0
1454340303000,736.0
1454340901000,727.0
1454341501000,756.0
1454341501000,756.0
1454342702000,948.0
1454343002000,888.0
1454343002000,888.0
1454344501000,728.0
1454345101000,752.0
1454345702000,1006.0
1454346002000,1098.0
1454346602000,858.0
1454347200000,1048.0
1454348101000,1127.0
1454348701000,701.0
1454349002000,892.0
1454349602000,872.0
1454350203000,810.0
1454351101000,836.0
1454351401000,851.0
1454352301000,502.0
1454352602000,617.0
1454353202000,720.0
1454354103000,715.0
1454354700000,850.0
1454354700000,850.0
1454354700000,850.0
1454356501000,359.0
1454357104000,407.0
1454357702000,736.0
1454358000000,744.0
1454358900000,402.0
1454359500000,368.0
1454360101000,347.0
1454360401000,390.0
1454361001000,339.0
1454361900000,376.0
1454362500000,310.0
1454363100000,346.0
1454363100000,346.0
1454364300000,377.0
1454364900000,377.0
1454365500000,519.0
1454366100000,746.0
1454366400000,324.0
1454367300000,498.0
1454367900000,324.0
1454368500000,369.0
1454368500000,369.0
1454368500000,369.0
1454370300000,285.0
1454370300000,285.0
1454371500000,364.0
1454372100000,246.0
1454372700000,330.0
1454373300000,752.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454373900000,426.0
1454378700000,338.0
1454378700000,338.0
1454378700000,338.0
1454378700000,338.0
1454378700000,338.0
1454381400000,317.0
1454382300000,367.0
1454382300000,367.0
1454383800000,308.0
1454384700000,461.0
1454384700000,461.0
1454384700000,461.0
1454384700000,461.0
1454386800000,281.0
1454387700000,241.0
1454387700000,241.0
1454387700000,241.0
