time,est_speed
1405451363000,5.8159904
1405451963000,6.6117216
1405452563000,10.3847392
1405453163000,10.3847392
1405453763000,11.1000032
1405454363000,10.2729792
1405454963000,10.1656896
1405455563000,14.1979904
1405456163000,11.4933984
1405456763000,9.2850208
1405457363000,9.0257376
1405457663000,6.7056
1405458563000,10.72896
1405459163000,13.4112
1405459763000,10.8496608
1405460363000,11.9225568
1405460963000,11.2296448
1405460963000,11.2296448
1405460963000,11.2296448
1405462763000,11.4933984
1405462763000,11.4933984
1405463663000,10.6127296
1405463663000,10.6127296
1405463663000,10.6127296
1405465463000,15.0876
1405466063000,13.5989568
1405466063000,13.5989568
1405466063000,13.5989568
1405466063000,13.5989568
1405466063000,13.5989568
1405466063000,13.5989568
1405472963000,16.6477696
1405472963000,16.6477696
1405472963000,16.6477696
1405472963000,16.6477696
1405472963000,16.6477696
1405472963000,16.6477696
1405483763000,12.2220736
1405483763000,12.2220736
1405483763000,12.2220736
1405483763000,12.2220736
1405483763000,12.2220736
1405486463000,8.6234016
1405486463000,8.6234016
1405487963000,14.6316192
1405488563000,14.4125696
1405488863000,6.6117216
1405488863000,6.6117216
1405490364000,7.7874368
1405490364000,7.7874368
1405491564000,2.8252928
1405491564000,2.8252928
1405492764000,3.5629088
1405492764000,3.5629088
1405492764000,3.5629088
1405492764000,3.5629088
1405495164000,11.1000032
1405495464000,5.7802272
1405495464000,5.7802272
1405495464000,5.7802272
1405497564000,1.363472
1405498164000,7.0989952
1405498464000,5.8517536
1405499365000,6.1110368
1405499665000,3.5629088
1405499665000,3.5629088
1405501164000,3.9071296
1405501764000,6.3122048
1405502364000,2.9370528
1405502964000,7.979664
1405503565000,11.9225568
1405503864000,10.2729792
1405503864000,10.2729792
1405505364000,7.6041504
1405505664000,6.0708032
1405506264000,7.0498208
1405507165000,6.3524384
1405507764000,13.0490976
1405508364000,6.48208
1405508964000,3.9071296
1405509264000,9.7544128
1405510164000,2.4676608
1405510765000,10.8496608
1405511365000,3.2946848
1405511964000,4.3899328
1405512564000,7.6041504
1405513164000,9.1956128
1405513764000,7.7248512
1405514365000,5.0292
1405514964000,4.6179232
1405515264000,3.7283136
1405516165000,6.996176
1405516764000,6.03504
1405517365000,8.9408
1405517965000,7.3135744
1405518564000,12.07008
1405519164000,6.2719712
1405519764000,9.5621856
1405520364000,7.5460352
1405520964000,9.3744288
1405521565000,9.7544128
1405522164000,3.8624256
1405522764000,5.5164736
1405523064000,9.2850208
1405523964000,2.1189696
1405524565000,4.7118016
1405525165000,4.9532032
1405525764000,4.9532032
1405526364000,4.5106336
1405526964000,4.850384
1405527564000,5.3063648
1405528165000,1.8060416
1405528765000,7.8500224
1405529364000,2.9549344
