time,est_speed
1405451366000,8.7798656
1405451966000,3.3393888
1405452566000,5.4851808
1405453166000,9.2850208
1405453765000,7.7472032
1405454365000,8.091424
1405454965000,8.471408
1405455565000,8.5697568
1405456165000,7.957312
1405456765000,8.7798656
1405457364000,9.656064
1405457964000,7.1705216
1405458264000,8.5205824
1405459164000,9.7186496
1405459765000,9.656064
1405460365000,2.7761184
1405460664000,8.8335104
1405461564000,8.3730592
1405462164000,7.7024992
1405462464000,8.8871552
1405463064000,10.572496
1405463664000,8.8335104
1405464563000,8.5205824
1405464563000,8.5205824
1405464563000,8.5205824
1405466363000,12.07008
1405466663000,1.5556992
1405467263000,9.2850208
1405468163000,12.7048768
1405468463000,8.9408
1405468463000,8.9408
1405468463000,8.9408
1405468463000,8.9408
1405468463000,8.9408
1405471463000,9.2269056
1405471463000,9.2269056
1405472963000,2.6464768
1405472963000,2.6464768
1405473863000,9.7186496
1405473863000,9.7186496
1405473863000,9.7186496
1405473863000,9.7186496
1405473863000,9.7186496
1405473863000,9.7186496
1405477763000,8.136128
1405477763000,8.136128
1405477763000,8.136128
1405477763000,8.136128
1405479863000,6.8307712
1405480463000,9.9868736
1405481063000,8.091424
1405481963000,13.7956544
1405481963000,13.7956544
1405482863000,8.9944448
1405483463000,8.4222336
1405484363000,9.8527616
1405484963000,10.4964992
1405485563000,9.4057216
1405485863000,9.8527616
1405486463000,8.9944448
1405487363000,11.2296448
1405487963000,9.8527616
1405488563000,9.2850208
1405489164000,6.1110368
1405489764000,7.3135744
1405490364000,7.3895712
1405490964000,7.622032
1405491564000,5.3465984
1405492164000,5.3242464
1405492765000,5.9858656
1405493364000,5.8651648
1405493964000,2.481072
1405494565000,5.9098688
1405495165000,5.9366912
1405495766000,4.8772064
1405496367000,4.3631104
1405496965000,4.895088
1405497565000,6.1378592
1405498166000,6.0082176
1405498766000,6.03504
1405499366000,3.5003232
1405499967000,6.7994784
1405500565000,7.0989952
1405501166000,3.621024
1405501766000,5.1364896
1405502367000,6.2183264
1405502967000,4.3094656
1405503567000,5.8651648
1405504166000,4.2871136
1405504767000,5.6818784
1405505367000,5.7042304
1405505967000,7.2062848
1405506567000,3.5137344
