time,est_speed
1405451363000,4.8637952
1405451963000,6.6787776
1405451963000,6.6787776
1405453163000,5.7489344
1405453163000,5.7489344
1405453163000,5.7489344
1405453163000,5.7489344
1405455563000,5.6684672
1405455864000,7.6265024
1405456763000,6.7637152
1405457363000,0.9566656
1405457663000,1.855216
1405458563000,5.208016
1405459163000,5.6863488
1405459763000,2.4900128
1405459763000,2.4900128
1405460963000,5.2258976
1405461563000,7.0274688
1405461563000,7.0274688
1405462463000,6.4910208
1405462463000,6.4910208
1405463663000,7.6265024
1405463663000,7.6265024
1405463663000,7.6265024
1405463663000,7.6265024
1405463663000,7.6265024
1405463663000,7.6265024
1405484363000,5.9366912
1405484663000,6.9380608
1405485563000,3.7014912
1405486163000,6.3613792
1405486163000,6.3613792
1405487363000,6.9648832
1405487963000,5.8517536
1405487963000,5.8517536
1405489164000,5.2258976
1405489164000,5.2258976
1405490063000,4.7207424
1405490964000,4.224528
1405491564000,3.5047936
1405491564000,3.5047936
1405491564000,3.5047936
1405493364000,1.6719296
1405493664000,2.0653248
1405494564000,3.5226752
1405495165000,3.4690304
1405495765000,3.3259776
1405495765000,3.3259776
1405496964000,2.3380192
1405497564000,0.9879584
1405498165000,2.0921472
1405498765000,2.1502624
1405499365000,2.056384
1405499966000,2.436368
1405500564000,5.4941216
1405500564000,5.4941216
1405501464000,4.5195744
1405502365000,2.4408384
1405502365000,2.4408384
1405502365000,2.4408384
1405504164000,1.8462752
1405504164000,1.8462752
1405505364000,1.2651232
1405505964000,4.8190912
1405506264000,4.2111168
1405507166000,4.6805088
1405507166000,4.6805088
1405508064000,3.9250112
1405508964000,4.1172384
1405509564000,1.1533632
1405510165000,4.6134528
1405510765000,4.045712
1405510765000,4.045712
1405511964000,5.81152
1405511964000,5.81152
1405511964000,5.81152
1405513765000,5.4002432
1405514065000,5.766816
1405514964000,5.0470816
1405515564000,4.8637952
1405515864000,4.7073312
1405516465000,4.202176
1405517365000,3.6746688
1405517365000,3.6746688
1405517365000,3.6746688
1405518865000,3.9652448
1405518865000,3.9652448
1405520064000,4.336288
1405520064000,4.336288
1405521565000,5.9188096
1405521565000,5.9188096
1405522464000,4.3720512
1405523064000,4.4212256
1405523965000,3.0577536
1405524565000,2.8476448
1405525165000,3.7238432
1405525165000,3.7238432
1405525165000,3.7238432
1405526965000,3.4913824
1405527565000,3.2723328
1405527565000,3.2723328
1405528765000,1.3321792
1405529364000,0.8180832
1405529964000,2.8118816
1405530264000,3.9920672
1405530264000,3.9920672
1405530264000,3.9920672
1405530264000,3.9920672
1405530264000,3.9920672
1405533564000,4.224528
1405533564000,4.224528
1405534765000,4.4078144
1405535065000,2.883408
1405535665000,5.2258976
1405535665000,5.2258976
1405537164000,4.760976
1405537164000,4.760976
1405538364000,6.3345568
1405538965000,5.3465984
1405538965000,5.3465984
1405540164000,5.0917856
1405540164000,5.0917856
1405541364000,6.6787776
1405541965000,7.5907392
1405542564000,6.437376
1405542564000,6.437376
1405543764000,6.8754752
1405543764000,6.8754752
1405544964000,6.6519552
1405545564000,5.6058816
1405545564000,5.6058816
1405545564000,5.6058816
1405547364000,6.5133728
1405547664000,7.890256
1405548264000,8.382
1405548264000,8.382
1405548264000,8.382
1405548264000,8.382
1405548264000,8.382
1405548264000,8.382
1405552764000,5.588
1405552764000,5.588
1405553964000,7.7382624
1405553964000,7.7382624
1405553964000,7.7382624
1405553964000,7.7382624
1405553964000,7.7382624
1405553964000,7.7382624
1405558764000,1.7389856
1405558764000,1.7389856
1405558764000,1.7389856
1405558764000,1.7389856
1405561164000,8.650224
1405561164000,8.650224
1405561164000,8.650224
1405561164000,8.650224
1405561164000,8.650224
1405561164000,8.650224
1405570464000,7.2822816
1405570464000,7.2822816
1405570464000,7.2822816
1405572565000,2.637536
1405572565000,2.637536
1405573765000,5.766816
1405574065000,7.0900544
1405574065000,7.0900544
1405574065000,7.0900544
1405576165000,4.7877984
1405576765000,7.5192128
1405576765000,7.5192128
1405577965000,3.6478464
1405577965000,3.6478464
1405579166000,3.330448
1405579765000,3.5852608
1405580365000,2.6509472
1405580966000,3.1784544
1405581566000,2.6509472
1405582166000,3.0666944
1405582467000,1.9043904
1405582467000,1.9043904
1405582467000,1.9043904
1405584566000,3.0443424
1405585166000,3.1248096
1405585766000,3.5942016
1405586066000,3.3125664
1405586066000,3.3125664
1405586066000,3.3125664
1405588165000,4.760976
1405588766000,6.0976256
1405589066000,2.5570688
1405589966000,4.4838112
1405589966000,4.4838112
1405590865000,0.8985504
1405591765000,2.6732992
1405591765000,2.6732992
1405592666000,3.7685472
1405593266000,1.3142976
1405593266000,1.3142976
1405594765000,2.6554176
1405594765000,2.6554176
1405595966000,2.5302464
1405595966000,2.5302464
1405597166000,3.6389056
1405597765000,4.13512
1405597765000,4.13512
1405598965000,4.202176
1405599566000,3.2455104
1405599866000,6.0037472
1405599866000,6.0037472
1405601365000,3.732784
1405601365000,3.732784
1405602565000,3.4556192
1405602565000,3.4556192
1405603466000,4.0635936
1405604366000,3.3259776
1405604666000,1.0460736
1405604666000,1.0460736
1405605865000,4.3631104
1405606766000,4.6134528
1405607366000,3.8311328
1405607966000,2.7135328
1405607966000,2.7135328
1405607966000,2.7135328
