time,travel_time
1405451363000,166.0
1405451963000,146.0
1405452563000,93.0
1405453163000,93.0
1405453763000,87.0
1405454363000,94.0
1405454963000,95.0
1405455563000,68.0
1405456163000,84.0
1405456763000,104.0
1405457363000,107.0
1405457663000,144.0
1405458563000,90.0
1405459163000,72.0
1405459763000,89.0
1405460363000,81.0
1405460963000,86.0
1405460963000,86.0
1405460963000,86.0
1405462763000,84.0
1405462763000,84.0
1405463663000,91.0
1405463663000,91.0
1405463663000,91.0
1405465463000,64.0
1405466063000,71.0
1405466063000,71.0
1405466063000,71.0
1405466063000,71.0
1405466063000,71.0
1405466063000,71.0
1405472963000,58.0
1405472963000,58.0
1405472963000,58.0
1405472963000,58.0
1405472963000,58.0
1405472963000,58.0
1405483763000,79.0
1405483763000,79.0
1405483763000,79.0
1405483763000,79.0
1405483763000,79.0
1405486463000,112.0
1405486463000,112.0
1405487963000,66.0
1405488563000,67.0
1405488863000,146.0
1405488863000,146.0
1405490364000,124.0
1405490364000,124.0
1405491564000,342.0
1405491564000,342.0
1405492764000,271.0
1405492764000,271.0
1405492764000,271.0
1405492764000,271.0
1405495164000,87.0
1405495464000,167.0
1405495464000,167.0
1405495464000,167.0
1405497564000,708.0
1405498164000,136.0
1405498464000,165.0
1405499365000,158.0
1405499665000,271.0
1405499665000,271.0
1405501164000,247.0
1405501764000,153.0
1405502364000,329.0
1405502964000,121.0
1405503565000,81.0
1405503864000,94.0
1405503864000,94.0
1405505364000,127.0
1405505664000,159.0
1405506264000,137.0
1405507165000,152.0
1405507764000,74.0
1405508364000,149.0
1405508964000,247.0
1405509264000,99.0
1405510164000,391.0
1405510765000,89.0
1405511365000,293.0
1405511964000,220.0
1405512564000,127.0
1405513164000,105.0
1405513764000,125.0
1405514365000,192.0
1405514964000,209.0
1405515264000,259.0
1405516165000,138.0
1405516764000,160.0
1405517365000,108.0
1405517965000,132.0
1405518564000,80.0
1405519164000,154.0
1405519764000,101.0
1405520364000,128.0
1405520964000,103.0
1405521565000,99.0
1405522164000,250.0
1405522764000,175.0
1405523064000,104.0
1405523964000,456.0
1405524565000,205.0
1405525165000,195.0
1405525764000,195.0
1405526364000,214.0
1405526964000,199.0
1405527564000,182.0
1405528165000,534.0
1405528765000,123.0
1405529364000,327.0
1405529964000,252.0
1405530564000,185.0
1405531165000,241.0
1405531765000,271.0
1405532365000,224.0
1405532964000,134.0
1405533564000,171.0
1405533864000,111.0
1405534764000,87.0
1405535365000,124.0
1405535965000,84.0
1405536564000,81.0
1405537164000,136.0
1405537764000,98.0
1405538064000,96.0
1405538664000,134.0
1405539565000,89.0
1405540164000,520.0
1405540764000,117.0
1405541364000,71.0
1405541364000,71.0
1405542564000,101.0
1405543164000,105.0
1405543764000,292.0
1405544064000,86.0
1405544664000,473.0
1405545564000,74.0
1405546164000,87.0
1405546464000,378.0
1405547364000,72.0
1405547664000,86.0
1405548264000,97.0
1405548864000,71.0
1405548864000,71.0
1405550064000,255.0
1405550964000,720.0
1405550964000,720.0
1405550964000,720.0
1405552764000,134.0
1405552764000,134.0
1405552764000,134.0
1405554264000,115.0
1405554264000,115.0
1405554264000,115.0
1405554264000,115.0
1405554264000,115.0
1405554264000,115.0
1405560264000,740.0
1405560264000,740.0
1405560264000,740.0
1405560264000,740.0
1405560264000,740.0
1405560264000,740.0
1405571664000,121.0
1405571664000,121.0
1405571664000,121.0
1405571664000,121.0
1405571664000,121.0
1405574965000,84.0
1405574965000,84.0
1405576165000,613.0
1405576165000,613.0
1405577065000,74.0
1405577065000,74.0
1405577065000,74.0
1405579165000,115.0
1405579765000,162.0
1405579765000,162.0
1405580665000,142.0
1405581566000,86.0
1405582166000,68.0
1405582166000,68.0
1405583365000,90.0
1405583365000,90.0
1405583365000,90.0
1405585166000,136.0
1405585766000,98.0
1405586066000,329.0
1405586965000,88.0
1405587865000,414.0
1405587865000,414.0
1405588765000,103.0
1405589366000,90.0
1405589366000,90.0
1405589366000,90.0
1405591165000,218.0
1405591465000,114.0
1405592365000,93.0
1405592965000,80.0
1405593566000,118.0
1405594165000,137.0
1405594765000,110.0
1405595365000,140.0
1405595365000,140.0
1405596566000,105.0
1405597166000,210.0
1405597765000,553.0
1405598365000,863.0
1405598965000,186.0
1405599565000,127.0
1405599866000,132.0
1405600766000,307.0
1405600766000,307.0
1405601965000,153.0
1405602265000,142.0
1405603165000,134.0
1405603165000,134.0
1405604066000,142.0
1405604965000,121.0
1405605565000,173.0
1405606165000,375.0
1405606766000,128.0
1405607366000,116.0
1405607966000,170.0
1405608565000,317.0
1405609165000,111.0
1405609765000,120.0
1405610366000,194.0
1405610966000,173.0
1405611566000,114.0
1405612165000,235.0
1405612765000,207.0
1405613365000,115.0
1405613966000,175.0
1405614566000,182.0
1405615166000,127.0
1405615765000,135.0
1405616365000,187.0
1405616965000,834.0
1405617566000,194.0
1405618166000,203.0
1405618766000,132.0
1405619365000,176.0
1405619965000,182.0
1405620566000,116.0
1405621166000,84.0
1405621766000,108.0
1405622366000,131.0
1405622965000,107.0
1405623567000,114.0
1405624165000,82.0
1405624465000,58.0
1405625366000,105.0
1405625666000,94.0
1405626566000,75.0
1405626566000,75.0
1405627765000,92.0
1405628366000,126.0
1405628366000,126.0
1405628366000,126.0
1405630165000,139.0
1405630465000,77.0
1405631365000,99.0
1405631965000,90.0
1405632565000,78.0
1405632565000,78.0
1405633465000,94.0
1405634066000,119.0
1405634965000,73.0
1405635565000,63.0
1405635565000,63.0
1405636466000,92.0
1405637365000,76.0
1405637365000,76.0
1405638565000,89.0
1405638565000,89.0
1405638565000,89.0
1405640065000,68.0
1405640065000,68.0
1405641566000,110.0
1405641566000,110.0
1405641566000,110.0
1405641566000,110.0
1405641566000,110.0
1405641566000,110.0
1405651166000,91.0
1405651166000,91.0
1405651166000,91.0
1405651166000,91.0
1405651166000,91.0
1405651166000,91.0
1405658066000,83.0
1405658066000,83.0
1405659566000,86.0
1405659566000,86.0
1405659566000,86.0
1405661366000,162.0
1405661366000,162.0
1405661366000,162.0
1405663166000,142.0
1405663166000,142.0
1405663166000,142.0
1405664666000,80.0
1405665267000,148.0
1405665267000,148.0
1405666766000,75.0
1405667066000,92.0
1405667066000,92.0
1405667066000,92.0
1405667066000,92.0
1405669766000,96.0
1405669766000,96.0
1405670968000,186.0
1405671267000,396.0
1405672167000,385.0
1405672468000,394.0
1405673366000,127.0
1405673966000,137.0
1405674566000,92.0
1405675167000,120.0
1405675767000,479.0
1405676367000,129.0
1405676966000,134.0
1405677566000,106.0
1405678166000,113.0
1405678466000,129.0
1405679367000,142.0
1405679967000,160.0
1405680566000,580.0
1405680866000,139.0
1405681766000,198.0
1405682367000,89.0
1405682969000,191.0
1405682969000,191.0
1405684166000,119.0
1405684466000,121.0
1405685366000,142.0
1405685967000,129.0
1405686567000,103.0
1405687167000,133.0
1405687766000,173.0
1405688366000,179.0
1405688966000,145.0
1405689567000,167.0
1405690167000,205.0
1405690768000,93.0
1405691366000,180.0
1405691966000,147.0
1405692567000,160.0
1405693167000,318.0
1405693467000,97.0
1405694067000,117.0
1405694966000,187.0
1405695567000,138.0
1405696167000,503.0
1405696767000,269.0
1405697367000,166.0
1405697967000,336.0
1405698566000,363.0
1405699167000,569.0
1405699767000,299.0
1405700367000,381.0
1405700967000,187.0
1405701567000,373.0
1405702166000,440.0
1405702767000,140.0
1405703367000,148.0
1405703967000,264.0
1405704567000,154.0
1405705167000,228.0
1405705767000,90.0
1405705767000,90.0
1405706967000,402.0
1405706967000,402.0
1405707867000,137.0
1405708767000,267.0
1405709367000,201.0
1405709967000,83.0
1405710567000,82.0
1405711167000,131.0
1405711767000,89.0
1405712067000,83.0
1405712967000,123.0
1405713568000,133.0
1405714167000,96.0
1405714467000,91.0
1405715367000,92.0
1405715667000,302.0
1405716567000,80.0
1405717167000,78.0
1405717167000,78.0
1405718367000,92.0
1405718967000,94.0
1405719567000,109.0
1405719567000,109.0
1405720767000,571.0
1405721367000,72.0
1405721969000,85.0
1405722567000,71.0
1405723167000,91.0
1405723767000,186.0
1405724067000,79.0
1405724967000,278.0
1405724967000,278.0
1405725867000,290.0
1405725867000,290.0
1405725867000,290.0
1405725867000,290.0
1405725867000,290.0
1405725867000,290.0
1405732767000,311.0
1405733367000,441.0
1405733667000,501.0
1405733667000,501.0
1405733667000,501.0
1405733667000,501.0
1405733667000,501.0
1405733667000,501.0
1405746567000,91.0
1405747167000,464.0
1405747767000,71.0
1405748067000,111.0
1405748067000,111.0
1405748067000,111.0
1405748067000,111.0
1405750767000,94.0
1405750767000,94.0
1405750767000,94.0
1405752267000,103.0
1405752267000,103.0
1405753467000,66.0
1405754067000,401.0
1405754967000,459.0
1405754967000,459.0
1405756168000,117.0
1405756767000,380.0
1405757368000,93.0
1405757967000,75.0
1405758267000,112.0
1405758867000,109.0
1405759768000,92.0
1405760067000,97.0
1405760667000,177.0
1405761567000,90.0
1405762168000,82.0
1405762469000,112.0
1405763367000,297.0
1405763968000,253.0
1405764568000,139.0
1405765168000,676.0
1405765468000,129.0
1405766068000,161.0
1405766967000,78.0
1405767567000,177.0
1405768168000,163.0
1405768768000,105.0
1405769068000,112.0
1405769968000,129.0
1405770568000,119.0
1405771769000,167.0
1405772368000,131.0
1405772968000,210.0
1405773268000,105.0
1405774168000,151.0
1405774768000,121.0
1405775368000,136.0
1405775668000,76.0
1405776568000,118.0
1405777168000,174.0
1405777767000,104.0
1405778368000,104.0
1405778968000,455.0
1405779568000,149.0
1405780168000,100.0
1405780769000,175.0
1405781368000,103.0
1405781668000,119.0
1405782268000,461.0
1405783168000,107.0
1405783768000,187.0
1405784368000,112.0
1405784368000,112.0
1405785568000,161.0
1405786168000,109.0
1405786768000,113.0
1405787069000,143.0
1405787968000,174.0
1405787968000,174.0
1405789168000,139.0
1405789768000,144.0
1405790369000,98.0
1405790968000,457.0
1405791568000,138.0
1405792168000,73.0
1405792768000,106.0
1405793368000,97.0
1405793968000,108.0
1405794569000,97.0
1405795168000,350.0
1405795768000,159.0
1405796070000,161.0
1405796968000,106.0
1405797268000,132.0
1405798168000,458.0
1405798769000,457.0
1405798769000,457.0
1405799968000,85.0
1405800568000,89.0
1405800868000,69.0
1405801468000,252.0
1405802368000,110.0
1405802668000,64.0
1405803568000,70.0
1405804168000,106.0
1405804468000,87.0
1405805368000,78.0
1405805668000,80.0
1405806568000,113.0
1405807168000,110.0
1405807468000,182.0
1405807468000,182.0
1405808968000,239.0
1405809268000,72.0
1405809268000,72.0
1405809268000,72.0
1405811368000,78.0
1405811968000,117.0
1405812568000,425.0
1405813168000,144.0
1405813768000,68.0
1405814369000,520.0
1405814970000,275.0
1405815570000,539.0
1405815570000,539.0
1405815570000,539.0
1405817370000,72.0
1405817670000,600.0
1405817670000,600.0
1405819170000,87.0
1405819770000,367.0
1405820370000,108.0
1405820370000,108.0
1405820370000,108.0
1405820370000,108.0
1405820370000,108.0
1405820370000,108.0
1405826670000,261.0
1405826670000,261.0
1405826670000,261.0
1405826670000,261.0
1405826670000,261.0
1405826670000,261.0
1405832970000,109.0
1405832970000,109.0
1405832970000,109.0
1405832970000,109.0
1405832970000,109.0
1405832970000,109.0
1405837170000,67.0
1405837170000,67.0
1405838370000,60.0
1405838370000,60.0
1405839270000,102.0
1405839270000,102.0
1405839270000,102.0
1405839270000,102.0
1405839270000,102.0
1405839270000,102.0
1405843170000,129.0
1405843771000,170.0
1405844371000,86.0
1405844371000,86.0
1405845571000,89.0
1405846171000,106.0
1405846772000,96.0
1405847071000,124.0
1405847971000,100.0
1405848571000,92.0
1405849171000,266.0
1405849771000,130.0
1405850071000,95.0
1405850672000,135.0
1405851571000,95.0
1405852171000,232.0
1405852771000,131.0
1405853371000,91.0
1405853971000,383.0
1405853971000,383.0
1405855171000,86.0
1405855771000,114.0
1405856372000,116.0
1405856971000,269.0
1405857571000,113.0
1405858171000,160.0
1405858771000,482.0
1405859372000,143.0
1405859673000,124.0
1405860571000,157.0
1405861171000,181.0
1405861771000,118.0
1405862371000,116.0
1405862972000,290.0
1405863272000,115.0
1405864171000,166.0
1405864772000,168.0
1405865371000,164.0
1405865971000,120.0
1405866572000,92.0
1405867172000,116.0
1405867771000,79.0
1405868371000,339.0
1405868971000,117.0
1405869571000,406.0
1405870172000,95.0
1405870772000,116.0
1405871371000,166.0
1405871671000,103.0
1405872571000,131.0
1405873171000,108.0
1405873772000,86.0
1405874372000,93.0
1405874971000,105.0
1405875571000,105.0
1405876171000,141.0
1405876771000,105.0
1405877071000,97.0
1405877972000,72.0
1405878571000,151.0
1405879171000,274.0
1405879771000,92.0
1405880371000,123.0
1405880671000,120.0
1405881572000,115.0
1405882171000,103.0
1405882471000,125.0
1405883372000,95.0
1405883971000,116.0
1405884571000,63.0
1405885171000,152.0
1405885771000,59.0
1405886371000,88.0
1405886971000,91.0
1405887271000,122.0
1405888171000,227.0
1405888771000,88.0
1405889371000,83.0
1405889371000,83.0
1405890571000,70.0
1405891171000,94.0
1405891471000,65.0
1405892371000,86.0
1405892971000,94.0
1405893271000,83.0
1405894171000,65.0
1405894771000,96.0
1405894771000,96.0
1405894771000,96.0
1405894771000,96.0
1405894771000,96.0
1405894771000,96.0
1405900771000,67.0
1405900771000,67.0
1405900771000,67.0
1405900771000,67.0
1405900771000,67.0
1405900771000,67.0
1405907371000,91.0
1405907371000,91.0
1405907371000,91.0
1405907371000,91.0
1405907371000,91.0
1405907371000,91.0
1405916671000,90.0
1405917271000,69.0
1405917271000,69.0
1405917271000,69.0
1405917271000,69.0
1405917271000,69.0
1405920572000,167.0
1405920572000,167.0
1405921772000,78.0
1405922372000,77.0
1405922372000,77.0
1405922372000,77.0
1405924172000,128.0
1405924172000,128.0
1405924172000,128.0
1405924172000,128.0
1405926572000,152.0
1405927173000,424.0
1405927473000,168.0
1405927473000,168.0
1405928972000,94.0
1405929572000,124.0
1405929572000,124.0
1405930773000,128.0
1405931373000,175.0
1405931673000,218.0
1405932572000,160.0
1405932572000,160.0
1405933772000,147.0
1405934372000,124.0
1405934973000,206.0
1405935573000,414.0
1405936172000,114.0
1405936772000,106.0
1405937072000,107.0
1405937973000,145.0
1405938573000,89.0
1405938873000,71.0
1405939772000,122.0
1405939772000,122.0
1405940672000,123.0
1405941273000,101.0
1405942173000,121.0
1405942773000,109.0
1405943372000,102.0
1405943372000,102.0
1405944572000,193.0
1405945172000,118.0
1405945773000,109.0
1405946373000,262.0
1405946972000,92.0
1405946972000,92.0
1405948172000,306.0
1405948773000,140.0
1405949373000,123.0
1405949973000,162.0
1405950572000,138.0
1405951172000,70.0
1405951772000,345.0
1405951772000,345.0
1405952973000,163.0
1405953573000,112.0
1405954172000,149.0
1405954772000,130.0
1405955373000,155.0
1405955673000,108.0
1405956573000,163.0
1405956873000,121.0
1405957173000,337.0
1405958372000,169.0
1405958972000,109.0
1405959572000,177.0
1405959873000,161.0
1405960773000,130.0
1405961372000,112.0
1405961972000,147.0
1405962572000,147.0
1405963173000,255.0
1405963773000,105.0
1405964373000,117.0
1405964972000,205.0
1405965272000,97.0
1405965872000,862.0
1405966773000,141.0
1405967373000,114.0
1405967973000,71.0
1405968572000,227.0
1405969172000,62.0
1405969772000,111.0
1405970372000,106.0
1405970973000,167.0
1405971573000,71.0
1405972172000,80.0
1405972772000,74.0
1405972772000,74.0
1405973972000,159.0
