time,est_speed
1405451363000,10.885424
1405451963000,11.4352832
1405452563000,7.4834496
1405453163000,12.114784
1405453763000,11.4352832
1405454363000,12.8032256
1405454963000,9.1598496
1405455563000,11.7973856
1405456163000,6.3837312
1405456763000,12.9507488
1405457363000,11.265408
1405457963000,12.450064
1405458563000,10.0584
1405459163000,11.4933984
1405459763000,11.555984
1405460363000,9.6694752
1405460963000,12.1773696
1405461563000,8.4088224
1405462163000,12.51712
1405462763000,14.171168
1405463363000,14.8238464
1405463963000,15.5391104
1405464563000,7.085584
1405465163000,15.221712
1405465763000,9.924288
1405466363000,12.8032256
1405466963000,13.254736
1405467563000,14.4438624
1405467863000,12.9507488
1405468763000,15.9772096
1405469363000,15.7536896
1405469963000,18.77568
1405470263000,16.09344
1405471163000,14.5377408
1405471763000,9.2358464
1405472363000,17.6044352
1405472963000,17.7430176
1405473263000,17.0679872
1405474163000,20.3000864
1405474163000,20.3000864
1405475363000,13.3307328
1405475963000,12.874752
1405476563000,13.098272
1405476863000,15.7536896
1405476863000,15.7536896
1405478363000,15.4318208
1405478363000,15.4318208
1405479263000,1.2919456
1405480163000,12.3785376
1405480763000,16.6880032
1405481363000,5.4807104
1405481963000,5.8830464
1405482563000,12.047728
1405482863000,14.260576
1405483763000,18.932144
1405483763000,18.932144
1405484963000,13.9074144
1405485263000,13.5721344
1405486163000,19.937984
1405486763000,16.6880032
1405487063000,16.4466016
1405487963000,9.7544128
1405488563000,21.055584
1405489163000,9.5085408
1405489763000,13.4112
1405490364000,14.7254976
1405490964000,9.0480896
1405491564000,12.3785376
1405492164000,10.8317792
1405492764000,9.1598496
1405493364000,10.5769664
1405493964000,9.119616
1405494564000,10.013696
1405495164000,7.3851008
1405495765000,9.6292416
1405496366000,5.7310528
1405496964000,6.1065664
1405497564000,5.8651648
1405498164000,8.1048352
1405498764000,7.219696
1405499365000,8.7664544
1405499965000,7.6130912
1405500564000,5.9590432
1405501164000,10.0584
1405501764000,10.2863904
1405502364000,7.6130912
1405502964000,8.2210656
1405503565000,8.5027008
1405504164000,6.8888864
1405504764000,8.6636352
1405505364000,10.3847392
1405505964000,5.4807104
1405506564000,6.25856
1405507165000,9.119616
1405507764000,8.2210656
1405508364000,7.4610976
1405508964000,7.2912224
1405509564000,10.4294432
1405510164000,7.107936
1405510765000,6.973824
1405511365000,9.3476064
1405511964000,8.5339936
1405512564000,6.7458336
1405513164000,6.8263008
1405513764000,5.4807104
1405514364000,6.3300864
1405514964000,8.5339936
1405515564000,6.7860672
1405516165000,5.0157888
1405516764000,6.437376
1405517364000,7.7159104
1405517965000,10.0584
1405518564000,6.25856
1405519164000,7.6622656
1405519764000,7.7695552
1405520364000,6.7681856
1405520964000,7.04088
1405521565000,6.8888864
1405522164000,5.9143392
1405522764000,5.632704
1405523364000,6.0395104
1405523964000,5.3376576
1405524565000,4.1172384
1405525165000,4.2200576
1405525764000,5.0873152
1405526364000,4.5240448
1405526964000,3.6478464
1405527564000,4.001008
1405528165000,4.5329856
1405528765000,3.9250112
1405529364000,3.2946848
1405529964000,4.2826432
1405530564000,3.7819584
1405531165000,4.179824
1405531765000,5.5477664
1405532365000,6.1557408
1405532964000,6.8084192
1405533564000,7.8232
1405534164000,10.9390688
1405534764000,11.7973856
1405535365000,7.3135744
1405535965000,12.3114816
1405536564000,11.8599712
1405537164000,13.8224768
1405537764000,7.7159104
1405538364000,6.6251328
1405538964000,12.450064
1405539564000,11.6722144
1405540164000,13.9074144
1405540764000,9.1956128
1405541364000,14.260576
1405541965000,10.4294432
1405542564000,14.349984
1405543164000,11.6140992
1405543764000,15.4318208
1405544364000,10.72896
1405544964000,11.8599712
1405545564000,12.450064
1405546164000,11.9851424
1405546764000,13.5721344
1405547364000,13.254736
1405547964000,11.3235232
1405548564000,12.51712
1405549164000,15.4318208
1405549764000,15.221712
1405550364000,13.657072
1405550964000,13.1742688
1405551565000,14.171168
1405552164000,12.1773696
1405552764000,14.7254976
1405553064000,12.8032256
1405553964000,21.45792
1405554565000,11.6140992
1405555164000,16.5673024
1405555764000,12.1773696
1405556364000,14.5377408
1405556964000,11.265408
1405557564000,14.7254976
1405558164000,12.5886464
1405558764000,13.4916672
1405559364000,11.555984
1405559964000,10.2863904
1405560564000,17.8816
1405561164000,14.8238464
1405561764000,11.265408
1405562364000,15.6464
1405562664000,13.657072
1405563264000,15.1233632
1405563864000,13.4916672
1405564764000,18.619216
1405565364000,12.047728
1405565664000,14.08176
1405565664000,14.08176
1405567164000,13.3307328
1405567764000,19.7636384
1405568064000,16.3259008
1405568964000,15.4318208
1405569564000,12.114784
1405570164000,12.5886464
1405570164000,12.5886464
1405571364000,18.619216
1405571964000,18.4672224
1405572564000,16.5673024
1405573164000,13.1742688
1405573765000,11.555984
1405574365000,12.6557024
1405574965000,4.045712
1405575565000,8.3775296
1405576165000,6.1557408
1405576765000,11.555984
1405577365000,8.6636352
1405577965000,6.5312544
1405578565000,5.2393088
1405579165000,6.7458336
1405579765000,8.2523584
1405580365000,7.7695552
1405580965000,8.5652864
1405581566000,8.3775296
1405582166000,7.4834496
1405582766000,7.4834496
1405583365000,9.6694752
1405583965000,8.5027008
1405584565000,8.6636352
1405585166000,9.7097088
1405585766000,9.0480896
1405586366000,9.2358464
1405586965000,7.7427328
1405587865000,7.5594464
1405588165000,7.4342752
1405588765000,4.6536864
1405589366000,7.130288
1405589966000,8.1942432
1405590565000,9.3118432
1405591165000,5.6595264
1405591765000,8.1048352
1405592365000,7.3403968
1405592965000,5.632704
1405593566000,6.191504
1405594165000,10.147808
1405594765000,9.7544128
1405595365000,5.8383424
1405595965000,5.677408
1405596565000,7.7159104
1405597166000,9.6694752
1405597765000,6.2227968
1405598365000,3.8579552
1405598965000,6.7056
1405599565000,10.147808
1405600166000,7.7695552
1405600766000,7.8500224
1405601365000,6.437376
1405601965000,6.2764416
1405602565000,6.7056
1405603165000,4.2826432
1405603766000,7.107936
1405604366000,6.9112384
1405604965000,5.7757568
1405605565000,5.3242464
1405606165000,8.8692736
1405606766000,6.5893696
1405607366000,5.6908192
1405607966000,7.7159104
1405608565000,4.2200576
1405609165000,6.0708032
1405609765000,7.689088
1405610366000,7.4119232
1405610966000,5.9769248
1405611566000,6.5133728
1405612165000,4.9755552
1405612765000,4.984496
1405613365000,5.0873152
1405613966000,5.3510688
1405614566000,3.7819584
1405615166000,3.7819584
1405615765000,4.6626272
1405616365000,4.2737024
1405616965000,5.1543712
1405617566000,4.3988736
1405618166000,5.25272
1405618766000,5.8204608
1405619365000,6.7681856
1405619965000,8.5027008
1405620566000,9.2358464
1405621166000,9.2716096
1405621766000,9.7097088
1405622366000,9.4683072
1405622965000,10.6261408
1405623567000,11.6722144
1405624165000,10.103104
1405624766000,10.2863904
1405625366000,10.2863904
1405625966000,10.1969824
1405626566000,11.265408
1405627165000,12.874752
1405627765000,10.6261408
1405628366000,10.013696
1405628965000,8.2836512
1405629566000,11.7348
1405630165000,10.0584
1405630765000,11.2072928
1405631365000,12.6557024
1405631965000,13.657072
1405632565000,6.8084192
1405633166000,15.020544
1405633765000,10.1969824
1405634365000,14.6316192
1405634965000,11.8599712
1405635565000,6.191504
1405636165000,9.38784
1405636765000,14.6316192
1405637365000,8.9050368
1405637967000,12.7272288
1405638565000,10.9390688
1405639166000,17.3317408
1405639765000,11.265408
1405640365000,8.3462368
1405640965000,15.1233632
1405641566000,13.657072
1405642165000,13.4916672
1405642465000,9.5487744
1405643365000,13.657072
1405643965000,15.7536896
1405644265000,14.9221952
1405645165000,14.6316192
1405645765000,15.8654496
1405646365000,16.09344
1405646666000,15.6464
1405647566000,14.260576
1405648166000,13.1742688
1405648766000,22.9912672
1405649366000,16.5673024
1405649666000,8.6010496
1405650266000,15.1233632
1405651166000,13.7375392
1405651766000,14.6316192
1405652366000,5.9590432
1405652966000,1.22936
1405653566000,15.3290016
1405654166000,13.657072
1405654766000,19.937984
1405655366000,16.6880032
1405655966000,13.098272
1405656566000,12.3114816
1405656866000,11.7973856
1405657766000,4.157472
1405658366000,15.4318208
1405658966000,12.7272288
1405659566000,11.377168
1405660166000,8.8335104
1405660766000,13.0222752
1405661366000,12.7272288
1405661966000,13.8224768
1405662566000,10.6797856
1405663166000,13.7375392
1405663766000,13.9074144
1405664366000,8.6993984
1405664966000,5.5924704
1405665566000,10.527792
1405666166000,7.107936
1405666766000,4.7118016
1405667366000,2.928112
1405667967000,7.9886048
1405668567000,8.5339936
1405669167000,8.5027008
1405669766000,7.9886048
1405670366000,7.7427328
1405670968000,8.5339936
1405671566000,9.0480896
1405672167000,8.4401152
1405672767000,8.9408
1405673366000,8.8335104
1405673966000,9.2358464
1405674566000,9.5487744
1405675167000,6.549136
1405675767000,11.7348
1405676367000,7.7159104
1405676966000,9.968992
1405677566000,6.549136
1405678166000,8.8692736
1405678767000,6.3837312
1405679367000,10.885424
1405679967000,5.945632
1405680566000,6.4552576
1405681166000,9.5487744
1405681766000,6.8263008
1405682367000,7.9886048
1405682968000,6.973824
1405683567000,6.3122048
