time,travel_time
1454284800000,316.0
1454285700000,215.0
1454286300000,223.0
1454286600000,334.0
1454287500000,261.0
1454288100000,342.0
1454288400000,386.0
1454288400000,386.0
1454290200000,220.0
1454290500000,228.0
1454291400000,221.0
1454291700000,381.0
1454291700000,381.0
1454291700000,381.0
1454293500000,316.0
1454293500000,316.0
1454293500000,316.0
1454293500000,316.0
1454293500000,316.0
1454293500000,316.0
1454297100000,421.0
1454297100000,421.0
1454298300000,174.0
1454298900000,248.0
1454298900000,248.0
1454298900000,248.0
1454300700000,357.0
1454301600000,191.0
1454301900000,216.0
1454302500000,407.0
1454302500000,407.0
1454303700000,186.0
1454304300000,385.0
1454304900000,287.0
1454305500000,238.0
1454305500000,238.0
1454306700000,498.0
1454307300000,303.0
1454307900000,199.0
1454308500000,414.0
1454308500000,414.0
1454308500000,414.0
1454310300000,499.0
1454310300000,499.0
1454311500000,1100.0
1454312100000,659.0
1454312401000,382.0
1454313301000,531.0
1454313901000,570.0
1454314202000,432.0
1454314800000,626.0
1454315401000,583.0
1454316001000,696.0
1454316902000,910.0
1454317201000,871.0
1454317802000,605.0
1454318700000,485.0
1454319001000,447.0
1454319901000,430.0
1454320501000,1089.0
1454320501000,1089.0
1454321702000,404.0
1454322000000,392.0
1454322900000,522.0
1454323501000,644.0
1454324106000,575.0
1454324401000,520.0
1454324401000,520.0
1454325900000,528.0
1454326500000,1114.0
1454327101000,556.0
1454327401000,531.0
1454328001000,370.0
1454328001000,370.0
1454329200000,372.0
1454329200000,372.0
1454330701000,428.0
1454331301000,511.0
1454331601000,465.0
1454332201000,531.0
1454333100000,480.0
1454333700000,654.0
1454334301000,596.0
1454334901000,967.0
1454335501000,585.0
1454336101000,438.0
1454336700000,427.0
1454337300000,615.0
1454337600000,631.0
1454338201000,505.0
1454338201000,505.0
1454339401000,566.0
1454340302000,726.0
1454340900000,731.0
1454341501000,880.0
1454342101000,686.0
1454342701000,690.0
1454343001000,809.0
1454343600000,661.0
1454344501000,597.0
1454344801000,505.0
1454345401000,523.0
1454346301000,969.0
1454346902000,658.0
1454347500000,700.0
1454348100000,707.0
1454348701000,636.0
1454349301000,673.0
1454349901000,594.0
1454350502000,540.0
1454351100000,813.0
1454351401000,476.0
1454352301000,333.0
1454352901000,432.0
1454353201000,368.0
1454353201000,368.0
1454354700000,560.0
1454355300000,348.0
1454355900000,535.0
1454356501000,401.0
1454357103000,323.0
1454357701000,487.0
1454358300000,321.0
1454358600000,290.0
1454359500000,282.0
1454360100000,302.0
1454360400000,337.0
1454361301000,253.0
1454361900000,367.0
1454362500000,400.0
1454363100000,253.0
1454363700000,309.0
1454364300000,276.0
1454364900000,560.0
1454365500000,309.0
1454365800000,366.0
1454366700000,343.0
1454367300000,341.0
1454367600000,658.0
1454368500000,250.0
1454369101000,481.0
1454369400000,371.0
1454370300000,233.0
1454370900000,417.0
1454371200000,254.0
1454372100000,267.0
1454372402000,171.0
1454373300000,277.0
1454374200000,229.0
1454374500000,293.0
1454374800000,234.0
1454375700000,856.0
1454376300000,391.0
1454377200000,205.0
1454377800000,221.0
1454378100000,379.0
1454378700000,223.0
1454378700000,223.0
1454379900000,362.0
1454379900000,362.0
1454379900000,362.0
1454381700000,331.0
1454382300000,201.0
1454383500000,327.0
1454383500000,327.0
1454383500000,327.0
1454385300000,251.0
1454385900000,191.0
1454386800000,364.0
1454386800000,364.0
1454386800000,364.0
1454386800000,364.0
1454386800000,364.0
1454389200000,203.0
1454390100000,256.0
1454390700000,299.0
1454391300000,277.0
1454391900000,231.0
1454391900000,231.0
1454392800000,270.0
1454393400000,436.0
1454394000000,359.0
1454394900000,450.0
1454395200000,277.0
1454395200000,277.0
1454396700000,338.0
1454397300000,389.0
1454397600000,389.0
1454398200000,368.0
1454398800000,580.0
1454399401000,486.0
1454400301000,474.0
1454400902000,536.0
1454401500000,866.0
1454401500000,866.0
1454402701000,714.0
1454402701000,714.0
1454403902000,519.0
1454403902000,519.0
1454405100000,585.0
1454405402000,814.0
1454406001000,808.0
1454406901000,393.0
1454407502000,611.0
1454408102000,341.0
1454408400000,334.0
1454409300000,522.0
1454409901000,380.0
1454410501000,521.0
1454411101000,594.0
1454411702000,420.0
1454411702000,420.0
1454412900000,434.0
1454412900000,434.0
1454414102000,541.0
1454414701000,694.0
1454415001000,463.0
1454415901000,592.0
1454416200000,619.0
1454416200000,619.0
1454417701000,590.0
1454418001000,530.0
1454418601000,669.0
1454419200000,443.0
1454420101000,519.0
1454420400000,552.0
1454421301000,669.0
1454421601000,851.0
1454422501000,414.0
1454423100000,629.0
1454423400000,591.0
1454424301000,482.0
1454424301000,482.0
1454425501000,547.0
1454425801000,477.0
1454426400000,606.0
1454427300000,581.0
1454427901000,458.0
1454428501000,550.0
1454429101000,641.0
1454429401000,602.0
1454430300000,664.0
1454430600000,730.0
1454431501000,734.0
1454432101000,905.0
1454432701000,956.0
1454433302000,934.0
1454433600000,917.0
1454434200000,948.0
1454435104000,746.0
1454435701000,727.0
1454436301000,734.0
1454436902000,530.0
1454436902000,530.0
1454437801000,634.0
1454438701000,624.0
1454439301000,641.0
1454439901000,345.0
1454439901000,345.0
1454440800000,332.0
1454441700000,465.0
1454442301000,494.0
1454442901000,357.0
1454443201000,549.0
1454444101000,269.0
1454444700000,282.0
1454445300000,361.0
1454445900000,275.0
1454446500000,324.0
1454447100000,713.0
1454447100000,713.0
1454448300000,230.0
1454448900000,278.0
1454449500000,369.0
1454450100000,526.0
1454450700000,292.0
1454451300000,337.0
1454451900000,331.0
1454452500000,235.0
1454452800000,304.0
1454453700000,365.0
1454454300000,264.0
1454454900000,329.0
1454455200000,235.0
1454455200000,235.0
1454456702000,463.0
1454457300000,365.0
1454457300000,365.0
1454458200000,415.0
1454459100000,435.0
1454459700000,408.0
1454459700000,408.0
1454460900000,333.0
1454461500000,237.0
1454461800000,246.0
1454462700000,296.0
1454463300000,188.0
1454464200000,248.0
1454464501000,406.0
1454465100000,240.0
1454465100000,240.0
1454466300000,333.0
1454467200000,169.0
1454467200000,169.0
1454468100000,286.0
1454468100000,286.0
1454468100000,286.0
1454469900000,380.0
1454470200000,188.0
1454470200000,188.0
1454471700000,255.0
1454472000000,190.0
1454472000000,190.0
1454473500000,380.0
1454473500000,380.0
1454473500000,380.0
1454475300000,243.0
1454475300000,243.0
1454476500000,191.0
1454477100000,306.0
1454477700000,263.0
1454478300000,238.0
1454478900000,347.0
1454479200000,287.0
1454479200000,287.0
1454480700000,265.0
1454481300000,481.0
1454481600000,297.0
1454482500000,298.0
1454482800000,325.0
1454483700000,504.0
1454484000000,393.0
1454484900000,402.0
1454485501000,461.0
1454485501000,461.0
1454486402000,502.0
1454486402000,502.0
1454486402000,502.0
1454488201000,997.0
1454489101000,760.0
1454489401000,707.0
1454489401000,707.0
1454490902000,470.0
1454491500000,370.0
1454491500000,370.0
1454492701000,423.0
1454492701000,423.0
1454493902000,464.0
1454494502000,432.0
1454494800000,429.0
1454495700000,860.0
1454496301000,720.0
1454496901000,714.0
1454497501000,748.0
1454498102000,700.0
1454498700000,525.0
1454499300000,673.0
1454499901000,611.0
1454500501000,568.0
1454500801000,457.0
1454501702000,735.0
1454502300000,616.0
1454502900000,540.0
1454503501000,617.0
1454503801000,474.0
1454504401000,352.0
1454505302000,964.0
1454505902000,718.0
1454506500000,756.0
1454507101000,754.0
1454507701000,629.0
1454508301000,638.0
1454508601000,471.0
1454509500000,536.0
1454509500000,536.0
1454510701000,705.0
1454511301000,1074.0
1454511301000,1074.0
1454512502000,182.0
1454512800000,797.0
1454513400000,1049.0
1454514301000,983.0
1454514902000,765.0
1454515201000,716.0
1454516102000,893.0
1454516400000,833.0
1454517301000,1008.0
1454517601000,1099.0
1454518501000,1173.0
1454518501000,1173.0
1454519402000,965.0
1454520000000,1155.0
1454520000000,1155.0
1454520000000,1155.0
1454521801000,1197.0
1454522701000,1061.0
1454522701000,1061.0
1454523901000,1091.0
1454524501000,1113.0
1454525101000,878.0
1454525701000,741.0
1454526001000,591.0
1454526902000,622.0
1454527200000,556.0
1454528100000,606.0
1454528700000,615.0
1454529301000,452.0
1454529601000,430.0
1454530501000,382.0
1454530800000,599.0
1454531700000,365.0
1454532300000,411.0
1454532900000,453.0
1454533200000,402.0
1454534101000,508.0
1454534700000,517.0
1454535300000,755.0
1454535901000,564.0
1454536500000,351.0
1454536800000,279.0
1454537400000,480.0
1454538300000,425.0
1454539500000,304.0
1454540100000,404.0
1454540400000,324.0
1454541300000,539.0
1454541600000,288.0
1454542500000,243.0
1454543100000,247.0
1454543700000,359.0
1454544300000,251.0
1454544900000,457.0
1454545500000,340.0
1454545500000,340.0
1454545500000,340.0
1454547301000,136.0
1454547601000,336.0
1454547601000,336.0
1454549100000,317.0
1454549400000,244.0
1454550301000,251.0
1454550600000,593.0
1454551200000,227.0
1454551200000,227.0
1454552700000,198.0
1454552700000,198.0
1454552700000,198.0
1454554500000,364.0
1454555100000,261.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454555400000,256.0
1454562300000,326.0
1454562600000,183.0
1454563500000,287.0
1454564100000,304.0
1454564400000,280.0
1454565300000,412.0
1454565900000,302.0
1454566200000,460.0
1454567100000,304.0
1454567700000,360.0
1454568000000,400.0
1454568000000,400.0
1454569500000,408.0
1454569800000,341.0
1454569800000,341.0
1454571305000,439.0
1454571901000,391.0
1454572501000,437.0
1454572801000,522.0
1454573702000,396.0
1454574000000,973.0
1454574901000,702.0
1454574901000,702.0
1454574901000,702.0
1454576702000,552.0
1454577302000,350.0
1454577302000,350.0
1454578501000,864.0
1454579101000,433.0
1454579701000,336.0
1454580001000,549.0
1454580602000,441.0
1454580602000,441.0
1454582101000,579.0
1454582401000,443.0
1454583301000,836.0
1454583901000,436.0
1454584502000,379.0
1454585100000,476.0
1454585700000,514.0
1454586001000,418.0
1454586901000,449.0
1454587201000,406.0
1454588101000,313.0
1454588700000,447.0
1454589300000,585.0
1454589902000,560.0
1454589902000,560.0
1454591101000,493.0
1454591701000,512.0
1454592300000,381.0
1454592300000,381.0
1454593501000,453.0
1454594101000,448.0
1454594701000,373.0
1454595301000,426.0
1454595601000,336.0
1454595601000,336.0
1454597101000,877.0
1454597701000,537.0
1454598001000,418.0
1454598902000,1113.0
1454599500000,689.0
1454600100000,810.0
1454600701000,605.0
1454601301000,378.0
1454601901000,706.0
1454602502000,711.0
1454602800000,782.0
1454603701000,656.0
1454604001000,625.0
1454604601000,724.0
1454605501000,591.0
1454606102000,667.0
1454606700000,567.0
1454607301000,621.0
1454607901000,597.0
1454608501000,936.0
1454609101000,510.0
1454609401000,530.0
1454610300000,676.0
1454610602000,466.0
1454611501000,486.0
1454612101000,504.0
1454612701000,442.0
1454613001000,472.0
1454613900000,376.0
1454614500000,434.0
1454614800000,342.0
1454615701000,344.0
1454616301000,431.0
1454616901000,369.0
1454617201000,476.0
1454618100000,505.0
1454618700000,521.0
1454619000000,307.0
1454619900000,740.0
1454620501000,301.0
1454621100000,418.0
1454621400000,388.0
1454622302000,392.0
1454622900000,340.0
1454623500000,292.0
1454624100000,320.0
1454624700000,354.0
1454624700000,354.0
1454625900000,278.0
1454626500000,330.0
1454626500000,330.0
1454627700000,487.0
1454628300000,262.0
1454628902000,397.0
1454629500000,275.0
1454630100000,376.0
1454630401000,263.0
1454631000000,319.0
1454631900000,260.0
1454632500000,268.0
1454633100000,270.0
1454633700000,271.0
1454634300000,242.0
1454634900000,221.0
1454635500000,279.0
1454635500000,279.0
1454636700000,235.0
1454637300000,373.0
1454637300000,373.0
1454638500000,237.0
1454639100000,306.0
1454639700000,205.0
1454640000000,193.0
1454640900000,239.0
1454640900000,239.0
1454642100000,212.0
1454642700000,339.0
1454642700000,339.0
1454642700000,339.0
1454644500000,300.0
1454644800000,254.0
1454645700000,449.0
1454646300000,405.0
1454646300000,405.0
1454646300000,405.0
1454648100000,382.0
1454648400000,242.0
1454649000000,181.0
1454649900000,256.0
1454650800000,312.0
1454651100000,297.0
1454651700000,422.0
1454652300000,270.0
1454652900000,280.0
1454652900000,280.0
1454654100000,383.0
1454654400000,316.0
1454655300000,342.0
1454655900000,366.0
1454656500000,395.0
1454657100000,462.0
1454657701000,315.0
1454657701000,315.0
1454658902000,572.0
1454659501000,587.0
1454659501000,587.0
1454660400000,559.0
1454660400000,559.0
1454660400000,559.0
1454662201000,584.0
1454663101000,475.0
1454663402000,941.0
1454664300000,1119.0
1454664600000,634.0
1454665501000,637.0
1454666101000,720.0
1454666701000,411.0
1454667301000,305.0
1454667903000,456.0
1454667903000,456.0
1454668800000,517.0
1454669401000,647.0
1454670001000,443.0
1454670901000,428.0
1454671500000,618.0
1454671800000,612.0
1454672700000,549.0
1454673301000,416.0
1454673602000,418.0
1454674202000,561.0
1454675100000,639.0
1454675400000,497.0
1454676001000,810.0
1454676901000,599.0
1454677501000,585.0
1454678101000,443.0
1454678700000,453.0
1454679001000,545.0
1454679900000,590.0
1454680501000,404.0
1454681101000,1041.0
1454681702000,687.0
1454682000000,536.0
1454682900000,703.0
1454683200000,748.0
1454684101000,639.0
1454684401000,973.0
1454685301000,663.0
1454685301000,663.0
1454685301000,663.0
1454686800000,627.0
1454687701000,532.0
1454688301000,431.0
1454688301000,431.0
1454689500000,710.0
1454690100000,525.0
1454690700000,664.0
1454691000000,642.0
1454691601000,586.0
1454691601000,586.0
1454692802000,863.0
1454693700000,1029.0
1454693700000,1029.0
1454694900000,753.0
1454695501000,612.0
1454695801000,545.0
1454696700000,459.0
1454696700000,459.0
1454697600000,767.0
1454698200000,352.0
1454699101000,396.0
1454699101000,396.0
1454700300000,568.0
1454700300000,568.0
1454701501000,315.0
1454701802000,448.0
