time,travel_time
1408012506000,106.0
1408013105000,131.0
1408013705000,119.0
1408014305000,80.0
1408014605000,409.0
1408015205000,106.0
1408016106000,188.0
1408016705000,121.0
1408017006000,87.0
1408017905000,143.0
1408018505000,105.0
1408018805000,99.0
1408019706000,116.0
1408020305000,104.0
1408020905000,162.0
1408021505000,143.0
1408021805000,106.0
1408022706000,139.0
1408023006000,164.0
1408023905000,88.0
1408024507000,217.0
1408025106000,95.0
1408025706000,163.0
1408026306000,102.0
1408026906000,186.0
1408027506000,641.0
1408028105000,474.0
1408028706000,364.0
1408029306000,341.0
1408029906000,233.0
1408030506000,530.0
1408031106000,665.0
1408031705000,292.0
1408032306000,331.0
1408032606000,500.0
1408033506000,489.0
1408034107000,729.0
1408034406000,815.0
1408035306000,968.0
1408035906000,334.0
1408037106000,711.0
1408038306000,93.0
1408038606000,151.0
1408039206000,124.0
1408040106000,109.0
1408040406000,92.0
1408040406000,92.0
1408041906000,102.0
1408042507000,202.0
1408043106000,89.0
1408043706000,502.0
1408044306000,117.0
1408044906000,149.0
1408045506000,84.0
1408045806000,442.0
1408045806000,442.0
1408047306000,93.0
1408047906000,99.0
1408048506000,107.0
1408048806000,165.0
1408049706000,112.0
1408050306000,114.0
1408050306000,114.0
1408051206000,65.0
1408051206000,65.0
1408052706000,71.0
1408052706000,71.0
1408053606000,260.0
1408053606000,260.0
1408054806000,83.0
1408054806000,83.0
1408054806000,83.0
1408054806000,83.0
1408054806000,83.0
1408059906000,78.0
1408059906000,78.0
1408060806000,102.0
1408060806000,102.0
1408062006000,340.0
1408062906000,78.0
1408062906000,78.0
1408062906000,78.0
1408064406000,72.0
1408064406000,72.0
1408064406000,72.0
1408066206000,123.0
1408066206000,123.0
1408066206000,123.0
1408066206000,123.0
1408068906000,59.0
1408069206000,87.0
1408069206000,87.0
1408070406000,137.0
1408070406000,137.0
1408070406000,137.0
1408072506000,82.0
1408072506000,82.0
1408072506000,82.0
1408074006000,78.0
1408074906000,74.0
1408075506000,78.0
1408075806000,262.0
1408076406000,80.0
1408077006000,89.0
1408077606000,74.0
1408078506000,91.0
1408078808000,73.0
1408079406000,104.0
1408080006000,352.0
1408080906000,78.0
1408081506000,84.0
1408082106000,100.0
1408082706000,108.0
1408083306000,103.0
1408083906000,107.0
1408084506000,99.0
1408085106000,122.0
1408085407000,92.0
1408086306000,95.0
1408086906000,181.0
1408087207000,100.0
1408088107000,124.0
1408088706000,92.0
1408089306000,195.0
1408089906000,341.0
1408090506000,101.0
1408091107000,89.0
1408091707000,126.0
1408092306000,139.0
1408092906000,243.0
1408093206000,108.0
1408094106000,1147.0
1408094707000,87.0
1408095307000,551.0
1408095906000,113.0
1408096507000,119.0
1408096806000,73.0
1408097706000,106.0
1408098307000,99.0
1408098907000,83.0
1408098907000,83.0
1408100107000,81.0
1408100706000,231.0
1408101307000,141.0
1408101907000,189.0
1408102507000,143.0
1408103106000,96.0
1408103706000,116.0
1408104307000,166.0
1408104907000,115.0
1408105507000,192.0
1408106107000,235.0
1408106706000,147.0
1408107309000,120.0
1408107907000,817.0
1408108507000,612.0
1408108807000,147.0
1408109707000,217.0
1408110307000,200.0
1408110907000,227.0
1408111507000,314.0
1408111807000,279.0
1408112707000,459.0
1408112707000,459.0
1408113907000,255.0
1408114207000,924.0
1408115107000,251.0
1408115708000,609.0
1408116007000,678.0
1408116007000,678.0
1408117507000,784.0
1408117507000,784.0
1408118707000,895.0
1408119307000,1068.0
1408119307000,1068.0
1408120207000,1060.0
1408120207000,1060.0
1408120207000,1060.0
1408122007000,936.0
1408122907000,739.0
1408123507000,534.0
1408124107000,285.0
1408124107000,285.0
1408125307000,237.0
1408125307000,237.0
1408125307000,237.0
1408125307000,237.0
1408127407000,1069.0
1408127407000,1069.0
1408127407000,1069.0
1408129507000,143.0
1408130107000,86.0
1408130107000,86.0
1408131309000,94.0
1408131908000,99.0
1408132507000,99.0
1408132507000,99.0
1408133407000,238.0
1408133407000,238.0
1408134907000,277.0
1408134907000,277.0
1408136107000,162.0
1408136708000,114.0
1408137307000,141.0
1408137307000,141.0
1408137307000,141.0
1408139107000,118.0
1408139107000,118.0
1408139107000,118.0
1408140907000,135.0
1408140907000,135.0
1408140907000,135.0
1408140907000,135.0
1408140907000,135.0
1408140907000,135.0
1408149007000,71.0
1408150508000,713.0
1408150508000,713.0
1408150508000,713.0
1408150508000,713.0
1408150508000,713.0
1408150508000,713.0
1408164307000,88.0
1408164307000,88.0
1408164307000,88.0
1408166107000,81.0
1408166107000,81.0
1408167307000,87.0
1408167907000,109.0
1408167907000,109.0
1408168807000,70.0
1408168807000,70.0
1408170307000,110.0
1408170908000,86.0
1408171508000,126.0
1408171807000,105.0
1408172407000,107.0
1408173307000,101.0
1408173907000,113.0
1408174507000,65.0
1408174807000,113.0
1408175707000,87.0
1408176308000,103.0
1408176908000,89.0
1408177508000,81.0
1408178108000,113.0
1408178707000,75.0
1408178707000,75.0
1408179608000,78.0
1408180508000,88.0
1408180808000,75.0
1408181708000,80.0
1408181708000,80.0
1408182608000,112.0
1408183509000,101.0
1408183808000,99.0
1408184408000,223.0
1408184408000,223.0
1408184408000,223.0
1408186508000,478.0
1408186808000,663.0
1408186808000,663.0
1408188008000,405.0
1408188608000,326.0
1408188608000,326.0
1408188608000,326.0
1408188608000,326.0
1408191008000,258.0
1408191908000,290.0
1408192508000,218.0
1408193108000,280.0
1408193708000,323.0
1408193708000,323.0
1408194608000,236.0
1408194608000,236.0
1408194608000,236.0
1408194608000,236.0
1408197008000,79.0
1408197008000,79.0
1408198508000,147.0
1408198808000,103.0
1408199408000,309.0
1408200308000,209.0
1408200908000,312.0
1408201508000,405.0
1408202108000,410.0
1408202708000,493.0
1408203308000,451.0
1408203908000,418.0
1408204508000,221.0
1408204808000,161.0
1408205708000,168.0
1408205708000,168.0
1408205708000,168.0
1408205708000,168.0
1408207808000,86.0
1408208410000,376.0
1408209308000,154.0
1408209308000,154.0
1408210208000,173.0
1408211109000,76.0
1408211109000,76.0
1408211109000,76.0
1408212908000,168.0
1408213508000,265.0
1408214108000,119.0
1408214708000,102.0
1408215308000,78.0
1408215308000,78.0
1408216508000,87.0
1408216508000,87.0
1408217708000,99.0
1408218008000,106.0
1408218908000,128.0
1408218908000,128.0
1408221608000,126.0
1408221608000,126.0
1408221608000,126.0
1408223408000,139.0
1408224308000,87.0
1408224308000,87.0
1408224308000,87.0
1408224308000,87.0
1408226408000,189.0
1408226408000,189.0
1408227608000,278.0
1408227608000,278.0
1408227608000,278.0
1408229408000,96.0
1408230308000,446.0
1408230308000,446.0
1408230308000,446.0
1408230308000,446.0
1408232708000,112.0
