time,est_speed
1454286300000,11.7616224
1454286900000,11.8510304
1454286900000,11.8510304
1454288100000,2.1502624
1454288400000,2.0161504
1454289300000,9.1017344
1454289300000,9.1017344
1454290500000,11.4084608
1454291100000,6.9648832
1454291100000,6.9648832
1454291100000,6.9648832
1454292900000,11.5828064
1454293500000,11.5828064
1454293500000,11.5828064
1454293500000,11.5828064
1454293500000,11.5828064
1454293500000,11.5828064
1454296500000,11.8510304
1454296500000,11.8510304
1454296500000,11.8510304
1454296500000,11.8510304
1454296500000,11.8510304
1454299500000,11.1178848
1454299500000,11.1178848
1454301000000,10.4696768
1454301000000,10.4696768
1454301900000,12.0387872
1454302500000,11.3682272
1454303400000,10.2953312
1454303700000,10.9614208
1454304300000,11.1178848
1454304900000,12.2310144
1454305500000,11.0374176
1454306100000,11.4933984
1454306700000,11.4084608
1454307300000,10.0584
1454307900000,10.125456
1454308500000,10.5099104
1454309100000,9.074912
1454309700000,8.1987136
1454310300000,9.2671392
1454310901000,7.0274688
1454311500000,5.0113184
1454312100000,4.4167552
1454312701000,3.2991552
1454313301000,2.6196544
1454313901000,2.5302464
1454314502000,2.838704
1454315100000,3.1873952
1454315701000,2.8476448
1454316301000,3.4690304
1454316902000,3.9920672
1454317502000,3.039872
1454318102000,5.0470816
1454318700000,5.7042304
1454319301000,7.2107552
1454319901000,7.4566272
1454320501000,8.5652864
1454321102000,6.6474848
1454321702000,6.9335904
1454322300000,8.9676224
1454322900000,7.8991968
1454323501000,6.1378592
1454324106000,6.5759584
1454324701000,7.4566272
1454325302000,7.0453504
1454325900000,8.3328256
1454326500000,7.8187296
1454327101000,8.091424
1454327701000,7.6041504
1454328301000,7.8187296
1454328902000,7.4566272
1454329503000,2.950464
1454330101000,7.8187296
1454330701000,8.516112
1454331301000,7.2956928
1454331902000,7.9841344
1454332501000,8.9408
1454333100000,5.856224
1454333700000,7.2822816
1454334301000,7.5683872
1454334901000,7.1436992
1454335501000,8.9676224
1454336102000,5.4404768
1454336700000,8.1540096
1454337300000,7.8813152
1454337901000,8.04672
1454338501000,7.331456
1454339101000,7.8187296
1454339702000,5.3913024
1454340302000,8.024368
1454340900000,9.991344
1454341501000,7.8813152
1454342101000,7.4387456
1454342701000,6.504432
1454343302000,6.795008
1454343900000,7.0766432
1454344501000,6.549136
1454345101000,7.5147424
1454345701000,6.5893696
1454346301000,5.319776
1454346902000,7.3135744
1454347500000,5.610352
1454348100000,6.5357248
1454348701000,7.1258176
1454349301000,8.9676224
1454349901000,4.8146208
1454350502000,7.644384
1454351100000,7.8589632
1454351700000,8.49376
1454352301000,7.2822816
1454352901000,11.5381024
1454353501000,8.6368128
1454354102000,8.3104736
1454354700000,8.091424
1454355300000,8.5876384
1454355900000,9.2939616
1454356501000,5.9277504
1454357103000,10.1567488
1454357701000,8.1093056
1454358300000,10.7647232
1454358900000,2.1949664
1454359500000,11.1178848
1454360100000,10.4339136
1454360702000,9.0480896
1454361301000,4.5419264
1454361900000,5.9724544
1454362500000,10.3668576
1454363100000,10.72896
1454363700000,10.9211872
1454364300000,10.7647232
1454364900000,11.5828064
1454365500000,12.1326656
1454366100000,1.609344
1454366700000,10.3668576
1454367300000,11.3235232
1454367900000,12.0387872
1454368200000,9.8974656
1454368800000,10.1567488
1454369700000,11.243056
1454370300000,9.9287584
1454370900000,10.9211872
1454371500000,5.588
1454371500000,5.588
1454371500000,5.588
1454373600000,11.7616224
1454373600000,11.7616224
1454374500000,10.8451904
1454374800000,12.1326656
1454375400000,10.8451904
1454376600000,11.9449088
1454376600000,11.9449088
1454377800000,11.7616224
1454377800000,11.7616224
1454379000000,11.6722144
1454379000000,11.6722144
1454379000000,11.6722144
1454380800000,11.243056
1454380800000,11.243056
1454381700000,10.8809536
1454381700000,10.8809536
1454381700000,10.8809536
1454381700000,10.8809536
1454384400000,11.7169184
1454384400000,11.7169184
1454384400000,11.7169184
1454386200000,11.8510304
1454387100000,5.789168
1454387100000,5.789168
1454387100000,5.789168
1454388900000,11.7616224
1454389500000,6.280912
1454390100000,11.8063264
1454390700000,9.991344
1454391300000,11.5381024
1454391900000,11.0374176
1454392500000,10.2282752
1454393100000,10.6172
1454393700000,9.991344
1454394300000,8.1316576
1454394900000,10.125456
1454395500000,9.7991168
1454396100000,8.5429344
1454396700000,8.6636352
1454397300000,7.1928736
1454397901000,5.9948064
1454398501000,4.8906176
1454399103000,4.0188896
1454399701000,3.1829248
1454400301000,3.285744
1454400902000,3.0711648
1454401500000,2.9549344
1454402101000,3.0041088
1454402701000,2.861056
1454403301000,2.9862272
1454403902000,2.6777696
1454404502000,2.9191712
1454405100000,2.6688288
1454405701000,3.6120832
1454406301000,4.626864
1454406901000,5.833872
1454407502000,5.610352
1454408102000,7.1928736
1454408700000,5.163312
1454409300000,4.7565056
1454409901000,5.833872
1454410501000,4.3675808
1454410801000,3.8177216
1454411702000,4.4167552
1454412300000,5.3376576
1454412900000,7.9617824
1454413503000,7.4566272
1454414102000,5.9858656
1454414701000,8.2657696
1454415002000,6.0529216
1454415901000,6.8084192
1454416500000,5.297424
1454417101000,5.9590432
1454417701000,4.1082976
1454418301000,7.4387456
1454418902000,7.8589632
1454419500000,6.6921888
1454420101000,6.6921888
1454420701000,6.6474848
1454421301000,6.660896
1454421902000,8.9139776
1454422501000,6.9827648
1454423100000,7.1124064
1454423700000,7.3672192
1454424301000,6.2004448
1454424901000,7.3851008
1454425501000,4.5016928
1454426102000,8.2657696
1454426700000,7.2822816
1454427300000,3.7417248
1454427901000,5.6952896
1454428501000,5.5790592
1454429101000,7.8410816
1454429702000,7.6622656
1454430300000,6.7815968
1454430900000,8.2434176
1454431501000,6.7637152
1454432101000,3.1382208
1454432701000,7.1615808
1454433302000,6.2406784
1454433900000,5.5477664
1454434501000,5.9590432
1454435104000,6.6474848
1454435701000,5.9590432
1454436301000,5.2795424
1454436902000,6.8084192
1454437500000,5.833872
1454438100000,4.4569888
1454438400000,8.449056
1454439301000,7.3135744
1454439902000,7.800848
1454440502000,7.1615808
1454441101000,8.6859872
1454441700000,8.3775296
1454442301000,8.9139776
1454442901000,10.5456736
1454443502000,8.8871552
1454444101000,8.7128096
1454444700000,9.320784
1454445300000,6.9022976
1454445900000,4.3765216
1454446500000,9.2358464
1454447100000,10.5814368
1454447701000,9.2671392
1454448300000,10.6172
1454448900000,10.1567488
1454449500000,3.1024576
1454449800000,11.1581184
1454450700000,10.2282752
1454451300000,11.9449088
1454451900000,10.3668576
1454452500000,10.5099104
1454453100000,7.0274688
1454453700000,5.6818784
1454454300000,5.9590432
1454454900000,11.6275104
1454455500000,9.7365312
1454456100000,10.5456736
1454456702000,8.761984
1454457300000,10.6931968
1454457900000,7.8589632
1454458200000,5.2884832
1454458200000,5.2884832
1454459400000,11.9449088
1454460300000,12.18184
1454460300000,12.18184
1454461200000,7.2644
1454462100000,8.0064864
1454462100000,8.0064864
1454463000000,7.7024992
1454463000000,7.7024992
1454463000000,7.7024992
1454463000000,7.7024992
1454466000000,11.0776512
1454466000000,11.0776512
1454466000000,11.0776512
1454467500000,10.8049568
1454468100000,11.1178848
1454468701000,8.1987136
1454468701000,8.1987136
1454469600000,11.9449088
1454469600000,11.9449088
1454471100000,11.8957344
1454471400000,12.2310144
1454472000000,10.6172
1454472000000,10.6172
1454473500000,11.9449088
1454474100000,4.8906176
1454474100000,4.8906176
1454475000000,11.4933984
1454475600000,11.6275104
1454475600000,11.6275104
1454476800000,11.7616224
1454477700000,9.2939616
1454478300000,11.6722144
1454478900000,11.9449088
1454479500000,11.8510304
1454480100000,11.6275104
1454480700000,9.8974656
1454481300000,9.7052384
1454481900000,9.6158304
1454482500000,8.2657696
1454483100000,8.5429344
1454483700000,7.0945248
1454484300000,5.81152
1454484900000,4.537456
1454485501000,4.5553376
1454486101000,4.0323008
1454486701000,3.822192
1454487302000,2.9459936
1454487901000,2.883408
1454488501000,2.9549344
1454489101000,3.7014912
1454489701000,3.6567872
1454490302000,4.4525184
1454490902000,4.7475648
1454491500000,7.1124064
1454492101000,6.5759584
1454492701000,7.800848
1454493301000,7.9617824
1454493902000,6.9335904
1454494502000,7.8813152
1454495100000,9.1822016
1454495700000,7.7606144
1454496301000,8.069072
1454496901000,8.3104736
1454497501000,5.7176416
1454498102000,8.091424
1454498700000,6.8084192
1454499300000,8.3328256
1454499901000,8.2881216
1454500501000,7.2822816
1454501102000,9.1285568
1454501702000,5.1051968
1454502300000,7.1124064
1454502900000,7.1436992
1454503501000,3.330448
1454504101000,6.4910208
1454504701000,5.8919872
1454505302000,6.3166752
1454505902000,7.2956928
1454506500000,4.7252128
1454507101000,3.5807904
1454507701000,7.5147424
1454508301000,8.1987136
1454508901000,4.0859456
1454509500000,3.2365696
1454510100000,8.1316576
1454510701000,8.3104736
1454511301000,6.9201792
1454511901000,7.9215488
1454512502000,9.074912
1454513100000,8.7888064
1454513700000,6.5893696
1454514301000,6.839712
1454514902000,7.331456
1454515501000,5.3913024
1454516102000,5.3287168
1454516700000,6.839712
1454517301000,6.8888864
1454517903000,4.0144192
1454518501000,3.9875968
1454519102000,4.58216
1454519702000,5.2258976
1454520300000,4.783328
1454520900000,5.610352
1454521501000,5.0381408
1454521801000,8.1093056
1454522701000,4.5687488
1454523302000,6.37032
1454523901000,6.1512704
1454524501000,6.750304
1454525101000,5.4404768
1454525701000,5.7712864
1454526301000,7.2465184
1454526902000,7.5683872
1454527501000,7.6622656
1454528100000,7.9439008
1454528700000,8.9676224
1454529301000,9.4951296
1454529901000,2.4453088
1454530201000,7.0766432
1454531100000,8.7128096
1454531700000,5.3108352
1454532300000,10.192512
1454532900000,11.198352
1454533500000,12.0879616
1454534101000,10.4026208
1454534700000,10.6172
1454535300000,10.8809536
1454535901000,3.1337504
1454536500000,11.243056
1454537100000,9.3520768
1454537701000,9.767824
1454538300000,5.6639968
1454539500000,10.8451904
1454540100000,12.2310144
1454540700000,11.0374176
1454541300000,8.3775296
1454541900000,2.7403552
1454542500000,11.8063264
1454543100000,7.9215488
1454543700000,9.6158304
1454544300000,11.4531648
1454544300000,11.4531648
1454545500000,10.6529632
1454545500000,10.3310944
1454546100000,1.5154656
1454546100000,1.5154656
1454547301000,11.4531648
1454547601000,5.9277504
1454548500000,5.7489344
1454549100000,10.3310944
1454550301000,11.2832896
1454550301000,11.2832896
1454551200000,10.5814368
1454551200000,10.5814368
1454552700000,7.644384
1454553300000,11.8510304
1454553300000,11.8510304
1454553300000,11.8510304
1454553300000,11.8510304
1454553300000,11.8510304
1454556000000,10.5456736
1454556000000,10.5456736
1454556000000,10.5456736
1454558400000,2.7671776
1454558400000,2.7671776
1454558400000,2.7671776
1454558400000,2.7671776
1454561100000,4.9710848
1454561400000,11.1178848
1454562300000,11.3682272
1454562900000,10.997184
1454563500000,11.3682272
1454564100000,11.6275104
1454564700000,11.0776512
1454565300000,9.9600512
1454565900000,12.1326656
1454566500000,10.5814368
1454567100000,9.5845376
1454567700000,10.2953312
1454568300000,9.0212672
1454568900000,8.449056
1454569500000,8.1093056
1454570100000,7.5505056
1454570700000,5.5477664
1454571305000,4.02336
1454571901000,3.933952
1454572501000,3.4779712
1454573101000,3.084576
1454573702000,3.1248096
1454574300000,2.7850592
1454574901000,2.6241248
1454575502000,3.084576
1454576101000,3.6478464
1454576702000,4.3228768
1454577302000,5.0470816
1454577900000,4.6179232
1454578501000,3.6165536
1454579101000,3.3840928
1454579701000,4.4167552
1454580301000,4.3944032
1454580902000,5.0604928
1454581500000,3.1158688
1454582101000,6.7190112
1454582701000,8.5876384
1454583301000,6.3569088
1454583901000,2.3871936
1454584502000,7.6846176
1454585100000,6.660896
1454585700000,8.3328256
1454586301000,6.3971424
1454586901000,8.49376
1454587501000,7.7606144
1454588101000,4.0770048
1454588700000,6.1646816
1454589300000,5.0604928
1454589902000,6.9648832
1454590501000,6.2406784
1454591101000,7.2822816
1454591701000,5.520944
1454592300000,6.1646816
1454592900000,6.6743072
1454593501000,6.2540896
1454594101000,6.2898528
1454594701000,10.125456
1454595302000,8.024368
1454595900000,7.8589632
1454596500000,9.2358464
1454597101000,5.096256
1454597701000,8.091424
1454598301000,6.7368928
1454598902000,6.750304
1454599500000,1.8015712
1454600100000,8.8648032
1454600701000,7.8410816
1454601301000,5.5388256
1454601901000,6.191504
1454602502000,6.0663328
1454603100000,9.320784
1454603701000,5.2706016
1454604301000,5.2616608
1454604901000,8.3775296
1454605501000,5.610352
1454606102000,5.0381408
1454606700000,5.7578752
1454607301000,7.532624
1454607901000,7.6622656
1454608501000,7.7427328
1454609101000,4.8548544
1454609702000,7.9617824
1454610300000,6.6474848
1454610900000,6.3434976
1454611501000,5.878576
1454612101000,6.0082176
1454612701000,4.9800256
1454613301000,7.7024992
1454613900000,10.259568
1454614500000,8.5429344
1454615100000,8.516112
1454615701000,4.3675808
1454616301000,9.8617024
1454616901000,7.6265024
1454617500000,10.7647232
1454618100000,2.34696
1454618700000,6.2540896
1454619300000,10.9614208
1454619900000,4.4972224
1454620501000,9.767824
