time,est_speed
1454286000000,7.4610976
1454286000000,7.4610976
1454286900000,2.3514304
1454286900000,2.3514304
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454287800000,5.0292
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454297100000,4.2826432
1454301900000,3.46456
1454301900000,3.46456
1454302800000,8.2076544
1454302800000,8.2076544
1454302800000,8.2076544
1454304900000,4.9487328
1454304900000,4.9487328
1454304900000,4.9487328
1454304900000,4.9487328
1454304900000,4.9487328
1454307900000,3.7372544
1454308200000,5.4360064
1454308800000,4.716272
1454309700000,4.8637952
1454310300000,6.5983104
1454310900000,4.3541696
1454311500000,4.8682656
1454312100000,4.2289984
1454312700000,4.5240448
1454313300000,4.3631104
1454313901000,3.8490144
1454314501000,4.35864
1454315100000,4.9800256
1454315700000,5.8383424
1454316300000,5.967984
1454316901000,4.649216
1454317201000,5.9992768
1454318101000,5.6014112
1454318700000,5.677408
1454319300000,5.3778912
1454319900000,6.7547744
1454320501000,6.5759584
1454321101000,4.91744
1454321701000,5.7042304
1454322300000,5.0202592
1454322600000,5.990336
1454323500000,6.8039488
1454324106000,7.1034656
1454324701000,7.2599296
1454325301000,6.8665344
1454325900000,4.1306496
1454326500000,5.722112
1454327100000,4.5508672
1454327701000,5.0917856
1454328301000,7.331456
1454328901000,6.5983104
1454329503000,6.4239648
1454330101000,4.2737024
1454330700000,6.48208
1454331300000,7.0766432
1454331902000,3.8579552
1454332501000,4.6089824
1454333100000,7.59968
1454333700000,7.1436992
1454334300000,4.7028608
1454334900000,6.4954912
1454335501000,3.8177216
1454336101000,4.5240448
1454336700000,5.2884832
1454337300000,5.0381408
1454337900000,5.1767232
1454338500000,4.5463968
1454339101000,5.990336
1454339701000,6.0395104
1454340302000,4.4525184
1454340900000,5.6684672
1454341500000,5.297424
1454342100000,5.2571904
1454342701000,4.828032
1454343301000,4.515104
1454343900000,4.24688
1454344500000,4.2513504
1454345100000,4.4748704
1454345700000,4.850384
1454346301000,5.0917856
1454346901000,3.173984
1454347500000,4.6626272
1454348100000,4.4167552
1454348700000,4.4212256
1454349300000,4.3496992
1454349901000,5.81152
1454350501000,5.051552
1454351100000,3.2142176
1454351700000,5.967984
1454352300000,6.3390272
1454352900000,8.0109568
1454353501000,2.2486112
1454354101000,5.9813952
1454354700000,7.8410816
1454355300000,5.3734208
1454355900000,7.4610976
1454356500000,7.7427328
1454357103000,7.1884032
1454357700000,2.2039072
1454358300000,7.7606144
1454358900000,5.7846976
1454359500000,7.3135744
1454359800000,5.9053984
1454359800000,5.9053984
1454361300000,4.9532032
1454361900000,6.2719712
1454362200000,4.5195744
1454362800000,5.4181248
1454363700000,6.5625472
1454363700000,6.5625472
1454364900000,7.7427328
1454365200000,4.9353216
1454366100000,2.8878784
1454366700000,5.3957728
1454367300000,4.9800256
1454367600000,8.2076544
1454368500000,2.0206208
1454369101000,7.3448672
1454369700000,1.8283936
1454370000000,7.6175616
1454370900000,2.324608
1454370900000,2.324608
1454371800000,6.4060832
1454372700000,3.0443424
1454373600000,2.0385024
1454373600000,2.0385024
1454373600000,2.0385024
1454373600000,2.0385024
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454376000000,7.3716896
1454381700000,4.9800256
1454381700000,4.9800256
1454382600000,5.9053984
1454382600000,5.9053984
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454384700000,3.0309312
1454393100000,3.3036256
1454393100000,3.3036256
1454394000000,7.063232
1454394000000,7.063232
1454395500000,3.0309312
1454396100000,5.0560224
1454396700000,6.7056
1454397300000,4.9353216
1454397900000,4.9219104
1454398500000,3.7417248
1454399103000,4.1932352
1454399700000,4.0323008
1454400301000,6.1602112
1454400901000,6.325616
1454401500000,4.5687488
1454402100000,5.342128
1454402700000,3.3662112
1454403301000,4.2155872
1454403901000,4.4391072
1454404501000,5.0157888
1454405100000,6.7413632
1454405700000,6.415024
1454406300000,6.996176
1454406901000,7.2286368
1454407501000,7.0095872
1454408101000,5.3778912
1454408700000,2.324608
1454409300000,7.3448672
1454409900000,6.5625472
1454410500000,7.5370944
1454411101000,7.4342752
1454411701000,5.0694336
1454412300000,7.554976
1454412900000,5.2571904
1454413502000,6.8799456
1454414101000,4.2737024
1454414701000,7.8589632
1454415301000,6.1289184
1454415901000,6.079744
1454416500000,6.3837312
1454417100000,5.8294016
1454417700000,3.6567872
1454418301000,5.5567072
1454418901000,7.9260192
1454419500000,7.6309728
1454420101000,4.6670976
1454420700000,7.1436992
1454421300000,5.36448
1454421901000,6.48208
1454422501000,6.37032
1454423100000,4.9040288
1454423400000,3.8981888
1454424300000,5.7578752
1454424900000,4.6313344
1454425501000,6.4239648
1454426101000,6.7681856
1454426700000,7.2152256
1454427300000,6.325616
1454427600000,6.7056
1454428500000,6.727952
1454429101000,4.9487328
1454429701000,4.515104
1454430300000,4.0144192
1454430900000,3.9160704
1454431500000,3.6612576
1454432100000,4.8146208
1454432701000,4.7520352
1454433301000,4.1664128
1454433900000,4.4614592
1454434500000,4.24688
1454435103000,4.425696
1454435700000,4.0278304
1454436301000,4.7028608
1454436901000,5.677408
1454437500000,5.3734208
1454438100000,6.8307712
1454438700000,4.649216
1454439300000,5.5254144
1454439901000,3.3930336
1454440501000,6.5178432
1454441101000,3.9518336
1454441700000,4.939792
1454442001000,7.1168768
1454442900000,3.7372544
1454443200000,6.4060832
1454443200000,6.4060832
1454444700000,4.80568
1454445300000,4.8816768
1454445600000,7.3895712
1454446200000,6.6564256
1454447100000,5.7757568
1454447100000,5.7757568
1454448000000,6.4954912
1454448900000,2.8297632
1454449500000,7.7740256
1454450100000,8.225536
1454450401000,5.9053984
1454451300000,6.8933568
1454451900000,7.0364096
1454452500000,3.6746688
1454453100000,7.2733408
1454453700000,1.8060416
1454454000000,2.7671776
1454454600000,4.1887648
1454455200000,4.8816768
1454455200000,4.8816768
1454456400000,3.084576
1454457300000,5.0783744
1454457300000,5.0783744
1454457300000,5.0783744
1454458800000,7.3582784
1454458800000,7.3582784
1454460000000,1.9043904
1454460900000,3.486912
1454461500000,5.8919872
1454461500000,5.8919872
1454462700000,6.7056
1454462700000,6.7056
1454463900000,4.3496992
1454463900000,4.3496992
1454463900000,4.3496992
1454466000000,7.8768448
1454466300000,4.2379392
1454466300000,4.2379392
1454466300000,4.2379392
1454466300000,4.2379392
1454466300000,4.2379392
1454469000000,2.0429728
1454469000000,2.0429728
1454470500000,6.0082176
1454470500000,6.0082176
1454470500000,6.0082176
1454470500000,6.0082176
1454470500000,6.0082176
1454473200000,6.5983104
1454473200000,6.5983104
1454473200000,6.5983104
1454473200000,6.5983104
1454473200000,6.5983104
1454473200000,6.5983104
1454476800000,4.2826432
1454476800000,4.2826432
1454476800000,4.2826432
1454476800000,4.2826432
1454476800000,4.2826432
1454476800000,4.2826432
1454480700000,3.8356032
1454481300000,6.0663328
1454481900000,2.5123648
1454482500000,6.5848992
1454483100000,7.4029824
1454483700000,7.286752
1454484300000,4.939792
1454484900000,4.2871136
1454485500000,4.2960544
1454486101000,4.0546528
1454486701000,4.5195744
1454487301000,3.442208
1454487900000,5.6014112
1454488500000,6.3613792
1454489100000,5.2661312
1454489701000,6.9335904
1454490301000,5.3957728
1454490601000,2.6911808
1454491500000,5.6505856
1454492101000,5.3510688
1454492700000,5.0560224
1454493301000,5.8830464
1454493901000,6.526784
1454494501000,7.6622656
1454495100000,4.5195744
1454495700000,7.8410816
1454496300000,5.543296
1454496900000,6.0663328
1454497501000,5.856224
1454498102000,3.7864288
1454498700000,1.7702784
1454499300000,6.2540896
1454499900000,6.6564256
1454500501000,6.6564256
1454501102000,6.2719712
1454501702000,5.9411616
1454502300000,7.71144
1454502900000,7.1436992
1454503500000,6.4239648
1454504100000,6.4731392
1454504701000,6.2317376
1454505301000,4.7252128
