time,travel_time
1454286000000,352.0
1454286000000,352.0
1454286000000,352.0
1454287800000,584.0
1454287800000,584.0
1454287800000,584.0
1454290200000,383.0
1454290200000,383.0
1454291100000,792.0
1454291100000,792.0
1454291100000,792.0
1454292900000,407.0
1454293800000,361.0
1454294100000,400.0
1454294700000,703.0
1454295300000,319.0
1454295300000,319.0
1454295300000,319.0
1454297100000,498.0
1454297100000,498.0
1454298300000,684.0
1454298300000,684.0
1454299800000,457.0
1454299800000,457.0
1454299800000,457.0
1454301600000,407.0
1454301900000,466.0
1454302500000,404.0
1454302500000,404.0
1454303700000,443.0
1454303700000,443.0
1454304900000,432.0
1454304900000,432.0
1454306100000,451.0
1454306700000,429.0
1454307000000,418.0
1454307600000,649.0
1454308500000,464.0
1454308800000,702.0
1454309700000,534.0
1454310000000,669.0
1454310901000,1011.0
1454311500000,689.0
1454312100000,637.0
1454312701000,649.0
1454313001000,934.0
1454313901000,1151.0
1454314201000,878.0
1454315100000,1223.0
1454315400000,1138.0
1454316301000,759.0
1454316902000,1125.0
1454316902000,1125.0
1454317802000,791.0
1454317802000,791.0
1454319301000,661.0
1454319901000,707.0
1454320201000,885.0
1454321101000,673.0
1454321101000,673.0
1454322000000,827.0
1454322600000,932.0
1454323501000,921.0
1454324106000,1065.0
1454324701000,934.0
1454325301000,898.0
1454325601000,836.0
1454326500000,1241.0
1454327101000,879.0
1454327701000,928.0
1454328001000,1066.0
1454328001000,1066.0
1454329503000,1134.0
1454329802000,810.0
1454330400000,1082.0
1454330400000,1082.0
1454331902000,1039.0
1454332501000,1111.0
1454332800000,1155.0
1454332800000,1155.0
1454334300000,972.0
1454334601000,1271.0
1454334601000,1271.0
1454336101000,963.0
1454336700000,625.0
1454337001000,718.0
1454337600000,662.0
1454338501000,716.0
1454339101000,1028.0
1454339701000,1177.0
1454340302000,768.0
1454340600000,866.0
1454340600000,866.0
1454341801000,1396.0
1454342701000,1115.0
1454343301000,1494.0
1454343301000,1494.0
1454344200000,1044.0
1454345101000,1103.0
1454345101000,1103.0
1454346001000,976.0
1454346001000,976.0
1454347500000,1416.0
1454348100000,1216.0
1454348401000,1341.0
1454348401000,1341.0
1454349901000,1782.0
1454350502000,1437.0
1454351100000,1059.0
1454351401000,1126.0
1454352301000,908.0
1454352901000,1363.0
1454353501000,1186.0
1454354101000,889.0
1454354101000,889.0
1454355300000,866.0
1454355900000,927.0
1454356501000,689.0
1454357103000,625.0
1454357401000,645.0
1454358000000,784.0
1454358000000,784.0
1454359200000,817.0
1454359800000,605.0
1454360400000,443.0
1454361300000,1050.0
1454361300000,1050.0
1454361300000,1050.0
1454361300000,1050.0
1454363700000,662.0
1454364300000,457.0
1454364900000,505.0
1454365500000,676.0
1454365800000,802.0
1454366700000,455.0
1454367300000,599.0
1454367900000,1514.0
1454367900000,1514.0
1454367900000,1514.0
1454369700000,453.0
1454370300000,644.0
1454370900000,790.0
1454371500000,398.0
1454372100000,369.0
1454372700000,468.0
1454372700000,468.0
1454372700000,468.0
1454374500000,448.0
1454375100000,532.0
1454375100000,532.0
1454375100000,532.0
1454375100000,532.0
1454377800000,707.0
1454377800000,707.0
1454377800000,707.0
1454377800000,707.0
1454379600000,342.0
1454380800000,312.0
1454381100000,739.0
1454381100000,739.0
1454381100000,739.0
1454382900000,392.0
1454382900000,392.0
1454384700000,755.0
1454385300000,1084.0
1454385300000,1084.0
1454385300000,1084.0
1454387100000,1418.0
1454387700000,656.0
1454388300000,790.0
1454388900000,1987.0
1454389500000,274.0
1454389500000,274.0
1454389500000,274.0
1454391000000,390.0
1454391600000,329.0
1454392200000,631.0
1454392800000,403.0
1454393700000,624.0
1454394300000,428.0
1454394300000,428.0
1454395500000,1471.0
1454395500000,1471.0
1454396400000,457.0
1454396400000,457.0
1454396400000,457.0
1454398501000,1030.0
1454398800000,1208.0
1454399701000,860.0
1454400001000,1023.0
1454400001000,1023.0
1454401500000,1533.0
1454402101000,1012.0
1454402701000,1079.0
1454403001000,1205.0
1454403001000,1205.0
1454404502000,1444.0
1454405100000,1062.0
1454405700000,1057.0
1454406301000,937.0
1454406301000,937.0
1454407501000,649.0
1454407802000,915.0
1454408400000,997.0
1454409300000,638.0
1454409901000,1060.0
1454410501000,812.0
1454410801000,1195.0
1454411702000,898.0
1454411702000,898.0
1454411702000,898.0
1454413503000,1094.0
1454414102000,1058.0
1454414102000,1058.0
1454414102000,1058.0
1454415901000,1079.0
1454416200000,818.0
1454417101000,949.0
1454417401000,777.0
1454417401000,777.0
1454418902000,1136.0
1454418902000,1136.0
1454420101000,917.0
1454420101000,917.0
1454420101000,917.0
1454421902000,715.0
1454422501000,1282.0
1454422501000,1282.0
1454423700000,1104.0
1454423700000,1104.0
1454424901000,1287.0
1454425501000,1107.0
1454426101000,1032.0
1454426101000,1032.0
1454427000000,1007.0
1454427600000,1197.0
1454427600000,1197.0
1454427600000,1197.0
1454429702000,1151.0
1454430300000,741.0
1454430300000,741.0
1454431501000,1357.0
1454431501000,1357.0
1454432401000,1377.0
1454433302000,1009.0
1454433900000,1105.0
1454434200000,1122.0
1454434200000,1122.0
1454434200000,1122.0
1454436001000,846.0
1454436001000,846.0
1454436001000,846.0
1454438100000,1230.0
1454438100000,1230.0
1454439002000,930.0
1454439901000,1008.0
1454440502000,968.0
1454441101000,647.0
1454441400000,803.0
1454442301000,938.0
1454442301000,938.0
1454443502000,798.0
1454443502000,798.0
1454444400000,835.0
1454445300000,665.0
1454445900000,592.0
1454446500000,610.0
1454446500000,610.0
1454447700000,528.0
1454448300000,670.0
1454448900000,570.0
1454449500000,695.0
1454449800000,686.0
1454450401000,651.0
1454451300000,498.0
1454451600000,469.0
1454452200000,931.0
1454453100000,477.0
1454453400000,705.0
1454454000000,613.0
1454454000000,613.0
1454455200000,417.0
1454455800000,875.0
1454456701000,1036.0
1454457000000,463.0
1454457900000,319.0
1454458500000,1058.0
1454458500000,1058.0
1454459700000,440.0
1454460300000,382.0
1454460600000,758.0
1454461200000,280.0
1454461200000,280.0
1454462400000,325.0
1454462400000,325.0
1454463900000,686.0
1454463900000,686.0
1454463900000,686.0
1454463900000,686.0
1454463900000,686.0
1454463900000,686.0
1454467500000,669.0
1454467500000,669.0
1454467500000,669.0
1454467500000,669.0
1454467500000,669.0
1454467500000,669.0
1454471100000,749.0
1454471100000,749.0
1454471100000,749.0
1454471100000,749.0
1454471100000,749.0
1454474400000,303.0
1454474700000,778.0
1454475300000,359.0
1454475600000,313.0
1454475600000,313.0
1454475600000,313.0
1454477400000,388.0
1454478300000,843.0
1454478300000,843.0
1454479200000,369.0
1454479200000,369.0
1454480400000,659.0
1454480400000,659.0
1454480400000,659.0
1454482500000,544.0
1454482500000,544.0
1454483700000,939.0
1454484300000,672.0
1454484900000,675.0
1454484900000,675.0
1454486101000,775.0
1454486701000,1012.0
1454487302000,1039.0
1454487600000,1384.0
1454488501000,1844.0
1454489101000,949.0
1454489401000,1036.0
1454489401000,1036.0
1454490602000,1137.0
1454491500000,1097.0
1454492101000,1080.0
1454492701000,1224.0
1454493301000,709.0
1454493901000,694.0
1454494502000,941.0
1454495100000,692.0
1454495100000,692.0
1454495100000,692.0
1454496901000,976.0
1454497501000,1013.0
1454497801000,703.0
1454497801000,703.0
1454499000000,1142.0
1454499000000,1142.0
1454500501000,954.0
1454501102000,882.0
1454501702000,1136.0
1454501702000,1136.0
1454502601000,849.0
1454502601000,849.0
1454504101000,885.0
1454504401000,1001.0
1454505001000,952.0
1454505902000,926.0
1454506500000,1031.0
1454506500000,1031.0
1454507401000,1264.0
1454508001000,883.0
1454508601000,965.0
1454509200000,922.0
1454510100000,699.0
1454510701000,775.0
1454510701000,775.0
1454511901000,983.0
1454512502000,974.0
1454512502000,974.0
1454512502000,974.0
1454512502000,974.0
1454514601000,1363.0
1454515201000,1265.0
1454516102000,1423.0
1454516400000,936.0
1454517301000,1229.0
1454517902000,965.0
1454518501000,1062.0
1454518801000,1165.0
1454519702000,831.0
1454519702000,831.0
1454519702000,831.0
1454521501000,1095.0
1454521801000,953.0
1454522701000,977.0
1454522701000,977.0
1454523901000,1389.0
1454524500000,1063.0
1454524500000,1063.0
1454525401000,1210.0
1454526301000,1163.0
1454526902000,1055.0
1454527200000,1180.0
1454527200000,1180.0
1454528400000,923.0
1454529301000,716.0
1454529901000,1000.0
1454530501000,783.0
1454530501000,783.0
1454531700000,569.0
1454532300000,680.0
1454532300000,680.0
1454532300000,680.0
1454534101000,604.0
1454534700000,591.0
1454535000000,851.0
1454535000000,851.0
1454535000000,851.0
1454537100000,561.0
1454537100000,561.0
1454538300000,734.0
1454539500000,470.0
1454540100000,432.0
1454540700000,441.0
1454541300000,665.0
1454541900000,478.0
1454541900000,478.0
1454541900000,478.0
1454543400000,748.0
1454544300000,427.0
1454544600000,518.0
1454544600000,518.0
1454544600000,518.0
1454544600000,518.0
1454547301000,492.0
1454547301000,492.0
1454548500000,384.0
1454548800000,345.0
1454549700000,374.0
1454549700000,374.0
1454550600000,886.0
1454550600000,886.0
1454550600000,886.0
1454552400000,342.0
1454552400000,342.0
1454553900000,630.0
1454554500000,1240.0
1454554500000,1240.0
1454554500000,1240.0
1454556300000,529.0
1454556600000,400.0
1454557500000,679.0
1454557500000,679.0
1454557500000,679.0
1454557500000,679.0
1454557500000,679.0
1454561100000,559.0
1454561400000,374.0
1454561400000,374.0
1454561400000,374.0
1454561400000,374.0
1454564100000,436.0
1454564700000,761.0
1454565000000,1409.0
1454565900000,411.0
1454565900000,411.0
1454565900000,411.0
1454567700000,460.0
1454568300000,493.0
1454568300000,493.0
1454569200000,628.0
1454570100000,884.0
1454570403000,622.0
1454571305000,1317.0
1454571305000,1317.0
1454572501000,701.0
1454573101000,1302.0
1454573101000,1302.0
1454574300000,849.0
1454574300000,849.0
1454575502000,1043.0
1454575502000,1043.0
1454576702000,1423.0
1454577002000,1206.0
1454577002000,1206.0
1454578501000,927.0
1454579101000,884.0
1454579701000,953.0
1454579701000,953.0
1454579701000,953.0
1454579701000,953.0
1454581801000,916.0
1454582401000,738.0
1454583001000,1013.0
1454583901000,883.0
1454584502000,1023.0
1454584800000,966.0
1454585700000,901.0
1454585700000,901.0
1454586901000,1143.0
1454587501000,1126.0
1454588101000,880.0
1454588400000,1104.0
1454589300000,879.0
1454589300000,879.0
1454590201000,914.0
1454591101000,781.0
1454591701000,765.0
1454591701000,765.0
1454592900000,991.0
1454592900000,991.0
1454594101000,948.0
1454594401000,1136.0
1454595001000,1585.0
1454595001000,1585.0
1454596200000,1058.0
1454597101000,765.0
1454597701000,774.0
1454598301000,738.0
1454598902000,1105.0
1454599200000,694.0
1454600100000,1133.0
1454600100000,1133.0
1454601301000,1456.0
1454601901000,1651.0
1454601901000,1651.0
1454603100000,1524.0
1454603100000,1524.0
1454604301000,1095.0
1454604901000,946.0
1454605501000,1286.0
1454605501000,1286.0
1454606700000,1163.0
1454607000000,1040.0
1454607901000,1041.0
1454607901000,1041.0
1454608801000,1412.0
1454609701000,818.0
1454610300000,1109.0
1454610900000,1212.0
1454610900000,1212.0
1454610900000,1212.0
1454612701000,968.0
1454613301000,943.0
1454613900000,963.0
1454614200000,865.0
1454615100000,907.0
1454615701000,823.0
1454615701000,823.0
1454616601000,1047.0
1454617500000,778.0
1454618100000,714.0
1454618100000,714.0
1454619000000,853.0
1454619900000,730.0
1454620202000,662.0
1454620800000,678.0
1454621700000,543.0
1454622302000,608.0
1454622900000,586.0
1454622900000,586.0
1454623800000,613.0
1454624700000,941.0
1454625001000,511.0
1454625600000,644.0
1454626500000,580.0
1454627100000,648.0
1454627400000,616.0
1454628000000,526.0
1454628902000,978.0
1454629200000,650.0
1454630100000,479.0
1454630401000,763.0
1454631000000,372.0
1454631000000,372.0
1454632500000,403.0
1454632500000,403.0
1454633700000,574.0
1454633700000,574.0
1454634600000,417.0
1454635500000,387.0
1454635500000,387.0
1454636700000,486.0
1454637300000,435.0
1454637300000,435.0
1454637300000,435.0
1454638800000,351.0
1454638800000,351.0
1454640300000,648.0
1454640300000,648.0
1454641500000,389.0
1454642100000,557.0
1454642400000,1428.0
1454642400000,1428.0
1454643900000,422.0
1454644200000,644.0
1454645100000,337.0
1454645100000,337.0
1454646300000,428.0
1454646900000,357.0
1454647500000,449.0
1454648100000,491.0
1454648100000,491.0
1454648100000,491.0
1454648100000,491.0
1454650800000,331.0
1454651100000,1963.0
1454651400000,572.0
1454651400000,572.0
1454652900000,516.0
1454652900000,516.0
1454652900000,516.0
1454654700000,446.0
1454655000000,467.0
1454655600000,634.0
1454656500000,449.0
1454656500000,449.0
1454657701000,1582.0
1454658001000,932.0
1454658601000,673.0
1454659201000,894.0
1454660101000,1310.0
1454660700000,926.0
1454661000000,1072.0
1454661901000,919.0
1454662501000,1252.0
1454663101000,1216.0
1454663401000,1199.0
1454664300000,1045.0
1454664900000,1258.0
1454665501000,948.0
1454665801000,734.0
1454666401000,763.0
1454667301000,1036.0
1454667301000,1036.0
1454667301000,1036.0
1454669100000,837.0
1454669701000,581.0
1454669701000,581.0
1454670901000,1176.0
1454671500000,992.0
1454671500000,992.0
1454671500000,992.0
1454671500000,992.0
1454671500000,992.0
1454674202000,1027.0
1454675100000,1106.0
1454675400000,1050.0
1454676301000,972.0
1454676901000,1077.0
1454676901000,1077.0
1454676901000,1077.0
1454678700000,1013.0
1454678700000,1013.0
1454678700000,1013.0
1454678700000,1013.0
1454680801000,1152.0
1454681401000,962.0
1454682300000,802.0
1454682600000,1638.0
1454683200000,1091.0
1454683800000,963.0
1454684401000,1055.0
1454685301000,853.0
1454685901000,1330.0
1454685901000,1330.0
1454685901000,1330.0
1454687400000,1627.0
1454687400000,1627.0
1454688903000,1429.0
1454689500000,1376.0
1454690100000,1739.0
1454690700000,1124.0
1454690700000,1124.0
1454690700000,1124.0
1454692201000,1008.0
1454693100000,1357.0
1454693400000,1028.0
1454693400000,1028.0
1454694900000,1189.0
1454695501000,1047.0
1454695501000,1047.0
1454695501000,1047.0
1454697000000,1102.0
1454697900000,1109.0
1454698500000,1245.0
1454699100000,808.0
1454699701000,1109.0
1454700300000,951.0
1454700900000,886.0
1454700900000,886.0
1454702100000,1267.0
1454702100000,1267.0
1454702100000,1267.0
1454702100000,1267.0
1454702100000,1267.0
1454704800000,769.0
1454705700000,801.0
1454706300000,1262.0
1454706901000,603.0
1454707201000,1031.0
1454708100000,578.0
1454708701000,1144.0
1454709300000,905.0
1454709900000,906.0
1454710501000,623.0
1454710800000,622.0
1454711400000,799.0
1454712301000,505.0
1454712600000,783.0
1454713500000,740.0
1454713500000,740.0
1454714700000,649.0
1454715000000,1974.0
1454715000000,1974.0
1454716500000,586.0
1454716800000,913.0
1454717700000,486.0
1454718300000,471.0
1454718900000,556.0
1454719500000,453.0
1454720100000,1025.0
1454720400000,522.0
1454721300000,533.0
1454721900000,822.0
1454722200000,412.0
1454723100000,515.0
1454723700000,714.0
1454724300000,395.0
1454724300000,395.0
1454725500000,447.0
1454726100000,660.0
1454726100000,660.0
1454727300000,384.0
1454727900000,835.0
1454728500000,593.0
1454729100000,951.0
1454729100000,951.0
1454730300000,652.0
1454730900000,374.0
1454731500000,468.0
1454731800000,744.0
1454732700000,362.0
1454733300000,371.0
1454733900000,529.0
1454734501000,946.0
1454735700000,393.0
1454736300000,369.0
1454736900000,702.0
1454737500000,619.0
1454737500000,619.0
1454738400000,466.0
1454739000000,734.0
1454739600000,430.0
1454740500000,1280.0
1454741100000,1030.0
1454741700000,500.0
1454742300000,504.0
1454742600000,430.0
1454743200000,678.0
1454743200000,678.0
1454744700000,553.0
1454745300000,933.0
1454745300000,933.0
1454746500000,839.0
1454747100000,560.0
1454747100000,560.0
1454748300000,1307.0
1454748900000,746.0
1454749500000,508.0
1454750100000,537.0
1454750100000,537.0
1454751300000,728.0
1454751600000,856.0
1454751600000,856.0
1454752801000,632.0
1454752801000,632.0
1454752801000,632.0
1454752801000,632.0
1454752801000,632.0
1454752801000,632.0
1454756701000,656.0
1454757301000,1051.0
1454757301000,1051.0
1454758200000,730.0
1454758200000,730.0
1454758200000,730.0
1454758200000,730.0
1454760901000,961.0
1454760901000,961.0
1454762100000,745.0
1454762100000,745.0
1454763301000,1109.0
1454763901000,999.0
1454764201000,942.0
1454765100000,1277.0
1454765700000,1393.0
1454766000000,853.0
1454766000000,853.0
1454766000000,853.0
1454766000000,853.0
1454766000000,853.0
1454769301000,1436.0
1454769601000,1232.0
1454770501000,1295.0
1454770801000,1013.0
1454771401000,744.0
1454771401000,744.0
1454771401000,744.0
1454771401000,744.0
1454774101000,970.0
1454774101000,970.0
1454775301000,1945.0
1454775900000,1289.0
1454776501000,831.0
1454776501000,831.0
1454776501000,831.0
1454776501000,831.0
1454776501000,831.0
1454779500000,741.0
1454780100000,694.0
1454780100000,694.0
1454781301000,664.0
1454781301000,664.0
1454782501000,717.0
1454783100000,885.0
1454783100000,885.0
1454783100000,885.0
1454783100000,885.0
1454785501000,862.0
1454785501000,862.0
1454786400000,608.0
1454786400000,608.0
1454786400000,608.0
1454788500000,1076.0
1454788801000,1936.0
1454788801000,1936.0
1454790300000,759.0
1454790900000,507.0
1454791501000,1169.0
1454792100000,688.0
1454792700000,914.0
1454793301000,597.0
1454793600000,591.0
1454794200000,1004.0
1454794200000,1004.0
1454795700000,828.0
1454796301000,823.0
1454796600000,602.0
1454797200000,605.0
1454798100000,550.0
1454798701000,535.0
1454799000000,615.0
1454799900000,872.0
1454800202000,521.0
1454801100000,701.0
1454801700000,444.0
1454802000000,1115.0
1454802900000,655.0
1454803500000,805.0
1454803500000,805.0
1454804700000,553.0
1454805300000,596.0
1454805900000,364.0
1454806500000,591.0
1454807100000,491.0
1454807700000,448.0
1454808300000,829.0
1454808900000,1122.0
1454809500000,626.0
1454810100000,437.0
1454810700000,386.0
1454811002000,479.0
1454811900000,432.0
1454812500000,474.0
1454812500000,474.0
1454813700000,625.0
1454814600000,400.0
1454814900000,341.0
1454815800000,863.0
1454816100000,621.0
1454816700000,482.0
1454817300000,712.0
1454818200000,511.0
1454818200000,511.0
1454819100000,752.0
1454819700000,393.0
1454820300000,847.0
1454820600000,756.0
1454820600000,756.0
1454822100000,366.0
1454822400000,361.0
1454823300000,517.0
1454823900000,420.0
1454824500000,708.0
1454825100000,927.0
1454825100000,927.0
1454826300000,454.0
1454826900000,723.0
1454827500000,581.0
1454827500000,581.0
1454828400000,279.0
1454828400000,279.0
1454828400000,279.0
1454830500000,397.0
1454830800000,819.0
1454830800000,819.0
1454832300000,656.0
1454832300000,656.0
1454832300000,656.0
1454832300000,656.0
1454834403000,1088.0
1454834403000,1088.0
1454834403000,1088.0
1454834403000,1088.0
1454834403000,1088.0
1454834403000,1088.0
1454838300000,591.0
1454838300000,591.0
1454838300000,591.0
1454840102000,609.0
1454840102000,609.0
1454840102000,609.0
1454840102000,609.0
1454840102000,609.0
1454842800000,1216.0
1454842800000,1216.0
1454844000000,859.0
1454844000000,859.0
1454844000000,859.0
1454844000000,859.0
1454844000000,859.0
1454844000000,859.0
1454847900000,985.0
1454848500000,713.0
1454849401000,272.0
1454850301000,672.0
1454850901000,737.0
1454850901000,737.0
1454850901000,737.0
1454852701000,635.0
1454852701000,635.0
1454853602000,668.0
1454854502000,1307.0
1454855100000,1069.0
1454855100000,1069.0
1454856001000,683.0
1454856901000,743.0
1454857501000,1085.0
1454858102000,670.0
1454858700000,739.0
1454859300000,644.0
1454859300000,644.0
1454860501000,1138.0
1454860801000,887.0
1454861702000,706.0
1454862300000,959.0
1454862601000,609.0
1454863501000,1052.0
1454863802000,660.0
1454864401000,728.0
1454865301000,793.0
1454865600000,1140.0
1454866500000,719.0
1454866800000,795.0
1454867701000,642.0
1454868301000,1115.0
1454868901000,901.0
1454869500000,644.0
1454869800000,620.0
1454870700000,577.0
1454871301000,832.0
1454871601000,780.0
1454872501000,710.0
1454873100000,674.0
1454873700000,576.0
1454874000000,1015.0
1454874900000,810.0
1454874900000,810.0
1454875801000,767.0
1454875801000,767.0
1454875801000,767.0
1454877600000,671.0
1454878501000,585.0
1454878800000,775.0
1454879700000,530.0
1454880000000,878.0
1454880000000,878.0
1454880000000,878.0
1454882100000,499.0
1454882400000,604.0
1454883300000,692.0
1454883300000,692.0
1454884500000,814.0
1454885100000,480.0
1454885700000,472.0
1454886000000,554.0
1454886000000,554.0
1454887500000,1114.0
1454887800000,649.0
1454888400000,392.0
1454889300000,713.0
1454889600000,943.0
1454890200000,417.0
1454890200000,417.0
1454892000000,1010.0
1454892600000,624.0
1454892900000,408.0
1454893800000,382.0
1454893800000,382.0
1454893800000,382.0
1454895600000,373.0
1454895600000,373.0
1454896200000,611.0
1454896200000,611.0
1454896200000,611.0
1454896200000,611.0
1454896200000,611.0
1454899800000,368.0
1454899800000,368.0
1454900400000,817.0
1454900400000,817.0
1454901900000,320.0
1454901900000,320.0
1454903100000,689.0
1454903700000,356.0
1454904300000,317.0
1454904300000,317.0
1454905800000,340.0
1454905800000,340.0
1454906700000,565.0
1454907300000,353.0
1454907300000,353.0
1454907300000,353.0
1454907300000,353.0
1454907300000,353.0
1454910300000,637.0
1454910600000,400.0
1454911200000,394.0
1454911800000,605.0
1454912700000,546.0
1454912700000,546.0
1454913900000,477.0
1454914500000,459.0
1454914800000,1017.0
1454915400000,774.0
1454916000000,804.0
1454916900000,1170.0
1454917501000,687.0
1454917501000,687.0
1454918701000,1083.0
1454919302000,1050.0
1454919900000,617.0
1454920500000,720.0
1454921101000,1334.0
1454921701000,1154.0
1454922302000,534.0
1454922302000,534.0
1454923500000,963.0
1454924100000,1339.0
1454924100000,1339.0
1454925004000,939.0
1454925004000,939.0
1454926205000,723.0
1454926800000,792.0
1454926800000,792.0
1454928000000,945.0
1454928000000,945.0
1454928000000,945.0
1454930101000,761.0
1454930101000,761.0
1454930101000,761.0
1454931600000,771.0
1454931600000,771.0
1454931600000,771.0
1454933401000,1083.0
1454933401000,1083.0
1454934900000,1012.0
1454935501000,954.0
1454935501000,954.0
1454935501000,954.0
1454935501000,954.0
1454937900000,933.0
1454937900000,933.0
1454937900000,933.0
1454939700000,1031.0
1454940301000,1468.0
1454940901000,1042.0
1454941500000,860.0
1454942100000,1125.0
1454942700000,780.0
1454942700000,780.0
1454943901000,888.0
1454943901000,888.0
1454943901000,888.0
1454943901000,888.0
1454943901000,888.0
1454946600000,894.0
1454947501000,722.0
1454948102000,1074.0
1454948700000,857.0
1454948700000,857.0
1454949600000,727.0
1454950501000,794.0
1454950801000,886.0
1454951401000,734.0
1454951401000,1579.0
1454952000000,1170.0
1454952600000,669.0
1454952600000,669.0
1454954101000,891.0
1454954101000,891.0
1454955001000,734.0
1454955001000,734.0
1454956800000,1312.0
1454957400000,1196.0
1454958301000,930.0
1454958601000,970.0
1454959200000,1112.0
1454959200000,1112.0
1454960701000,912.0
1454960701000,912.0
1454961600000,965.0
1454962201000,599.0
1454962800000,867.0
1454963700000,767.0
1454963700000,767.0
1454963700000,767.0
1454965200000,689.0
1454965200000,689.0
1454965200000,689.0
1454967000000,865.0
1454967000000,865.0
1454968500000,496.0
1454968500000,496.0
1454968500000,496.0
1454968500000,496.0
1454970900000,498.0
1454971500000,466.0
1454972100000,844.0
1454972400000,735.0
1454973300000,448.0
1454973300000,448.0
1454974500000,589.0
1454975400000,771.0
1454976900000,1937.0
1454976900000,1937.0
1454978100000,382.0
1454978700000,397.0
1454979300000,832.0
1454979300000,832.0
1454979300000,832.0
1454980800000,979.0
1454981700000,371.0
1454982600000,677.0
1454982600000,677.0
1454982600000,677.0
1454982600000,677.0
1454982600000,677.0
1454982600000,677.0
1454985900000,566.0
1454985900000,566.0
1454985900000,566.0
1454987700000,344.0
1454988300000,349.0
1454988300000,349.0
1454989500000,670.0
1454989500000,670.0
1454990700000,333.0
1454990700000,333.0
1454991600000,434.0
1454992200000,542.0
1454993100000,812.0
1454993700000,336.0
1454994000000,443.0
1454994000000,443.0
1454994000000,443.0
1454996100000,1892.0
1454996700000,820.0
1454997300000,462.0
1454997300000,462.0
1454998200000,440.0
1454998200000,440.0
