time,est_speed
1454284800000,8.6591648
1454285700000,12.7272288
1454286300000,12.2667776
1454286600000,8.1897728
1454287500000,10.483088
1454288100000,7.9975456
1454288400000,7.085584
1454288400000,7.085584
1454290200000,12.4366528
1454290500000,11.9985536
1454291400000,12.3785376
1454291700000,7.1794624
1454291700000,7.1794624
1454291700000,7.1794624
1454293500000,8.6591648
1454293500000,8.6591648
1454293500000,8.6591648
1454293500000,8.6591648
1454293500000,8.6591648
1454293500000,8.6591648
1454297100000,6.4999616
1454297100000,6.4999616
1454298300000,15.7223968
1454298900000,11.0329472
1454298900000,11.0329472
1454298900000,11.0329472
1454300700000,7.6622656
1454301600000,14.3231616
1454301900000,12.6646432
1454302500000,6.7234816
1454302500000,6.7234816
1454303700000,14.707616
1454304300000,7.107936
1454304900000,9.5308928
1454305500000,11.4933984
1454305500000,11.4933984
1454306700000,5.4941216
1454307300000,9.030208
1454307900000,13.74648
1454308500000,6.6072512
1454308500000,6.6072512
1454308500000,6.6072512
1454310300000,5.4807104
1454310300000,5.4807104
1454311500000,2.4855424
1454312100000,4.1530016
1454312401000,7.1615808
1454313301000,5.1543712
1454313901000,4.8012096
1454314202000,6.3345568
1454314800000,4.3720512
1454315401000,4.69392
1454316001000,3.9294816
1454316902000,3.0085792
1454317201000,3.1426912
1454317802000,4.5240448
1454318700000,5.6416448
1454319001000,6.1199776
1454319901000,6.3613792
1454320501000,2.5123648
1454320501000,2.5123648
1454321702000,6.772656
1454322000000,6.9782944
1454322900000,5.2393088
1454323501000,4.24688
1454324106000,4.7565056
1454324401000,5.2616608
1454324401000,5.2616608
1454325900000,5.1811936
1454326500000,2.4542496
1454327101000,4.9219104
1454327401000,5.1543712
1454328001000,7.3940416
1454328001000,7.3940416
1454329200000,7.353808
1454329200000,7.353808
1454330701000,6.392672
1454331301000,5.3555392
1454331601000,5.8830464
1454332201000,5.1543712
1454333100000,5.69976
1454333700000,4.1842944
1454334301000,4.5911008
1454334901000,2.8297632
1454335501000,4.6760384
1454336101000,6.2451488
1454336700000,6.4060832
1454337300000,4.448048
1454337600000,4.336288
1454338201000,5.4181248
1454338201000,5.4181248
1454339401000,4.8325024
1454340302000,3.7685472
1454340900000,3.7417248
1454341501000,3.106928
1454342101000,3.9875968
1454342701000,3.9652448
1454343001000,3.3796224
1454343600000,4.1395904
1454344501000,4.58216
1454344801000,5.4181248
1454345401000,5.230368
1454346301000,2.8252928
1454346902000,4.157472
1454347500000,3.9071296
1454348100000,3.8713664
1454348701000,4.3005248
1454349301000,4.0635936
1454349901000,4.604512
1454350502000,5.0649632
1454351100000,3.3662112
1454351401000,5.7489344
1454352301000,8.2165952
1454352901000,6.3345568
1454353201000,7.4342752
1454353201000,7.4342752
1454354700000,4.8861472
1454355300000,7.8634336
1454355900000,5.1141376
1454356501000,6.8218304
1454357103000,8.471408
1454357701000,5.6192928
1454358300000,8.5250528
1454358600000,9.432544
1454359500000,9.700768
1454360100000,9.0570304
1454360400000,8.1182464
1454361301000,10.8138976
1454361900000,7.4566272
1454362500000,6.839712
1454363100000,10.8138976
1454363700000,8.8558624
1454364300000,9.9108768
1454364900000,4.8861472
1454365500000,8.8558624
1454365800000,7.4745088
1454366700000,7.9751936
1454367300000,8.024368
1454367600000,4.157472
1454368500000,10.9435392
1454369101000,5.6863488
1454369400000,7.37616
1454370300000,11.7437408
1454370900000,6.5625472
1454371200000,10.7691936
1454372100000,10.2461568
1454372402000,15.9995616
1454373300000,9.8751136
1454374200000,11.9449088
1454374500000,9.3386656
1454374800000,11.690096
1454375700000,3.196336
1454376300000,6.996176
1454377200000,13.344144
1454377800000,12.3785376
1454378100000,7.219696
