time,est_speed
1454285100000,15.2842976
1454285700000,16.2856672
1454286300000,19.826224
1454286900000,14.2471648
1454287500000,17.8816
1454288100000,13.0893312
1454288100000,13.0893312
1454288100000,13.0893312
1454289600000,14.3231616
1454289600000,14.3231616
1454291100000,16.8891712
1454291700000,13.2189728
1454291700000,13.2189728
1454292900000,5.9590432
1454292900000,5.9590432
1454292900000,5.9590432
1454294700000,18.239232
1454294700000,18.239232
1454296200000,16.09344
1454296800000,18.485104
1454296800000,18.485104
1454296800000,18.485104
1454296800000,18.485104
1454299200000,20.5727808
1454299500000,15.8162752
1454300100000,15.19936
1454300100000,15.19936
1454301600000,17.7653696
1454301600000,17.7653696
1454302200000,16.09344
1454303400000,21.7127328
1454303700000,18.9992
1454304300000,6.9604128
1454304900000,19.267424
1454305500000,18.6102752
1454306100000,15.2842976
1454306700000,13.545312
1454307300000,16.1873184
1454307900000,15.9056832
1454308500000,18.1185312
1454309100000,15.7223968
1454309700000,12.1058432
1454310300000,12.4366528
1454310901000,11.2609376
1454311500000,9.030208
1454312101000,8.6859872
1454312701000,9.119616
1454313301000,8.8245696
1454313902000,9.8393504
1454314502000,8.069072
1454315101000,7.0140576
1454315701000,5.7489344
1454316301000,6.996176
1454316902000,4.0278304
1454317502000,3.2142176
1454318103000,3.1248096
1454318701000,4.3407584
1454319301000,4.850384
1454319901000,4.515104
1454320501000,4.7520352
1454320802000,5.8070496
1454321702000,5.5254144
1454322300000,7.0677024
1454322901000,4.4212256
1454323501000,6.4060832
1454324106000,7.3135744
1454324702000,6.1333888
1454325302000,7.219696
1454325901000,6.1199776
1454326500000,8.9720928
1454327101000,13.545312
1454327702000,15.3692352
1454328301000,13.1519168
1454328902000,7.4745088
1454329200000,13.545312
1454330102000,9.566656
1454330701000,6.25856
1454331301000,6.25856
1454331902000,7.4163936
1454332502000,6.7056
1454333100000,7.59968
1454333701000,9.8080576
1454334301000,7.7516736
1454334901000,13.8895328
1454335501000,11.2117632
1454336102000,11.7929152
1454336700000,10.0226368
1454337301000,8.7709248
1454337601000,9.432544
1454338501000,6.2317376
1454339101000,6.4239648
1454339702000,5.9992768
1454340303000,6.5759584
1454340901000,6.7547744
1454341501000,6.839712
1454341801000,5.833872
1454342401000,5.1722528
1454343302000,3.7193728
1454343901000,5.2616608
1454344200000,3.24104
1454345101000,5.0023776
1454345701000,5.0292
1454345701000,5.0292
1454346602000,5.2616608
1454347200000,6.437376
1454348101000,7.0140576
1454348701000,8.3909408
1454349301000,5.8696352
1454349602000,8.0958944
1454350502000,9.432544
1454351100000,9.2134944
1454351701000,8.4445856
1454352301000,10.2461568
1454352901000,13.4112
1454353502000,7.3135744
1454354102000,14.4751552
1454354700000,10.0584
1454355300000,15.1144224
1454355901000,14.7880832
1454356501000,15.8162752
1454357103000,16.8891712
1454357701000,15.9995616
1454358300000,15.6329888
1454358900000,13.9565888
1454359500000,10.9435392
1454360100000,14.3231616
1454360702000,6.638544
1454361301000,18.239232
1454361900000,17.09928
1454362500000,16.2856672
1454363100000,20.1168
1454363400000,15.7223968
1454364300000,17.3138592
1454364900000,16.4823648
1454365500000,8.4445856
1454366100000,18.1185312
1454366400000,16.786352
1454367000000,17.4256192
1454367600000,17.4256192
1454368500000,16.09344
1454369101000,19.267424
1454369700000,21.2075776
1454370300000,18.9992
1454370900000,17.9978304
1454371200000,16.09344
1454372100000,18.3599328
1454372700000,17.7653696
1454372700000,17.7653696
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454374200000,21.2075776
1454379000000,18.6102752
1454379000000,18.6102752
1454379000000,18.6102752
1454379000000,18.6102752
1454379000000,18.6102752
1454379000000,18.6102752
1454382300000,9.2447872
1454383500000,18.485104
1454383500000,18.485104
1454383500000,18.485104
1454385300000,18.7399168
1454385300000,18.7399168
1454386800000,18.239232
1454386800000,18.239232
1454387700000,20.1168
1454387700000,20.1168
1454388900000,17.5373792
1454389500000,13.9565888
1454390100000,8.5250528
1454390400000,9.5308928
1454391300000,6.3792608
1454391900000,17.7653696
1454392200000,16.8891712
1454392800000,17.2065696
1454393400000,20.2643232
1454394300000,15.8162752
1454394900000,16.5807136
1454395500000,13.679424
1454396100000,14.551152
1454396700000,14.0281152
1454397301000,8.292592
1454397901000,8.9095072
1454398501000,9.700768
1454399103000,5.4717696
1454399401000,5.6505856
1454400302000,6.8575936
1454400902000,6.772656
1454401501000,5.945632
1454402101000,5.9098688
1454402701000,5.8472832
1454403302000,6.7368928
1454403902000,6.8575936
1454404503000,7.577328
1454405100000,6.6251328
1454405701000,5.8472832
1454406301000,6.772656
1454406902000,6.996176
1454407502000,6.8933568
1454408102000,6.4686688
1454408700000,7.9975456
1454409301000,6.9425312
1454409901000,5.1051968
1454410501000,7.2375776
1454411102000,9.1509088
1454411702000,6.1602112
1454412300000,14.6316192
1454412901000,13.679424
1454413503000,14.2471648
1454414102000,12.2131328
1454414702000,12.2667776
1454415302000,12.9060448
1454415901000,13.74648
1454416501000,12.6646432
1454417101000,11.3056416
1454417701000,14.0281152
1454418302000,11.6409216
1454418902000,15.19936
1454419200000,11.9985536
1454420101000,10.8138976
1454420401000,12.3785376
1454421301000,15.8162752
1454421902000,15.7223968
1454422502000,13.0267456
1454423100000,4.4078144
1454423700000,8.5742272
1454424001000,8.3685888
1454424901000,5.9992768
1454425501000,13.0267456
1454426102000,13.9565888
1454426701000,13.0893312
1454427301000,11.0776512
1454427901000,7.2018144
1454428201000,7.4745088
1454429102000,7.6846176
1454429702000,7.4163936
1454430300000,6.1602112
1454430901000,4.2200576
1454431501000,7.37616
1454432101000,6.3613792
1454432702000,7.4342752
1454433002000,6.7547744
1454433600000,7.3940416
1454434501000,4.045712
1454435104000,7.5370944
1454435701000,6.2898528
1454436002000,7.7516736
1454436902000,5.0202592
1454437500000,7.5147424
1454438101000,9.3699584
1454438701000,10.0584
1454439301000,10.0941632
1454439902000,11.8957344
1454440502000,11.0776512
1454441101000,14.3991584
1454441701000,14.3231616
1454442301000,14.6316192
1454442901000,12.9060448
1454443502000,13.545312
1454444101000,14.8685504
1454444700000,16.384016
1454445300000,15.19936
1454445600000,16.2856672
1454446500000,14.1756384
1454446800000,14.707616
1454447701000,17.09928
1454448300000,18.9992
1454448600000,16.384016
1454449500000,17.7653696
1454450100000,19.826224
1454450700000,17.3138592
1454450700000,17.3138592
1454451900000,16.8891712
1454451900000,16.8891712
1454453100000,18.8695584
1454453100000,18.8695584
1454454000000,18.485104
1454454900000,19.826224
1454455500000,17.09928
1454456100000,19.267424
1454456702000,18.6102752
1454457300000,14.2471648
1454457900000,15.9056832
1454458500000,19.826224
1454459100000,21.0466432
1454459100000,21.0466432
1454459100000,21.0466432
1454459100000,21.0466432
1454459100000,21.0466432
1454459100000,21.0466432
1454462400000,17.09928
1454463300000,19.6831712
1454463900000,17.5373792
1454463900000,17.5373792
1454465400000,19.826224
1454465400000,19.826224
1454466000000,20.1168
1454466900000,15.19936
1454467800000,17.7653696
1454467800000,17.7653696
1454467800000,17.7653696
1454469300000,19.401536
1454469300000,19.401536
1454469300000,19.401536
1454469300000,19.401536
1454469300000,19.401536
1454469300000,19.401536
1454469300000,19.401536
1454473500000,20.1168
1454474400000,15.6329888
1454474400000,15.6329888
1454475300000,17.8816
1454475900000,17.2065696
1454476500000,3.9518336
1454476800000,11.9985536
1454477400000,17.09928
1454478300000,16.384016
1454478900000,17.9978304
1454479200000,17.9978304
1454480100000,3.5003232
1454480700000,15.4586432
1454481300000,16.4823648
1454481900000,18.8695584
1454482500000,16.1873184
1454483100000,13.9565888
1454483701000,11.0776512
1454484300000,8.292592
1454484901000,7.7516736
1454485501000,6.4999616
1454486101000,8.9989152
1454486702000,7.8634336
1454487302000,7.3359264
1454487901000,6.996176
1454488501000,6.8575936
1454489101000,6.8575936
1454489702000,7.37616
1454490302000,8.3417664
1454490903000,8.9989152
1454491500000,8.8826848
1454492101000,13.1519168
1454492701000,15.9056832
1454493301000,4.984496
1454493902000,11.690096
1454494502000,15.2842976
1454495100000,15.3692352
1454495701000,12.606528
1454496301000,14.7880832
1454496901000,12.606528
1454497501000,12.159488
1454498103000,14.6316192
1454498700000,12.0521984
1454499301000,13.0267456
1454499901000,15.19936
1454500501000,16.5807136
1454501103000,14.1756384
1454501703000,19.401536
1454502300000,13.0267456
1454502602000,12.159488
1454503501000,13.0267456
1454504101000,10.6440224
1454504701000,7.7293216
1454505302000,13.478256
1454505903000,13.344144
1454506501000,12.6646432
1454507101000,14.551152
1454507701000,11.7929152
1454508001000,14.551152
1454508902000,7.1794624
1454509500000,12.9060448
1454510100000,8.2165952
1454510701000,13.8180064
1454511001000,14.6316192
1454511901000,14.1756384
1454512202000,12.8434592
1454513100000,11.8420896
1454513701000,13.679424
1454514301000,9.94664
1454514902000,9.3699584
1454515502000,10.2103936
1454516102000,8.5518752
1454516701000,8.3909408
1454517301000,7.9528416
1454517903000,6.839712
1454518501000,8.314944
1454519102000,6.906768
1454519702000,6.9782944
1454520000000,7.353808
1454520901000,7.8634336
1454521501000,5.230368
1454522104000,9.1822016
1454522702000,8.9095072
1454523302000,8.2389472
1454523901000,8.6323424
1454524501000,8.7977472
1454525101000,10.9435392
1454525701000,9.5979488
1454526302000,9.8393504
1454526902000,13.9565888
1454527501000,16.9919904
1454528100000,15.7223968
1454528701000,19.9692768
1454529301000,15.5435808
1454529901000,13.679424
1454530502000,15.7223968
1454531100000,14.6316192
1454531700000,16.2856672
1454532300000,14.3991584
1454532900000,13.4112
1454533501000,19.133312
1454534101000,15.5435808
1454534700000,16.786352
1454535300000,16.6835328
1454535901000,19.267424
1454536200000,18.1185312
1454537100000,17.2065696
1454537701000,15.19936
1454538300000,12.96416
1454539500000,16.384016
1454540100000,15.9995616
1454540700000,17.4256192
1454541300000,8.5250528
1454541900000,16.09344
1454542500000,17.3138592
1454542800000,6.6564256
1454543700000,20.7247744
1454543700000,20.7247744
1454544900000,19.5401184
1454545500000,15.9995616
1454545500000,15.9995616
1454545500000,15.9995616
1454545500000,15.9995616
1454545500000,15.9995616
1454548500000,19.5401184
1454548500000,19.5401184
1454549400000,16.4823648
1454549400000,16.4823648
1454549400000,16.4823648
1454549400000,16.4823648
1454552100000,18.3599328
1454552100000,18.3599328
1454553000000,18.7399168
1454553000000,18.7399168
1454553000000,18.7399168
1454553000000,18.7399168
1454553000000,18.7399168
1454556300000,17.5373792
1454556600000,19.133312
1454556600000,19.133312
1454557800000,20.8857088
1454557800000,20.8857088
1454559900000,17.4256192
1454560200000,19.9692768
1454561100000,17.2065696
1454561400000,17.2065696
1454562300000,18.1185312
1454562600000,18.3599328
1454563500000,18.7399168
1454564100000,17.3138592
1454564400000,17.8816
1454565300000,5.1543712
1454565900000,14.7880832
1454566500000,19.133312
1454567100000,15.4586432
1454567700000,14.3231616
1454568300000,14.6316192
1454568900000,13.8180064
1454569500000,11.3056416
1454570101000,10.17016
1454570700000,9.7722944
1454571305000,9.7722944
1454571901000,9.432544
1454572502000,8.069072
1454573102000,8.739632
1454573702000,8.8245696
1454574300000,7.8410816
1454574901000,8.314944
1454575502000,6.2898528
1454576102000,8.9408
1454576702000,7.9975456
1454577303000,13.2189728
1454577900000,11.0776512
1454578501000,8.069072
1454579101000,8.4177632
1454579701000,12.6646432
1454580302000,12.1058432
1454580902000,13.8180064
1454581500000,10.8586016
1454582101000,13.612368
1454582701000,12.2131328
1454583302000,10.9435392
1454583902000,4.58216
1454584503000,12.5484128
1454585100000,12.96416
1454585701000,4.58216
1454586301000,14.2471648
1454586901000,10.7691936
1454587502000,12.8434592
1454588102000,12.9060448
1454588700000,6.2898528
1454589300000,13.612368
1454589902000,12.3785376
1454590501000,12.7272288
1454591101000,6.2183264
1454591702000,7.9081376
1454592300000,13.0267456
1454592900000,12.9060448
1454593501000,13.2189728
1454594101000,13.4112
1454594701000,14.3231616
1454595302000,11.690096
1454595900000,11.9449088
1454596501000,5.1230784
1454597101000,9.633712
1454597701000,11.39952
1454598002000,9.119616
1454598902000,11.9449088
1454599500000,9.6694752
1454600101000,13.9565888
1454600701000,9.030208
1454601301000,9.0883232
1454601902000,10.9435392
1454602503000,6.9604128
1454602800000,8.3685888
1454603701000,7.3359264
1454604301000,7.219696
1454604902000,6.8754752
1454605502000,9.432544
1454606102000,7.2018144
1454606700000,8.7977472
1454607301000,7.6846176
1454607901000,7.9081376
1454608501000,9.030208
1454609102000,9.566656
1454609702000,7.577328
1454610300000,8.069072
1454610901000,7.5594464
1454611501000,10.0584
1454612101000,11.5425728
1454612401000,13.0893312
1454613302000,6.8218304
1454613901000,8.8826848
1454614500000,13.0267456
1454614801000,14.7880832
1454615701000,14.3991584
1454616301000,14.7880832
1454616901000,15.3692352
1454617500000,13.1519168
1454618100000,17.5373792
1454618700000,12.96416
1454619000000,14.707616
1454619601000,13.9565888
1454620501000,8.3685888
1454620501000,8.3685888
1454621700000,12.5484128
1454622302000,17.09928
1454622900000,16.8891712
1454623500000,14.0281152
1454624100000,6.772656
1454624700000,17.2065696
1454625300000,17.8816
1454625900000,15.9056832
1454625900000,15.9056832
1454627100000,16.6835328
1454627700000,19.401536
1454628300000,15.8162752
1454628902000,17.3138592
1454629500000,17.09928
1454629500000,17.09928
1454629500000,17.09928
1454631300000,18.3599328
1454631900000,18.9992
1454632500000,16.09344
1454633100000,17.9978304
1454633402000,19.5401184
1454633402000,19.5401184
1454634900000,18.6102752
1454635200000,18.1185312
1454636100000,10.0941632
1454636100000,10.0941632
1454637300000,16.09344
1454637600000,18.485104
1454637600000,18.485104
1454638800000,19.133312
1454639700000,14.2471648
