time,travel_time
1454285100000,191.0
1454285700000,199.0
1454286300000,288.0
1454286300000,288.0
1454287200000,186.0
1454287200000,186.0
1454288700000,451.0
1454289300000,192.0
1454289900000,236.0
1454289900000,236.0
1454290800000,279.0
1454290800000,279.0
1454290800000,279.0
1454290800000,279.0
1454290800000,279.0
1454294100000,229.0
1454294700000,212.0
1454295600000,312.0
1454295900000,252.0
1454296800000,217.0
1454297100000,186.0
1454298000000,242.0
1454298600000,211.0
1454299200000,255.0
1454299800000,232.0
1454300400000,220.0
1454300700000,185.0
1454301600000,309.0
1454301900000,219.0
1454302500000,241.0
1454303400000,297.0
1454303700000,233.0
1454304300000,409.0
1454304900000,224.0
1454305500000,243.0
1454306100000,246.0
1454306700000,335.0
1454307300000,217.0
1454307900000,261.0
1454308500000,231.0
1454309100000,257.0
1454309700000,322.0
1454310300000,299.0
1454310901000,389.0
1454311200000,364.0
1454312101000,402.0
1454312701000,425.0
1454313301000,481.0
1454313902000,331.0
1454314502000,332.0
1454315101000,369.0
1454315701000,418.0
1454316302000,412.0
1454316903000,348.0
1454317502000,433.0
1454318103000,626.0
1454318701000,409.0
1454319301000,373.0
1454319901000,633.0
1454320502000,517.0
1454321102000,630.0
1454321702000,415.0
1454322300000,349.0
1454322901000,340.0
1454323501000,356.0
1454324106000,344.0
1454324702000,383.0
1454325302000,348.0
1454325901000,471.0
1454326501000,406.0
1454327101000,444.0
1454327702000,319.0
1454328302000,551.0
1454328602000,434.0
1454329503000,373.0
1454330102000,354.0
1454330701000,322.0
1454331301000,629.0
1454331903000,406.0
1454332502000,379.0
1454333100000,406.0
1454333701000,516.0
1454334301000,420.0
1454334901000,353.0
1454335501000,389.0
1454336102000,469.0
1454336700000,410.0
1454337301000,404.0
1454337901000,996.0
1454338501000,366.0
1454339102000,401.0
1454339702000,420.0
1454340303000,392.0
1454340901000,363.0
1454341501000,362.0
1454342101000,600.0
1454342702000,597.0
1454343302000,437.0
1454343901000,596.0
1454344501000,476.0
1454345101000,483.0
1454345701000,525.0
1454346302000,600.0
1454346602000,537.0
1454347500000,387.0
1454348101000,432.0
1454348701000,445.0
1454349301000,424.0
1454349902000,438.0
1454350502000,402.0
1454351100000,347.0
1454351701000,334.0
1454352301000,365.0
1454352901000,346.0
1454353502000,366.0
1454353802000,455.0
1454354700000,394.0
1454355300000,385.0
1454355901000,416.0
1454356501000,553.0
1454357103000,325.0
1454357701000,341.0
1454358300000,288.0
1454358600000,240.0
1454359500000,599.0
1454360101000,237.0
1454360702000,217.0
1454361301000,264.0
1454361900000,171.0
1454362500000,242.0
1454363100000,278.0
1454363700000,680.0
1454364300000,223.0
1454364900000,312.0
1454365500000,231.0
1454366100000,420.0
1454366700000,281.0
1454367300000,287.0
1454367600000,401.0
1454368500000,276.0
1454369101000,215.0
1454369700000,497.0
1454370300000,233.0
1454370900000,237.0
1454370900000,237.0
1454371800000,403.0
1454371800000,403.0
1454371800000,403.0
1454374200000,213.0
1454374500000,224.0
1454374500000,224.0
1454375700000,180.0
1454375700000,180.0
1454377200000,302.0
1454377200000,302.0
1454377200000,302.0
1454377200000,302.0
1454377200000,302.0
1454379600000,205.0
1454380800000,256.0
1454380800000,256.0
1454381400000,206.0
1454382000000,334.0
1454383200000,243.0
1454384100000,221.0
1454384400000,299.0
1454385300000,235.0
1454385300000,235.0
1454385300000,235.0
1454387100000,216.0
1454387700000,213.0
1454388300000,206.0
1454388900000,219.0
1454389500000,247.0
1454390100000,214.0
1454390700000,222.0
1454391300000,242.0
1454391900000,226.0
1454392500000,227.0
1454393100000,409.0
1454393400000,344.0
1454394300000,330.0
1454394900000,353.0
1454395500000,263.0
1454396100000,377.0
1454396700000,407.0
1454397301000,259.0
1454397600000,357.0
1454398501000,390.0
1454399103000,392.0
1454399701000,513.0
1454400302000,450.0
1454400902000,423.0
1454401501000,577.0
1454402101000,801.0
1454402701000,693.0
1454403001000,613.0
1454403902000,439.0
1454404503000,430.0
1454405100000,459.0
1454405701000,404.0
1454406301000,312.0
1454406902000,393.0
1454407502000,318.0
1454408103000,262.0
1454408700000,333.0
1454409301000,314.0
1454409901000,413.0
1454410501000,403.0
1454411102000,851.0
1454411702000,505.0
1454412300000,323.0
1454412901000,484.0
1454413503000,364.0
1454414102000,474.0
1454414702000,301.0
1454415302000,387.0
1454415901000,405.0
1454416501000,493.0
1454417101000,413.0
1454417701000,417.0
1454418302000,378.0
1454418902000,355.0
1454419500000,391.0
1454420101000,339.0
1454420701000,477.0
1454421301000,448.0
1454421902000,346.0
1454422502000,507.0
1454423100000,342.0
1454423400000,351.0
1454424301000,597.0
1454424901000,728.0
1454425502000,400.0
1454426102000,384.0
1454426701000,447.0
1454427301000,470.0
1454427901000,609.0
1454428501000,537.0
1454429102000,505.0
1454429702000,527.0
1454430300000,407.0
1454430901000,474.0
1454431501000,625.0
1454432101000,414.0
1454432702000,462.0
1454433303000,463.0
1454433901000,476.0
1454434501000,548.0
1454435104000,911.0
1454435702000,605.0
1454436302000,387.0
1454436902000,391.0
1454437500000,388.0
1454438101000,531.0
1454438701000,448.0
1454439301000,304.0
1454439902000,345.0
1454440502000,286.0
1454441101000,336.0
1454441701000,319.0
1454442301000,463.0
1454442901000,336.0
1454443502000,352.0
1454444102000,254.0
1454444700000,300.0
1454445300000,371.0
1454445900000,275.0
1454446500000,369.0
1454447101000,228.0
1454447701000,171.0
1454448300000,271.0
1454448900000,213.0
1454449500000,294.0
1454450100000,218.0
1454450700000,238.0
1454451301000,229.0
1454451900000,418.0
1454452500000,261.0
1454453100000,253.0
1454453700000,250.0
1454454300000,177.0
1454454900000,231.0
1454455500000,232.0
1454456100000,183.0
1454456400000,282.0
1454457000000,179.0
1454457900000,224.0
1454457900000,224.0
1454459100000,225.0
1454459700000,154.0
1454460300000,203.0
1454460300000,203.0
1454461500000,360.0
1454461800000,274.0
1454461800000,274.0
1454461800000,274.0
1454463600000,166.0
1454464200000,277.0
1454464200000,277.0
1454464200000,277.0
1454464200000,277.0
1454466600000,261.0
1454466600000,261.0
1454466600000,261.0
1454468701000,353.0
1454469300000,222.0
1454469600000,183.0
1454470500000,209.0
1454470800000,298.0
1454470800000,298.0
1454470800000,298.0
1454472900000,218.0
1454473500000,187.0
1454473800000,238.0
1454474400000,179.0
1454475000000,199.0
1454475900000,240.0
1454476500000,201.0
1454476800000,222.0
1454477700000,212.0
1454478300000,313.0
1454478900000,222.0
1454479500000,295.0
1454480100000,278.0
1454480700000,261.0
1454481300000,281.0
1454481900000,267.0
1454482500000,360.0
1454483100000,311.0
1454483701000,484.0
1454484300000,577.0
1454484901000,719.0
1454485501000,334.0
1454486102000,560.0
1454486702000,333.0
1454487002000,404.0
1454487901000,389.0
1454488501000,363.0
1454489101000,319.0
1454489702000,461.0
1454490002000,311.0
1454490903000,323.0
1454491501000,397.0
1454492101000,337.0
1454492701000,414.0
1454493302000,590.0
1454493902000,488.0
1454494502000,563.0
1454495100000,326.0
1454495701000,407.0
1454496301000,450.0
1454496901000,356.0
1454497502000,463.0
1454498103000,353.0
1454498400000,377.0
1454499301000,460.0
1454499901000,384.0
1454500501000,497.0
1454501103000,420.0
1454501703000,373.0
1454502300000,420.0
1454502901000,302.0
1454503501000,346.0
1454504101000,402.0
1454504702000,384.0
1454505302000,350.0
1454505903000,370.0
1454506501000,576.0
1454507101000,390.0
1454507701000,362.0
1454508302000,541.0
1454508902000,396.0
1454509500000,347.0
1454510101000,366.0
1454510701000,354.0
1454511301000,368.0
1454511901000,331.0
1454512502000,450.0
1454513100000,443.0
1454513701000,611.0
1454514001000,464.0
1454514902000,420.0
1454515502000,589.0
1454516102000,467.0
1454516701000,431.0
1454517301000,385.0
1454517903000,594.0
1454518502000,518.0
1454519102000,554.0
1454519703000,577.0
1454520300000,593.0
1454520901000,478.0
1454521501000,495.0
1454522104000,676.0
1454522702000,372.0
1454523302000,495.0
1454523901000,423.0
1454524501000,389.0
1454525101000,385.0
1454525701000,482.0
1454526302000,314.0
1454526902000,288.0
1454527501000,360.0
1454528101000,297.0
1454528701000,372.0
1454529301000,571.0
1454529901000,314.0
1454530502000,379.0
1454531100000,295.0
1454531700000,263.0
1454532300000,234.0
1454532901000,225.0
1454533501000,266.0
1454534101000,484.0
1454534700000,245.0
1454535300000,277.0
1454535901000,243.0
1454536500000,245.0
1454537100000,221.0
1454537701000,222.0
1454538300000,438.0
1454539500000,251.0
1454540100000,255.0
1454540700000,223.0
1454541300000,1065.0
1454541600000,171.0
1454542500000,257.0
1454543101000,194.0
1454543700000,173.0
1454544300000,232.0
1454544600000,200.0
1454545500000,211.0
1454546100000,671.0
1454546700000,469.0
1454546700000,469.0
1454547900000,201.0
1454548200000,252.0
1454548200000,252.0
1454549700000,204.0
1454549700000,204.0
1454550600000,216.0
1454550600000,216.0
1454552100000,300.0
1454552700000,201.0
1454553000000,175.0
1454553000000,175.0
1454553000000,175.0
1454555100000,305.0
1454555700000,196.0
1454556300000,195.0
1454556900000,184.0
1454557200000,191.0
1454558400000,283.0
1454559300000,205.0
1454559900000,230.0
1454560500000,206.0
1454561100000,218.0
1454561700000,215.0
1454562300000,224.0
1454562900000,290.0
1454563500000,199.0
1454564100000,256.0
1454564400000,362.0
1454565300000,221.0
1454565900000,270.0
1454566500000,214.0
1454567100000,504.0
1454567100000,504.0
1454568300000,249.0
1454568900000,244.0
1454569200000,247.0
1454570101000,405.0
1454570700000,370.0
1454571305000,366.0
1454571901000,353.0
1454572502000,344.0
1454573102000,399.0
1454573702000,378.0
1454574301000,357.0
1454574601000,490.0
1454575502000,406.0
1454576102000,402.0
1454576702000,372.0
1454577303000,355.0
1454577901000,283.0
1454578501000,347.0
1454579101000,327.0
1454579702000,423.0
1454580302000,291.0
1454580902000,394.0
1454581500000,312.0
1454582101000,422.0
1454582701000,375.0
1454583302000,422.0
1454583902000,397.0
1454584503000,459.0
1454585100000,548.0
1454585701000,435.0
1454586301000,473.0
1454586901000,410.0
1454587502000,585.0
1454588102000,372.0
1454588700000,371.0
1454589300000,380.0
1454589902000,333.0
1454590501000,434.0
1454591101000,362.0
1454591702000,374.0
1454592300000,360.0
1454592600000,550.0
1454593501000,390.0
1454594101000,315.0
1454594702000,448.0
1454595302000,394.0
1454595900000,347.0
1454596501000,400.0
1454597101000,340.0
1454597701000,413.0
1454598302000,346.0
1454598902000,440.0
1454599500000,366.0
1454600101000,372.0
1454600701000,530.0
1454601301000,472.0
1454601902000,509.0
1454602503000,430.0
1454603101000,543.0
1454603701000,732.0
1454604301000,543.0
1454604902000,621.0
1454605502000,587.0
1454606103000,533.0
1454606700000,612.0
1454607301000,669.0
1454607901000,519.0
1454608501000,464.0
1454609102000,322.0
1454609702000,483.0
1454610300000,330.0
1454610901000,549.0
1454611501000,408.0
1454612101000,338.0
1454612702000,360.0
1454613302000,337.0
1454613600000,366.0
1454614500000,403.0
1454615101000,328.0
1454615701000,490.0
1454616301000,329.0
1454616902000,250.0
1454617500000,268.0
1454618100000,262.0
1454618700000,288.0
1454619301000,514.0
1454619901000,283.0
1454620501000,239.0
1454621100000,250.0
1454621700000,259.0
1454622302000,247.0
1454622900000,213.0
1454623500000,238.0
1454624101000,231.0
1454624700000,267.0
1454625300000,230.0
