time,est_speed
1405448965000,3.4913824
1405448965000,3.4913824
1405452564000,3.9965376
1405452564000,3.9965376
1405452564000,3.9965376
1405454363000,6.5804288
1405454665000,5.5343552
1405455264000,8.471408
1405455264000,8.471408
1405455264000,8.471408
1405455264000,8.471408
1405457963000,1.5691104
1405457963000,1.5691104
1405457963000,1.5691104
1405457963000,1.5691104
1405457963000,1.5691104
1405457963000,1.5691104
1405461263000,2.0966176
1405461263000,2.0966176
1405461263000,2.0966176
1405461263000,2.0966176
1405463663000,0.871728
1405463663000,0.871728
1405463663000,0.871728
1405465463000,1.2606528
1405466063000,1.4484096
1405466063000,1.4484096
1405467263000,2.68224
1405467263000,2.68224
1405467263000,2.68224
1405467263000,2.68224
1405467263000,2.68224
1405470263000,7.2554592
1405470263000,7.2554592
1405470263000,7.2554592
1405470263000,7.2554592
1405472963000,1.922272
1405472963000,1.922272
1405472963000,1.922272
1405472963000,1.922272
1405472963000,1.922272
1405472963000,1.922272
1405490364000,5.9188096
1405490364000,5.9188096
1405490364000,5.9188096
1405492164000,3.1382208
1405492765000,5.1320192
1405492765000,5.1320192
1405492765000,5.1320192
1405494264000,4.3407584
1405494865000,1.4439392
1405495465000,3.57632
1405495465000,3.57632
1405495465000,3.57632
1405495465000,3.57632
1405497865000,3.732784
1405498465000,4.24688
1405499365000,2.4900128
1405499365000,2.4900128
1405500264000,2.9683456
1405500264000,2.9683456
1405501765000,3.486912
1405502365000,6.169152
1405502365000,6.169152
1405502365000,6.169152
1405504164000,2.3648416
1405504164000,2.3648416
1405504164000,2.3648416
1405504164000,2.3648416
1405506566000,3.0041088
1405506566000,3.0041088
1405507765000,0.9924288
1405508065000,4.2066464
1405508965000,5.5477664
1405509265000,4.7207424
1405509265000,4.7207424
1405510766000,5.6014112
1405511366000,1.8373344
1405511965000,0.8359648
1405512265000,2.5660096
1405513165000,1.3455904
1405513766000,5.6371744
1405513766000,5.6371744
1405514965000,0.9968992
1405515565000,7.2241664
1405516166000,2.2173184
1405516765000,1.4484096
1405517066000,4.3944032
1405517966000,2.7090624
1405517966000,2.7090624
1405517966000,2.7090624
1405517966000,2.7090624
1405520065000,6.7547744
1405520666000,5.208016
1405521266000,0.8806688
1405522165000,3.7596064
1405522165000,3.7596064
1405523365000,2.995168
1405523365000,2.995168
1405524566000,1.8373344
1405524867000,3.2723328
1405525765000,5.565648
1405526365000,1.162304
1405526666000,6.0842144
1405527566000,2.4453088
1405527566000,2.4453088
1405527566000,2.4453088
1405527566000,2.4453088
1405527566000,2.4453088
1405527566000,2.4453088
1405531766000,5.8606944
1405532066000,2.6196544
1405532066000,2.6196544
1405532066000,2.6196544
1405534165000,3.4243264
1405534766000,1.8596864
1405534766000,1.8596864
1405535966000,6.392672
1405535966000,6.392672
1405536865000,0.849376
1405537465000,1.5109952
1405537465000,1.5109952
1405537465000,1.5109952
1405539265000,6.2987936
1405539265000,6.2987936
